commitID;commit-type;time-to-next-release;commit-message
6105e846f88d416f46026458a16f772d922d5a8e;BREAKING_CHANGES;7;initial import of the scripting subproject git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@805073 13f79535-47bb-0310-9956-ffa450edef68
3b5faa34303accfd05a135c20423f150c0009643;BREAKING_FIX;237;https://issues.apache.org/jira/browse/EXTSCRIPT-150 git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1144277 13f79535-47bb-0310-9956-ffa450edef68
06b5e0be227b34a5a3ca82f8f47d138c04962e46;BREAKING_CHANGES;19;https://issues.apache.org/jira/browse/EXTSCRIPT-154 git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1297444 13f79535-47bb-0310-9956-ffa450edef68
2c0dbb41784eb758b9156b17c67ec8a566a207ef;BREAKING_FIX;19;https://issues.apache.org/jira/browse/EXTSCRIPT-154 still working on the startup and daemon process git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1297470 13f79535-47bb-0310-9956-ffa450edef68
5ce977150d3dcb34e4a13cd5d5cb3222cc72bbb6;BREAKING_CHANGES;17;EXTSCRIPT-154: Code Rewrite/Refactoring, loading classes now works git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1298440 13f79535-47bb-0310-9956-ffa450edef68
464de70d166f71b96a2526eaa0e071d8ff422b25;BREAKING_FIX;17;EXTSCRIPT-154: Code Rewrite/Refactoring, loading classes now works git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1298445 13f79535-47bb-0310-9956-ffa450edef68
66c557637e032c7bb1460e9fc9a3b7d008b76ea4;BREAKING_CHANGES;16;EXTSCRIPT-154: Code Rewrite/Refactoring adding facelet support now (finally) git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1298761 13f79535-47bb-0310-9956-ffa450edef68
8ec91fc6d9ec49cc2396ba54eac050cfd4b3689c;BREAKING_FIX;16;EXTSCRIPT-154: Code Rewrite/Refactoring, save state of affairs, we now have to work on the refresh code, we have a phase listener working and recompiling, but the reloading yet fails on proxy level. git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1298824 13f79535-47bb-0310-9956-ffa450edef68
8bea48b980741c288a4a99995fc15b3c7a00e64d;BREAKING_CHANGES;11;moving old code out git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1300490 13f79535-47bb-0310-9956-ffa450edef68
662f1c87a6ee97ac93852b85b9eb760d45d21269;BREAKING_FIX;3;EXTSCRIPT-160: changing illegal version number git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1303711 13f79535-47bb-0310-9956-ffa450edef68
da9c62b769e3a3912ade2b732e7295256521d4c7;BREAKING_CHANGES;2;https://issues.apache.org/jira/browse/EXTSCRIPT-161, getting rid of the ChainLoader entry in the web.xml, this was the last mandatory entry, which now is picked up automatically by the impl. git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1304313 13f79535-47bb-0310-9956-ffa450edef68
66b621f546402221c6d81fe1cb52b74f665bda4e;BREAKING_FIX;198;EXTSCRIPT-153: Preparations for 1.0.2 final git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1305250 13f79535-47bb-0310-9956-ffa450edef68
c66beccf0dd10be25a848c38bb4c7f4c9970c5ab;BREAKING_CHANGES;189;EXTSCRIPT-107: CDI Integration work started git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1309351 13f79535-47bb-0310-9956-ffa450edef68
0d80652b182dae75ee3106406fd82d2a96799439;BREAKING_FIX;107;EXTSCRIPT-166 git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1353739 13f79535-47bb-0310-9956-ffa450edef68
793d68ff39cb808392cfea3daf7ac5ab9deb19b7;BREAKING_CHANGES;7;fixing up the scm poms git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1414689 13f79535-47bb-0310-9956-ffa450edef68
7f9c3ff3eab6140588e3482aefbccd884baba2eb;BREAKING_FIX;7;removing the mojarra bundle from the build for now git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1414716 13f79535-47bb-0310-9956-ffa450edef68
9403562b03f6261e2f297650154147f23b1423b5;BREAKING_CHANGES;1;fixing an issue with the combination of CDI and Managed beans git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1416883 13f79535-47bb-0310-9956-ffa450edef68
01da989c92abafa0585721e57a00b100ccbd3ed2;BREAKING_FIX;1;EXTSCRIPT-185 wrong bundle excluded git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1416979 13f79535-47bb-0310-9956-ffa450edef68
cf907c68d1fd58722144f71871aafe9e94c2da75;BREAKING_CHANGES;-;[maven-release-plugin] prepare release extscript-root-1.0.5 git-svn-id: https://svn.apache.org/repos/asf/myfaces/extensions/scripting/trunk@1417817 13f79535-47bb-0310-9956-ffa450edef68
