STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
NO_POM,0,1,2,8efb9ce0dc1c00e99be9c8d52585d1681a8f9524,d81912748b69b54887460a28493061cfa7c24242,0, 
BUILD_FAILURE,2,1040,1039,483043ea870c576ee518f4e9e8266b82eb201a1f,986aa367cf74146e5bd0df689e523604fcbc6808,13,DependencyResolutionException1:1;ArtifactResolutionException2:7;DependencyResolutionException3:350;ProjectBuildingException4:1;DependencyResolutionException5:64;ProjectBuildingException6:3;DependencyResolutionException7:48;ProjectBuildingException8:3;DependencyResolutionException9:206;ArtifactResolutionException10:153;DependencyResolutionException11:9;ProjectBuildingException12:6;DependencyResolutionException13:188;
NO_POM,1041,5073,4033,caaf950fc1c747f8534315f3c21040425c91f634,787ce446cdbba312752e16e4aec459db896baa48,0, 
