STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
NO_POM,0,3351,3352,89e38d982c0b03de489571777118c3eab2b81493,2a20e368010b86eb6d929761d81654b511fd7a8d,0, 
BUILD_SUCCESSFUL,3352,3354,3,89e37fc7482d3687740485bc581636db937ba7d8,ebdd5932b3912d828dd2cfb3d253c24557af311a,0, 
