INDEX,COMMIT_ID,IS_MAVEN,OLD_BUILD_SUCCESSFUL,NEW_BUILD_SUCCESSFUL,OLD_EXCEPTION,NEW_EXCEPTION
0,15bd5449,False,False,False,,['OTHER']
1,907ed31d,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
2,ce0fab63,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
3,b3400a0b,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
4,60132770,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
5,905dbfb0,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
6,a5665b67,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
7,eac4a1b8,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
8,3771bfdc,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
9,51853a6b,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
10,ea4bc51b,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
11,a096dd74,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
12,849b88e3,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
13,de546ae0,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
14,8d3423fa,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
15,77decab5,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
16,83c8cc7b,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
17,953c463a,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
18,6a04e98e,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
19,038c3d63,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
20,ed21f3ee,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
21,2d8cc30b,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
22,d9054b50,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
23,afd01b6b,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
24,ca95bcfc,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
25,5df91008,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
26,79356fe3,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
27,28a6182a,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
28,beeaef6b,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
29,9d336051,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
30,4039be6a,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
31,ccf59554,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
32,d1a057bc,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
33,6c7cf3ee,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
34,c44a6fb2,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
35,d46006ca,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
36,e067e046,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
37,1b4d1625,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
38,2426f1e8,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
39,0cb1802b,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
40,8d80b581,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
41,7cc61829,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
42,ab3108b5,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
43,9b87e8a8,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
44,f08e46b5,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
45,0ad10d87,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
46,7dabaea7,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
47,2d66ce28,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
48,8ff0f0da,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
49,bccc38e2,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
50,d58ec95c,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
51,d0662023,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
52,6eecfbbc,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
53,631bb9d9,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
54,5157d623,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
55,1ce6d01a,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
56,aa5a3b13,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
57,51a8b32e,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
58,377fd290,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
59,fb6827e9,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
60,3eaa724e,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
61,737eb315,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
62,3e3c514c,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
63,2ae39a34,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
64,2ce05e26,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
65,b4c50b69,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
66,aa5d5400,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
67,ae9baa55,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
68,c39786eb,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
69,d2391f0c,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
70,b9be7a1d,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
71,eb733dd7,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
72,ed6858d8,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
73,14eb14e2,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
74,0c2cdfed,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
75,3c5ef5cd,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
76,9d126b28,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
77,8a8a09e1,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
78,e7f2d17b,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
79,e11127d6,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
80,88260ec4,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
81,9d5eaaf7,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
82,9748f72a,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
83,053b02dd,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
