INDEX,COMMIT_ID,IS_MAVEN,OLD_BUILD_SUCCESSFUL,NEW_BUILD_SUCCESSFUL,OLD_EXCEPTION,NEW_EXCEPTION
0,ff2b0a0e,True,True,True,,[]
1,26553e5b,True,True,True,,[]
2,6404df26,True,True,True,,[]
3,8891fb7a,True,True,True,,[]
4,21f6cf70,True,True,True,,[]
5,9f3fa4ee,True,True,True,,[]
6,5ae1c495,True,True,True,,[]
7,e9bd183f,True,True,True,,[]
8,622a0695,True,False,False,MojoExecutionException,"['MojoExecutionException', 'MultipleArtifactsNotFoundException']"
9,be9827da,True,False,False,MojoExecutionException,"['MojoExecutionException', 'MultipleArtifactsNotFoundException']"
10,420c1b73,True,False,False,MojoExecutionException,"['MojoExecutionException', 'MultipleArtifactsNotFoundException']"
11,1e5280b7,True,False,False,MojoExecutionException,"['MojoExecutionException', 'MultipleArtifactsNotFoundException']"
12,2c38eec6,True,True,True,,[]
13,3c33652d,True,True,True,,[]
14,87622521,True,True,True,,[]
15,aa8611bb,True,True,True,,[]
16,4176eb75,True,True,True,,[]
17,9a0df266,True,True,True,,[]
18,160215bf,True,True,True,,[]
19,da1bfafa,True,True,True,,[]
20,c443afb8,True,True,True,,[]
21,4e5f60ae,True,True,True,,[]
22,1dfe0b2a,True,True,True,,[]
23,3f40b2af,True,True,True,,[]
24,c59c6ca5,True,True,True,,[]
25,7fe7f366,True,True,True,,[]
26,ff80033d,True,True,True,,[]
27,eb4230c3,True,True,True,,[]
28,f0a8923d,True,True,True,,[]
29,a1336611,True,True,True,,[]
30,45c27419,True,True,True,,[]
31,b8bb2459,True,True,True,,[]
32,5802cafc,True,True,True,,[]
33,16e47542,True,True,True,,[]
34,8a061bb5,True,True,True,,[]
35,ccbb6bf9,True,True,True,,[]
36,24342a58,True,True,True,,[]
37,97d72fe0,True,True,True,,[]
38,20df2b67,True,True,True,,[]
39,97c589f8,True,True,True,,[]
40,6a3b69cf,True,True,True,,[]
41,bc512c60,True,True,True,,[]
42,c5b266a6,True,True,True,,[]
43,9a3df925,True,True,True,,[]
44,fece4008,True,True,True,,[]
45,8717eb6a,True,True,True,,[]
46,b57f7feb,True,True,True,,[]
47,60b2eaf1,True,True,True,,[]
48,c720b067,True,True,True,,[]
49,e9e7dadf,True,True,True,,[]
50,7bbc14ed,True,True,True,,[]
51,33834d2b,True,True,True,,[]
52,d343d3f2,True,True,True,,[]
53,b7e9f394,True,True,True,,[]
54,d3c1691c,True,True,True,,[]
55,5457e773,True,True,True,,[]
56,44d62897,True,True,True,,[]
57,ce78a0b8,True,True,True,,[]
58,060f9c65,True,True,True,,[]
59,31c3d8fc,True,True,True,,[]
60,99e549dd,True,True,True,,[]
61,6174b7c2,True,True,True,,[]
62,b5380670,True,True,True,,[]
63,1b9ae13f,True,True,True,,[]
64,33652818,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
65,b6fbd3be,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
66,211b2d25,True,False,False,DependencyResolutionException,"['ArtifactResolutionException', 'DependencyResolutionException']"
67,c9c4d957,True,True,True,,[]
