INDEX,COMMIT_ID,POM_FILE,BUILD_SUCCESSFUL,EXCEPTION,COMPONENT,ACTION
0,b80f688f1c013c90e0e070557212721837a1a3bc,false,false,,,
1,86d2648da2c7b4a79c0f632ffd28ace0919b23c3,false,false,,,
2,34d55cb275aac42ef6bb28a928bb97a842bdd906,false,false,,,
3,3bc600a44fc2e6a63ab0072d1362c2881aa744b2,false,false,,,
4,ce89814eb7c86c5262d97641033c2a56825db23a,false,false,,,
5,fb7c573ad3216687b86f3ca95c7d0a7788896d51,false,false,,,
6,52925f0a43a6e450f03e1399bc7b4e0e23c044e9,false,false,,,
7,9bdc6db8ff933f29e61dea6d1c8d9fd22d441a20,false,false,,,
8,c2519822d3b6a0f2978a95ad3e4823a629663909,false,false,,,
9,b476be5ea14f2cce624773dd4887f2d66d9114f1,false,false,,,
10,ec5ebb525168a90e57801104b838b2f068795a82,false,false,,,
11,2cec272b3e2abf524cc7972904ce9c099783e80a,false,false,,,
12,866f0a90045649b9f9a422571cb1ab6622f2875c,false,false,,,
13,7d1f0d85d34c39bb222960808b9a88c8cb4a958b,false,false,,,
14,7889f79343c7c116ab8240ce2d494eadc24940e4,false,false,,,
15,86025089c5b5fa289f03e8511613ef2465b81d4e,false,false,,,
16,899d15f8fb9abfd22ceaa72436e53f80edd5387a,false,false,,,
17,bc2eb2acb784550aefef81fe431f4507fed3888b,false,false,,,
18,4e88038aa884f97918cdb41935c9a98fb90eaf09,false,false,,,
19,e69f8f52fd5690a6cfd0c8aa4887060c3c73c141,false,false,,,
20,035b518158d8f30e4b05718c1c7721ae46f002c1,false,false,,,
21,a745db23cd1731f0b5a4b278b654f3c91b3cfe58,false,false,,,
22,5fed7b5f1dfa0e1d9af3555409577b2dbd2c2361,false,false,,,
23,bfe7b556a651cfbb6621316cf99a389e8796ee46,false,false,,,
24,3bb47decc2abe8dd3b78fecae9fd6f4c3157ca52,false,false,,,
