STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
NO_POM,0,31,32,aafbe570875a9d3174f0bb126b86ab0875e39e7d,5f8a3614f005bed8f87c607b69f76699932e581e,0, 
BUILD_FAILURE,32,51,20,eab481e7b472d1661b3e7624be575ce1d9617590,220e878d719728a467641a7e08d349be99d6585d,3,DependencyResolutionException1:7;ProjectBuildingException2:5;CompilationFailureException3:8;
BUILD_SUCCESSFUL,52,73,22,57f0fb2ea1a4a49a9e709fcc446eccd8b80bd248,cec7ccf759846d4f00767996623c7f99bc28346f,0, 
BUILD_FAILURE,74,78,5,a4d15e027a62cfc001751952eb891fdd4489121e,a61516653c6726bb96c52544cdf2f301098c5611,1,CompilationFailureException1:5;
BUILD_SUCCESSFUL,79,128,50,32b14bae6275d5bea3eabfc74e38463b12e39600,d23e29ab2549b4a795cf37da05c2bb561c43b7fb,0, 
BUILD_FAILURE,129,132,4,ce0fe8f5ffa08bf3bc1751e23f0b7cd4923f6a8e,3c00c9099f7c92d0e10a94004159025a824c75c4,2,DependencyResolutionException1:1;ProjectBuildingException2:3;
BUILD_SUCCESSFUL,133,162,30,cab9cc0c0adf7209f0c564022a4a3adead2acd69,c8f6eec3e0d69591a81c73588039996086d583b5,0, 
BUILD_FAILURE,163,163,1,666abc09bcecdfc470f1aebc6cabb3ca1076e02b,666abc09bcecdfc470f1aebc6cabb3ca1076e02b,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,164,165,2,824677c6717a7a4d6c65f6a33ef7ac9c90e8a32d,39baf685ad89f6c3373dc859fbc24bfcb98184be,0, 
BUILD_FAILURE,166,166,1,419ed8c0fdfac5985f568095157cff0b39d097d3,419ed8c0fdfac5985f568095157cff0b39d097d3,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,167,168,2,d1975aa1a0f65c9ff2934afd86fdd938b5940780,689d74b1b4256a0929b968806524ff946f35faf7,0, 
BUILD_FAILURE,169,169,1,dd231102a74b4e3e846cce00a07db93b26b855fb,dd231102a74b4e3e846cce00a07db93b26b855fb,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,170,215,46,5d3acabe1bc21d79d4f44004fc2bebecf2027045,645b33e4a6ce3541951f692622e6b33ded7e445b,0, 
BUILD_FAILURE,216,216,1,94e9c49bfadfe8618ed1f5fc1b947d61e65e436f,94e9c49bfadfe8618ed1f5fc1b947d61e65e436f,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,217,219,3,fe6718988f90bd491a95de6e050a521f90c039f0,d0f0b83d51d242311cd8861a66682fd17ac60ecd,0, 
BUILD_FAILURE,220,223,4,103b024092b3fb86d94abad0f0966962f493fe40,109ccc726166dbfc186aa171856d4a65dfdafacc,1,CompilationFailureException1:4;
BUILD_SUCCESSFUL,224,224,1,fef83002b0a7f8c3e6a3e71f74164cd6b834fa30,fef83002b0a7f8c3e6a3e71f74164cd6b834fa30,0, 
BUILD_FAILURE,225,226,2,fac37b54e94060923e02bab42ccdf3f21d418edc,a594850a221567a5059f5d951d0a908255d577bc,1,CompilationFailureException1:2;
BUILD_SUCCESSFUL,227,252,26,8f28ca6c23645398348f430bf439dc5c254e789d,365c4581c8a7b3400b54c02e001357a0995fda61,0, 
BUILD_FAILURE,253,254,2,5f93691bfafaa0eb58b7669f77158164207abd29,5798cc7ed6876dc328c41a9db1cd7863727f86cd,1,DependencyResolutionException1:2;
BUILD_SUCCESSFUL,255,272,18,54032a052a753e958cabd36481d70ff9f3df68ef,207f8a62d7a6a0411ccf663614403a6567e8d0f9,0, 
BUILD_FAILURE,273,273,1,c7f26e738978d471b01ba6cdd28962174b2f88bb,c7f26e738978d471b01ba6cdd28962174b2f88bb,1,DependencyResolutionException1:1;
BUILD_SUCCESSFUL,274,277,4,14b50df80590996509fffc77df85b3f2f2065830,157ded8930285273b05131af6e89f65e995d9993,0, 
BUILD_FAILURE,278,283,6,47025d7b70bed93b1b12094cfebfa9c3718fc497,f5269e418239f077aad719ca345ec837c825ac2a,1,DependencyResolutionException1:6;
BUILD_SUCCESSFUL,284,285,2,18f47ce3929c759122cf3911762be720fd8190bf,0e1df071e667adcf3b0e993ddf8d80de3462a22b,0, 
BUILD_FAILURE,286,288,3,ed01822b833c40bb1785969424d5887bf5a70021,0a71bcdae6df7dfb8d3cb55d23f1f5b567659cd7,1,CompilationFailureException1:3;
BUILD_SUCCESSFUL,289,302,14,c5f5e36c3be71797602d73fe5ed9a76589ec6c5e,89986f16af12fe3471cdd2ccb139362238b46c35,0, 
BUILD_FAILURE,303,303,1,2ca5429220471633a541e353db383a415a4143a9,2ca5429220471633a541e353db383a415a4143a9,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,304,316,13,cc9358ec6c46b81fae4ed45bed5b619adb398ebe,88c9fbbae297f8b9143b3e69d6d00c25d01cfcc2,0, 
BUILD_FAILURE,317,317,1,729b865fac5488b416a81d96306ec8fa1d35aee9,729b865fac5488b416a81d96306ec8fa1d35aee9,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,318,339,22,73c8534f589f25536c5b839286fe6334a4b434f0,1bbadfd353e0a1f5ece3e71ed704ead00e15f065,0, 
BUILD_FAILURE,340,340,1,98ff86a359fa3b6b35070e242a320773f8eab63c,98ff86a359fa3b6b35070e242a320773f8eab63c,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,341,347,7,56525a53f3a13435ab31ed8917ba69c78f93f897,35ba70d4369a632301abe18cc73f6b2ce63dc9da,0, 
BUILD_FAILURE,348,348,1,b206381a65a30b7e4d68fd298c5b3004490f87de,b206381a65a30b7e4d68fd298c5b3004490f87de,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,349,379,31,af32b6256acd9acf9718b25f1cb65e95b7390fff,9c4b5f68a69e1d6a8c6f8754d145699e397410dd,0, 
BUILD_FAILURE,380,1066,687,fde5c0543483ddf5bc27f23cc2f2ad37db9af1be,354037d32dea682d87a92b6e0824782817465dfd,57,DependencyResolutionException1:1;CompilationFailureException2:2;DependencyResolutionException3:4;CompilationFailureException4:3;DependencyResolutionException5:1;CompilationFailureException6:2;DependencyResolutionException7:5;CompilationFailureException8:2;DependencyResolutionException9:23;CompilationFailureException10:2;DependencyResolutionException11:84;CompilationFailureException12:3;DependencyResolutionException13:5;CompilationFailureException14:1;ProjectBuildingException15:2;DependencyResolutionException16:5;CompilationFailureException17:1;DependencyResolutionException18:1;CompilationFailureException19:1;DependencyResolutionException20:5;CompilationFailureException21:1;DependencyResolutionException22:5;CompilationFailureException23:1;DependencyResolutionException24:1;CompilationFailureException25:1;DependencyResolutionException26:4;CompilationFailureException27:1;DependencyResolutionException28:2;CompilationFailureException29:1;DependencyResolutionException30:6;CompilationFailureException31:3;DependencyResolutionException32:7;CompilationFailureException33:1;DependencyResolutionException34:18;CompilationFailureException35:1;DependencyResolutionException36:24;CompilationFailureException37:1;DependencyResolutionException38:19;CompilationFailureException39:1;DependencyResolutionException40:8;CompilationFailureException41:1;DependencyResolutionException42:4;CompilationFailureException43:1;DependencyResolutionException44:4;CompilationFailureException45:1;DependencyResolutionException46:2;CompilationFailureException47:1;DependencyResolutionException48:37;CompilationFailureException49:1;DependencyResolutionException50:3;CompilationFailureException51:1;DependencyResolutionException52:3;CompilationFailureException53:2;DependencyResolutionException54:13;CompilationFailureException55:1;DependencyResolutionException56:14;ArtifactResolutionException57:339;
BUILD_SUCCESSFUL,1067,1067,1,58e57791246194e2615d328622739863ded8551e,58e57791246194e2615d328622739863ded8551e,0, 
BUILD_FAILURE,1068,1390,323,7ba946c1518de4b84312082062b55bb336cbe4bb,fc70b23ba7d97ccaf594b1e055462a69541c7fa6,6,ArtifactResolutionException1:6;DependencyResolutionException2:1;ArtifactResolutionException3:212;ModelParseException4:2;ArtifactResolutionException5:74;DependencyResolutionException6:28;
BUILD_SUCCESSFUL,1391,1407,17,b05ded557186f72d9ccd4e89dc0f3fa1d39567ff,43c3257c86493199b107e2cc46ce16e96c451d37,0, 
BUILD_FAILURE,1408,1409,2,062d4612a335cf7ca94e066d4d1db6b771ed57ec,5628953c245fe7337a57eae303b22857ec09446f,1,MojoFailureException1:2;
BUILD_SUCCESSFUL,1410,1442,33,bcf8b9a1ca39d813960064673ea71ce8a151e40b,20c3256348e77d61bcf30da8f77bfbd9c36127ab,0, 
BUILD_FAILURE,1443,1443,1,d07c39a4053c02efd9f3bad6f5f1ee4b360b1499,d07c39a4053c02efd9f3bad6f5f1ee4b360b1499,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1444,1459,16,30de40eaf2b675b56259e41ff376a2d64837152f,d58cd4194dea86c8de10e4cf32ce89d0dc81e3c3,0, 
BUILD_FAILURE,1460,1460,1,e5b620657ed94fc91f10f32edb66ca74c425d096,e5b620657ed94fc91f10f32edb66ca74c425d096,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1461,1466,6,396e9d6398b5793537fc07d9be46e55ea0da5e8c,5febc9716e3d7e784049a61f9cf13b7f5cc60717,0, 
BUILD_FAILURE,1467,1467,1,1f0bab88f2226d2a3c892c763373f7d88528f605,1f0bab88f2226d2a3c892c763373f7d88528f605,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1468,1574,107,80dab102e09a8e350d9a2c16ff8ae579d012c73c,bc48a0ca5e253f368cc0d49977a96f90fec702e3,0, 
BUILD_FAILURE,1575,1578,4,779ff767fdd3f95185e7e0e50532a24c842af7af,c16a9d2f13de96ac68a4820607715979290077db,1,MojoFailureException1:4;
BUILD_SUCCESSFUL,1579,1586,8,540d73495ef5db840b88ae3237ed99757238d439,8899ffd47aac2fd693371f5ff23d8eb85295d49a,0, 
BUILD_FAILURE,1587,1587,1,a29e6a4d084b9d68d091366b4a21a31dac1abe17,a29e6a4d084b9d68d091366b4a21a31dac1abe17,1,MojoFailureException1:1;
