commitID;commit-type;time-to-next-release;commit-message
eab481e7b472d1661b3e7624be575ce1d9617590;BREAKING_CHANGES;374;Patching main POM file git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@726307 13f79535-47bb-0310-9956-ffa450edef68
57f0fb2ea1a4a49a9e709fcc446eccd8b80bd248;BREAKING_FIX;370;Organizing POM files and small correction on ClassUtil class git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@727565 13f79535-47bb-0310-9956-ffa450edef68
a4d15e027a62cfc001751952eb891fdd4489121e;BREAKING_CHANGES;359;Observable renamed as Fires. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@729789 13f79535-47bb-0310-9956-ffa450edef68
32b14bae6275d5bea3eabfc74e38463b12e39600;BREAKING_FIX;359;Observable renamed as Fires. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@729804 13f79535-47bb-0310-9956-ffa450edef68
ce0fe8f5ffa08bf3bc1751e23f0b7cd4923f6a8e;BREAKING_CHANGES;344;rename artifactid openwebbeans-api git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@733906 13f79535-47bb-0310-9956-ffa450edef68
cab9cc0c0adf7209f0c564022a4a3adead2acd69;BREAKING_FIX;344;changing artifacts name prefix to openwebbeans from webbeans in main pom git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@733914 13f79535-47bb-0310-9956-ffa450edef68
666abc09bcecdfc470f1aebc6cabb3ca1076e02b;BREAKING_CHANGES;339;Adding new interfaces for adapting spec. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@735300 13f79535-47bb-0310-9956-ffa450edef68
824677c6717a7a4d6c65f6a33ef7ac9c90e8a32d;BREAKING_FIX;339;Adapting to the new interfaces. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@735301 13f79535-47bb-0310-9956-ffa450edef68
419ed8c0fdfac5985f568095157cff0b39d097d3;BREAKING_CHANGES;339;Adding new interfaces or updating olds for adapting latest spec. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@735334 13f79535-47bb-0310-9956-ffa450edef68
d1975aa1a0f65c9ff2934afd86fdd938b5940780;BREAKING_FIX;339;Adding new interfaces or updating olds for adapting latest spec. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@735336 13f79535-47bb-0310-9956-ffa450edef68
dd231102a74b4e3e846cce00a07db93b26b855fb;BREAKING_CHANGES;339;Update unnecessary annotation T. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@735343 13f79535-47bb-0310-9956-ffa450edef68
5d3acabe1bc21d79d4f44004fc2bebecf2027045;BREAKING_FIX;339;Update Manager getInstanceyoInject methods. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@735344 13f79535-47bb-0310-9956-ffa450edef68
94e9c49bfadfe8618ed1f5fc1b947d61e65e436f;BREAKING_CHANGES;330;Removes JBoss dependent API, TypeLiteral and AnnotationLiteral and formats source. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@737872 13f79535-47bb-0310-9956-ffa450edef68
fe6718988f90bd491a95de6e050a521f90c039f0;BREAKING_FIX;330;Update API contract. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@737873 13f79535-47bb-0310-9956-ffa450edef68
103b024092b3fb86d94abad0f0966962f493fe40;BREAKING_CHANGES;329;OWB-61 Updating the API for reflecting new package names. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@738218 13f79535-47bb-0310-9956-ffa450edef68
fef83002b0a7f8c3e6a3e71f74164cd6b834fa30;BREAKING_FIX;329;Update implementation to reflect API changes. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@738226 13f79535-47bb-0310-9956-ffa450edef68
fac37b54e94060923e02bab42ccdf3f21d418edc;BREAKING_CHANGES;329;Context API is updated. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@738253 13f79535-47bb-0310-9956-ffa450edef68
8f28ca6c23645398348f430bf439dc5c254e789d;BREAKING_FIX;329;Reflect Bean#getBindings and Context API. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@738257 13f79535-47bb-0310-9956-ffa450edef68
5f93691bfafaa0eb58b7669f77158164207abd29;BREAKING_CHANGES;327;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@739097 13f79535-47bb-0310-9956-ffa450edef68
54032a052a753e958cabd36481d70ff9f3df68ef;BREAKING_FIX;325;Update distributionManagement section git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@739539 13f79535-47bb-0310-9956-ffa450edef68
c7f26e738978d471b01ba6cdd28962174b2f88bb;BREAKING_CHANGES;322;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@740448 13f79535-47bb-0310-9956-ffa450edef68
14b50df80590996509fffc77df85b3f2f2065830;BREAKING_FIX;322;Update poms to version SNAPSHOT git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@740467 13f79535-47bb-0310-9956-ffa450edef68
47025d7b70bed93b1b12094cfebfa9c3718fc497;BREAKING_CHANGES;321;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@740796 13f79535-47bb-0310-9956-ffa450edef68
18f47ce3929c759122cf3911762be720fd8190bf;BREAKING_FIX;317;Updating parent pom openwebbeans-api version to SNAPSHOT git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@742051 13f79535-47bb-0310-9956-ffa450edef68
ed01822b833c40bb1785969424d5887bf5a70021;BREAKING_CHANGES;317;Updating xml defined InjectionPoint validations. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@742075 13f79535-47bb-0310-9956-ffa450edef68
c5f5e36c3be71797602d73fe5ed9a76589ec6c5e;BREAKING_FIX;317;OWB-52 @Obtains instance field support. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@742081 13f79535-47bb-0310-9956-ffa450edef68
2ca5429220471633a541e353db383a415a4143a9;BREAKING_CHANGES;306;OWB-69 Manager#parse implementation git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@745998 13f79535-47bb-0310-9956-ffa450edef68
cc9358ec6c46b81fae4ed45bed5b619adb398ebe;BREAKING_FIX;306;Clean up WebBeansFinder cache after the application is undeployed. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@745999 13f79535-47bb-0310-9956-ffa450edef68
729b865fac5488b416a81d96306ec8fa1d35aee9;BREAKING_CHANGES;298;Changing API package for Model class to run the TCK succesfully. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@748647 13f79535-47bb-0310-9956-ffa450edef68
73c8534f589f25536c5b839286fe6334a4b434f0;BREAKING_FIX;298;Update Model class import package. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@748648 13f79535-47bb-0310-9956-ffa450edef68
98ff86a359fa3b6b35070e242a320773f8eab63c;BREAKING_CHANGES;291;Update API. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@751149 13f79535-47bb-0310-9956-ffa450edef68
56525a53f3a13435ab31ed8917ba69c78f93f897;BREAKING_FIX;291;Updating for TCK tests. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@751152 13f79535-47bb-0310-9956-ffa450edef68
b206381a65a30b7e4d68fd298c5b3004490f87de;BREAKING_CHANGES;290;Update T variable. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@751270 13f79535-47bb-0310-9956-ffa450edef68
af32b6256acd9acf9718b25f1cb65e95b7390fff;BREAKING_FIX;290;Update T variable. Otherwise compilers complain. git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@751272 13f79535-47bb-0310-9956-ffa450edef68
fde5c0543483ddf5bc27f23cc2f2ad37db9af1be;BREAKING_CHANGES;276;Adding ejb module git-svn-id: https://svn.apache.org/repos/asf/incubator/openwebbeans/trunk@757018 13f79535-47bb-0310-9956-ffa450edef68
