STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
NO_POM,0,1848,1849,ce17d0768b4589e05d5860c759d006dc055a64f7,6720d1b88b46491c96f1b30d803fb528155cfe2d,0, 
BUILD_FAILURE,1849,2633,785,a1324a426d48f13acd550095eb661429dc084cdb,92f0e9a4e5c27058877908fcf604d77df2fecd81,31,DependencyResolutionException1:1;ProjectBuildingException2:2;DependencyResolutionException3:2;ProjectBuildingException4:14;ArtifactResolutionException5:21;MojoExecutionException6:19;DependencyResolutionException7:1;MojoExecutionException8:44;ArtifactResolutionException9:61;DependencyResolutionException10:24;ArtifactResolutionException11:23;DependencyResolutionException12:10;MojoExecutionException13:191;ProjectBuildingException14:1;MojoExecutionException15:3;ProjectBuildingException16:1;MojoExecutionException17:143;ProjectBuildingException18:1;MojoExecutionException19:112;ProjectBuildingException20:3;MojoExecutionException21:29;ArtifactResolutionException22:1;MojoExecutionException23:13;ProjectBuildingException24:8;MojoExecutionException25:3;ModelParseException26:1;MojoExecutionException27:22;ProjectBuildingException28:5;MojoExecutionException29:15;ArtifactResolutionException30:1;MojoExecutionException31:10;
NO_POM,2634,3539,906,2a60a03499171c49f163ad665b4bba11e1ccf459,22523da567706ecd7ee7ef5653e722771661cc92,0, 
BUILD_FAILURE,3540,4512,973,255ef5146bdcea69a5b0a3acb1d29ddc87d927cd,70b77f25c576b1c182adbaf464112470c0fc7aa1,37,DependencyResolutionException1:1;MojoExecutionException2:3;ProjectBuildingException3:1;ArtifactResolutionException4:1;MojoExecutionException5:2;ArtifactResolutionException6:2;MojoExecutionException7:48;ArtifactResolutionException8:6;MojoExecutionException9:7;ArtifactResolutionException10:3;MojoExecutionException11:18;ArtifactResolutionException12:3;MojoExecutionException13:6;ArtifactResolutionException14:3;MojoExecutionException15:2;ArtifactResolutionException16:2;MojoExecutionException17:89;ArtifactResolutionException18:1;MojoExecutionException19:54;DependencyResolutionException20:24;ArtifactResolutionException21:2;DependencyResolutionException22:199;ArtifactResolutionException23:22;DependencyResolutionException24:138;MojoExecutionException25:113;CompilationFailureException26:1;MojoExecutionException27:58;ArtifactResolutionException28:16;ProjectBuildingException29:1;MojoExecutionException30:35;ArtifactResolutionException31:8;MojoExecutionException32:16;ProjectBuildingException33:1;MojoExecutionException34:3;ArtifactResolutionException35:2;MojoExecutionException36:80;ArtifactResolutionException37:2;
BUILD_SUCCESSFUL,4513,4666,154,e8bd023ee9cc531c572947a6738aaf39a713035c,30eb514666c1968916a1e6f58d6b0de04a1efceb,0, 
BUILD_FAILURE,4667,4668,2,e48ab59c110d923be288687a9e461bc3410736aa,bea5a027db888c5578e7debea601c773094f6fe2,1,CompilationFailureException1:2;
BUILD_SUCCESSFUL,4669,4722,54,5f8fca9b9c13c0f2f81caccdbb247154e7b25cc7,9278e8fd00d13ec55c5fae379a4210acefb9d291,0, 
BUILD_FAILURE,4723,4723,1,cd53c31352c86834aa90c4412d06525952149199,cd53c31352c86834aa90c4412d06525952149199,1,ModelParseException1:1;
BUILD_SUCCESSFUL,4724,4757,34,93a30cbb2c75291c1843d94db806dd70473463b2,6393ac9217a3f3c5bc150e28ec54bef98cd19e5e,0, 
BUILD_FAILURE,4758,4758,1,fd7be2a1aa68535def1856b5b28e826f51b511d0,fd7be2a1aa68535def1856b5b28e826f51b511d0,1,ArtifactResolutionException1:1;
BUILD_SUCCESSFUL,4759,4816,58,9517e5b5451fb63e9ed1efe63e3b577e260f87b1,5a252cbbe8c2829646b500037967ffba8677e80d,0, 
