STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
NO_POM,0,0,1,875d9d2f8c675ec49a5879305a0a481545ee792b,875d9d2f8c675ec49a5879305a0a481545ee792b,0, 
BUILD_SUCCESSFUL,1,39,39,22e25c6d214ee44f3a9d15b2b068d6e6b59b3154,b9ce82512ca4a726faad3419784c5af84dd32782,0, 
BUILD_FAILURE,40,89,50,194f9f6f715a40a023087edcc1597b1ae56be332,6244d15353ad2cb321f34592cc3fa1ff6a80ab05,3,MojoFailureException1:38;ArtifactResolutionException2:3;CompilationFailureException3:9;
BUILD_SUCCESSFUL,90,97,8,5754370187b5441536be020f40c1a3c6e654087f,c182adbfacef27a3ff6407fda0e3e9a9acf2a38c,0, 
BUILD_FAILURE,98,117,20,dd606e3a2504abd54757f5b84485a122413fa74a,a66db984475b3e308a6ad8acac8e2573da31ce5b,2,DependencyResolutionException1:4;CompilationFailureException2:16;
NO_POM,118,124,7,a9a70b1f10839963c128cb84e6e8b80dbc700bf0,99f60c210f52876baaa821c810f539d1eebdd968,0, 
BUILD_SUCCESSFUL,125,149,25,e4decdc1e5df9797915b5a892f59bc20134c969c,e70511007e5fabb956c634c71d4021918d9ba68e,0, 
BUILD_FAILURE,150,150,1,540298601f1db8aac54a5d17c9394d00f32616d5,540298601f1db8aac54a5d17c9394d00f32616d5,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,151,496,346,0546ace6ea8f9611b898e480d92996cb765b025e,e6a542a20565e41f57d21f1ad7750a51ef2a0e7a,0, 
