commitID;commit-type;time-to-next-release;commit-message
370be4b00cf4b36bf0cb2247f88dd8dff3091551;BREAKING_CHANGES;359;First stab at a Maven build git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@768776 13f79535-47bb-0310-9956-ffa450edef68
0621fa239409bf801b98a6031938357b027ffe9c;BREAKING_FIX;349;Improved detection of tools.jar to make the APT build work on IBM JDKs git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@772420 13f79535-47bb-0310-9956-ffa450edef68
4be83b56d771e6e7db619f7c9394cf54e6ddf05e;BREAKING_FIX;274;Adding POMs for modularized build git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@795827 13f79535-47bb-0310-9956-ffa450edef68
8efd2099e9cebe44237ad97400acb18813fded55;BREAKING_CHANGES;274;Moving spec compliance code into its own module git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@796019 13f79535-47bb-0310-9956-ffa450edef68
1d6c42421db08db1c43e8a345a905ef318552089;BREAKING_FIX;274;Moving spec compliance code into its own module git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@796025 13f79535-47bb-0310-9956-ffa450edef68
5ef467ffe5fb0a9ed9c90a360fece98e66cc8b64;BREAKING_CHANGES;258;Added missing visibility keywords and removed too specific methods from the interfaces. git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@801395 13f79535-47bb-0310-9956-ffa450edef68
5fc0fca12b3e6c286f371721605f4a97bf2359cf;BREAKING_FIX;257;A user is now able to retrieve his/her subscriptions to a single node or to all nodes (retrieve-subscriptions). This fixes VYSPER-85. git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@801534 13f79535-47bb-0310-9956-ffa450edef68
b88b1d2c980bfbf624c8e865c61013ca3cbe33db;BREAKING_CHANGES;155;Moved XML fragment classes into new module git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@880675 13f79535-47bb-0310-9956-ffa450edef68
8faca93fd45ef90776ca2b108601bda8b6e3c279;BREAKING_FIX;155;Moved XML fragment classes into new module git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@880677 13f79535-47bb-0310-9956-ffa450edef68
f8c8e06826eeac1263776dde5f53137d3488ffc5;BREAKING_CHANGES;134;Renamed packaged for XML implementation git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@888049 13f79535-47bb-0310-9956-ffa450edef68
da34392f58a0698b4759963b663b2ccd47d9ead8;BREAKING_FIX;134;Renamed packaged for XML implementation git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@888055 13f79535-47bb-0310-9956-ffa450edef68
b35880c14d5cb0803658fbc03a5bc225d3d0b18e;BREAKING_CHANGES;32;Rolling back release git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@925274 13f79535-47bb-0310-9956-ffa450edef68
1dd896e47401f72e098cd8af6071422788d54222;BREAKING_FIX;32;[maven-release-plugin] prepare release vysper-parent-0.5 git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@925281 13f79535-47bb-0310-9956-ffa450edef68
3e33b252108126cec12a8df2d51d92add2e60be4;BREAKING_CHANGES;32;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@925283 13f79535-47bb-0310-9956-ffa450edef68
d7065d526c08f15c21865118b8e06a15c8dca495;BREAKING_FIX;29;[maven-release-plugin] prepare release 0.5 git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@926301 13f79535-47bb-0310-9956-ffa450edef68
3b8f232ec1d0b4512dfe2a88ac9f6300f3546857;BREAKING_CHANGES;29;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@926306 13f79535-47bb-0310-9956-ffa450edef68
f54e3245629f7e62856d8d287897f828cf8abc95;BREAKING_FIX;27;[maven-release-plugin] prepare release 0.5 git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@927197 13f79535-47bb-0310-9956-ffa450edef68
909e978f6a2f2a289bd29ea7cf97cd6f2ab80dd5;BREAKING_CHANGES;27;Rolling back release, struggling with the release plugin git-svn-id: https://svn.apache.org/repos/asf/mina/sandbox/vysper/trunk@927201 13f79535-47bb-0310-9956-ffa450edef68
e66860720681f315b7212301305f52fe84f242b3;BREAKING_FIX;291;Refactoring and cleanup of the int tests git-svn-id: https://svn.apache.org/repos/asf/mina/vysper/trunk@942344 13f79535-47bb-0310-9956-ffa450edef68
51dc945cf42ba2a56dc6f4514d1cfa11aa632423;BREAKING_CHANGES;84;Adding support for providing the certificate as InputStream, in addition to File (VYSPER-255) git-svn-id: https://svn.apache.org/repos/asf/mina/vysper/trunk@1040889 13f79535-47bb-0310-9956-ffa450edef68
3480633131c8f2f0384aaa07525a873945c6f0e9;BREAKING_FIX;84;Adding support for providing the certificate as InputStream, in addition to File (VYSPER-255) git-svn-id: https://svn.apache.org/repos/asf/mina/vysper/trunk@1040901 13f79535-47bb-0310-9956-ffa450edef68
922eafb93a2bc4a2f0645a001f5d17e4fae921bf;BREAKING_CHANGES;56;do not use random passwords per default git-svn-id: https://svn.apache.org/repos/asf/mina/vysper/trunk@1053570 13f79535-47bb-0310-9956-ffa450edef68
2fce225e1bbabcf60daa38203a1bc333662c3864;BREAKING_FIX;56;repair pom f'ups git-svn-id: https://svn.apache.org/repos/asf/mina/vysper/trunk@1053582 13f79535-47bb-0310-9956-ffa450edef68
