INDEX,COMMIT_ID,POM_FILE,BUILD_SUCCESSFUL,EXCEPTION,COMPONENT,ACTION
0,de15a130a29830761a7d78b71e3ee8144b7cd5af,false,false,,,
1,11ba2aaf16bef55d032097a25d52f578f82ce439,false,false,,,
2,014f0ed3b9964bd88caf7e513f0614543bbc9407,false,false,,,
3,badc70b4fc46c34fad347a8a9cb55705b5e349eb,false,false,,,
4,5b43686bdd9027a62dd8afa41cb4aea22b7f9824,false,false,,,
5,370be4b00cf4b36bf0cb2247f88dd8dff3091551,true,false,MojoFailureException,phase_descriptor,execution
6,03670a060ca882070d19286d7edad39985cde7d1,true,false,MojoFailureException,phase_descriptor,execution
7,a6358a04ed8f4467db809cc801e883e2dc1efa10,true,false,MojoFailureException,phase_descriptor,execution
8,d10c5b485128efafebd25a714e14104fa92f4538,true,false,MojoFailureException,phase_descriptor,execution
9,5f154b962fb5604e6c76f73a18424cbf86987db0,true,false,MojoFailureException,phase_descriptor,execution
10,d33e902934f115b36ba0f0542ed39c136195b03a,true,false,MojoFailureException,phase_descriptor,execution
11,fd36f4882a642aad536308062c7012980fc964be,true,false,MojoFailureException,phase_descriptor,execution
12,2bef0ad6a0bb0837066f3a18580522477de4484f,true,false,MojoFailureException,phase_descriptor,execution
13,0621fa239409bf801b98a6031938357b027ffe9c,true,true,,,
14,ce8bc51643f889bf12764eb5b0f8067e99a6039b,true,true,,,
15,3f889b787c21bc1a1a3c416c092cc4b466373e61,true,true,,,
16,7394d7a3df06424755bdd8f9270f66e73e283cde,true,true,,,
17,d7896a171f1a7015f669f62a882f184ac9ce8e64,true,true,,,
18,5d3a5915b12ba8fe8822bef1e8dfff0b9e4c3f9d,true,true,,,
19,1788fba46e28934448ccc56efbc4e4900ba4cd70,true,true,,,
20,a5f51e109a2c263eb3da12fa459d1a539e406c14,true,true,,,
21,2fc4e9b2feb8c0dd6ee6b92d7cbc1ce5541248ef,true,true,,,
22,ae5daff4b3e87c01e47824db19251f72b8e479cd,true,true,,,
23,3da89147c4bfffd9753d6855bc017bbfc94ab82f,true,true,,,
24,551e1ad7621698d439d0e204d024987506685cd1,true,true,,,
25,c381ce4bb06779869314051e34532fdcaeecdec8,true,true,,,
26,b4fc3be9a51b5b4662254e8cd51dd784fecd4e38,true,true,,,
27,38a09bc58b73da305c80911c85d15ae6c9aba8fe,true,true,,,
28,3eb311ad4398e80f154efde219e7bb243699db9b,true,true,,,
29,5b3c318de35509a140e0cddadbdfaffa5c149c4b,true,true,,,
30,242b35496f077403951ac1ac4f10e959090d4feb,true,true,,,
31,3373814cf63116af6469cfd40bdb8ce1332b2519,true,true,,,
