STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
BUILD_SUCCESSFUL,0,30,31,4f48d93a27efb8254e3f38b94b18cc0c6d0a6364,94949ca776a63a23f20a6010712d05de4ac9a3bf,0, 
BUILD_FAILURE,31,50,20,7b1fa499895b32a3ab129c7491b2b21bbd5415b5,865af33d87d1958b74d1f7e719e187746fa32c7e,1,MojoExecutionException1:20;
BUILD_SUCCESSFUL,51,60,10,7b10b2fef6c85e911f74ec915f3ce740109ae238,1851dfbac2caf3b322b0120ee52126ddeb4f37f1,0, 
BUILD_FAILURE,61,61,1,7f90b33de8aab0a9be2b4a1050d77e87e57a5732,7f90b33de8aab0a9be2b4a1050d77e87e57a5732,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,62,102,41,b9faac08a8fe10ee595c9ab648b534cffd8aa9d0,d94b9ef772134c1c15d52afa146e0c0c002dc6e2,0, 
