commitID;commit-type;time-to-next-release;commit-message
ea80d14981142f1275481aadb0f70970e03370e0;BREAKING_CHANGES;88;Copy over protocol specific stuff from server to own subproject git-svn-id: https://svn.apache.org/repos/asf/james/protocols/trunk@905220 13f79535-47bb-0310-9956-ffa450edef68
4db62b91404c721cd330e82e05219538a2662a08;BREAKING_FIX;88;fix names git-svn-id: https://svn.apache.org/repos/asf/james/protocols/trunk@905230 13f79535-47bb-0310-9956-ffa450edef68
e7605edeb4de8f1f61e466ee1bc33a9d5a1776db;BREAKING_CHANGES;88;rename packages to be more consistent git-svn-id: https://svn.apache.org/repos/asf/james/protocols/trunk@905270 13f79535-47bb-0310-9956-ffa450edef68
b310d9b586b5c457b65c8f8c7ccf64c0554d1d37;BREAKING_FIX;88;packages where remove before git-svn-id: https://svn.apache.org/repos/asf/james/protocols/trunk@905271 13f79535-47bb-0310-9956-ffa450edef68
12d380ec8eaf2aa946e86fa523b357697263cf33;BREAKING_CHANGES;87;copy handlers git-svn-id: https://svn.apache.org/repos/asf/james/protocols/trunk@905773 13f79535-47bb-0310-9956-ffa450edef68
dbc527ea26b5c31873bc6daec43c3d4bdd92ffad;BREAKING_FIX;59;exclude pop3 from build for now... git-svn-id: https://svn.apache.org/repos/asf/james/protocols/trunk@917905 13f79535-47bb-0310-9956-ffa450edef68
9534907446c3d86ad3f79bae5862683e859b4879;BREAKING_CHANGES;66;Copy over generic netty code from james server. This will be the start for the impl code. (PROTOCOLS-3) git-svn-id: https://svn.apache.org/repos/asf/james/protocols/trunk@941825 13f79535-47bb-0310-9956-ffa450edef68
8027999b1f68f087c99b92344d1ca433ca61adcf;BREAKING_FIX;66;Add reusable generic implementation code. This is based on NETTY (PROTOCOLS-3) git-svn-id: https://svn.apache.org/repos/asf/james/protocols/trunk@941836 13f79535-47bb-0310-9956-ffa450edef68
91645b8d8e7adcf38cdb8689de6d66900ea65345;BREAKING_CHANGES;39;Prevent NPE on null sender git-svn-id: https://svn.apache.org/repos/asf/james/protocols/trunk@950379 13f79535-47bb-0310-9956-ffa450edef68
9834b0ec8193b66a6ffb6b178cd4a240254919ce;BREAKING_FIX;39;doh.. git-svn-id: https://svn.apache.org/repos/asf/james/protocols/trunk@950380 13f79535-47bb-0310-9956-ffa450edef68
a8e1bb9be64dd559116c8391f61dfc7645c80ebf;BREAKING_CHANGES;16;Move logging support stuff to protocols git-svn-id: https://svn.apache.org/repos/asf/james/protocols/trunk@1044103 13f79535-47bb-0310-9956-ffa450edef68
534a9f44ac252a0be47768917bf3d8247d267401;BREAKING_FIX;16;Fix compile errors git-svn-id: https://svn.apache.org/repos/asf/james/protocols/trunk@1044114 13f79535-47bb-0310-9956-ffa450edef68
