INDEX,COMMIT_ID,POM_FILE,BUILD_SUCCESSFUL,EXCEPTION,COMPONENT,ACTION
0,8138f2fd6f358d973c62be9e57aacdf47927d541,false,false,,,
1,cd4d0f640657229e76e44c4475aa9fd5239fa7ae,false,false,,,
2,fec0e23e8f698c29e32b17c670eea0ee826a1df7,true,false,ProjectBuildingException,project_descriptor,execution
3,9e7246b03db6e5f7659b733f175a465c9be3fb3c,true,false,ProjectBuildingException,project_descriptor,execution
4,7470453bb477cafc03a8b5e0a58597b799cd0ecd,true,false,ProjectBuildingException,project_descriptor,execution
5,8bf26074f8f6c7c1bf3cd0403d86095fd7182132,true,false,ProjectBuildingException,project_descriptor,execution
6,7c65ab6359a3cf90a330702e2e53becb23402fc5,true,false,ProjectBuildingException,project_descriptor,execution
7,3a409e53998ec096ff89adb2ecb59a189e6d209a,true,false,ProjectBuildingException,project_descriptor,execution
8,a4613cd97bbc2cdae8b1052bd5961f9c24622c2f,true,false,DependencyResolutionException,dependency,resolution
9,50ad6a8a3ce0eed1e3a911734c4f85526254ac8f,true,false,DependencyResolutionException,dependency,resolution
10,dd8ad222a9112634c32ddecaf7b7ae186cafc235,true,false,DependencyResolutionException,dependency,resolution
11,b9d5d00c0543c5495ae989ae877a4802f9bc560b,true,false,DependencyResolutionException,dependency,resolution
12,27679a863a6b401ac2807dc26873892ae200ddb4,true,false,DependencyResolutionException,dependency,resolution
13,a6af83543b0e6b9d82928a4087dd69cf8d919ee0,true,false,DependencyResolutionException,dependency,resolution
14,caa79c2055b3a8593a3eaa3a531a354693ecc869,true,false,DependencyResolutionException,dependency,resolution
15,f7522368fd4a4af16a149e67dfe723d6a63d5127,true,false,DependencyResolutionException,dependency,resolution
16,20c28cb3d80656c9a0852cbb9c883e0776f229a9,true,false,DependencyResolutionException,dependency,resolution
17,2035ebd9725562f984e9ab937b993898f57e90bc,true,false,DependencyResolutionException,dependency,resolution
18,51de10f6ff4ba09ebe004626fea9419c5112ce2b,true,false,DependencyResolutionException,dependency,resolution
19,ca9b4b3aa6a9db567040b100ae543941ed5b4795,true,false,DependencyResolutionException,dependency,resolution
20,423150d2e803c9bff548c20dc686b43db225ed6f,true,false,DependencyResolutionException,dependency,resolution
21,e2efcff5a348ecddf3397bd423e9df7b9ace7020,true,false,DependencyResolutionException,dependency,resolution
22,ae2f6751ffeaeaacb6ec1cb235c33c974a437f39,true,false,DependencyResolutionException,dependency,resolution
23,31e85631423404ee831e7709c67a92834905566a,true,false,DependencyResolutionException,dependency,resolution
24,41f9ba53c37257285a11c5d1478d6facde89cc81,true,false,DependencyResolutionException,dependency,resolution
25,c387f163dea6f28a09de95b7a671ab0e47bd8faa,true,false,DependencyResolutionException,dependency,resolution
26,e775735ab474b1c3f554685ad915cd7bc4a9c77e,true,false,DependencyResolutionException,dependency,resolution
27,a4f0948215dd5092762acd268411059e6ecdecc6,true,false,DependencyResolutionException,dependency,resolution
28,5d75806dc03cc59a50ef390e94d9f23497631d1d,true,false,DependencyResolutionException,dependency,resolution
29,c980e29d0d1bfa68cd870753cd5074947a54dc70,true,false,DependencyResolutionException,dependency,resolution
30,58f1adeb033f5d95d2a33b5896d2942bee6b936b,true,false,DependencyResolutionException,dependency,resolution
31,b22dedda02ce5d0a8ebffbd9f05b3f454dec28d3,true,false,DependencyResolutionException,dependency,resolution
32,629f7ce8c994e37d7b5cb54336fdb6c246e03c1c,true,false,DependencyResolutionException,dependency,resolution
33,ad2f14940a41e3c46514cbd976cbbbbb34d18142,true,false,DependencyResolutionException,dependency,resolution
34,b667c86322a7c6ff7b8e8aed0e764a0995a38f37,true,false,DependencyResolutionException,dependency,resolution
35,34d4b1634ca3aba623e11865936671525a734d80,true,false,DependencyResolutionException,dependency,resolution
36,848245eecc1aec6e51c267c03f891d2b26747377,true,true,,,
37,de611f03dc44266f41aa2bfc1312a99dbbb68915,true,true,,,
38,0ff702c37a1e13ac682750868f679396ee422f02,true,true,,,
39,97a36fbc26ff0e0bf139e867c1f69c8dce9bd70e,true,true,,,
40,755f583a30bdc281a453715b06f311a748a7c9f8,true,true,,,
41,1df5cb1576326a37ec03773eaf5419900ed8f235,true,true,,,
42,7b747081f987bb6d2fb5b4757ca6f9c3e8d43163,true,true,,,
43,da3cb81093b816f33b98de756e243dd5b46743df,true,true,,,
44,139b7848440d7ff6912bc8ec0eeda2117c91db2f,true,true,,,
45,487ac8a6f0691862d85e7a6407da8cb6b1fc7802,true,false,CompilationFailureException,phase_descriptor,compilation
46,96c743c825ff8a837574f2ff3a2fb98a67236c44,true,false,ArtifactResolutionException,artifact,resolution
47,51939aaf321a3ce54a3475ea206c61bbdb1a176d,true,false,ArtifactResolutionException,artifact,resolution
48,2bb6973dd05cbbabef9882eedd54c7e0f5aece12,true,false,ArtifactResolutionException,artifact,resolution
49,adc4dd310984cd27b4fc8c07949ffe2478a9be71,true,false,ArtifactResolutionException,artifact,resolution
50,cdd56693f14d16c6d135fdaefc6e73880f1fc7ed,true,false,ArtifactResolutionException,artifact,resolution
51,a5c849b97f107c4756f38104fd3b40cd93690bb1,true,false,ArtifactResolutionException,artifact,resolution
52,28eabe8beba8b4f0e85d258e3af4a07ec88886b7,true,false,ArtifactResolutionException,artifact,resolution
53,4b72082dfeb6d7d41d4c08f983914f0f4416d530,true,false,ArtifactResolutionException,artifact,resolution
54,82b29ab80ca377d5446f44166e988c7c345f364f,true,false,ArtifactResolutionException,artifact,resolution
55,c90e6505c0d863a0d1bb915fdd7d0ab0feca018b,true,false,ArtifactResolutionException,artifact,resolution
