commitID;commit-type;time-to-next-release;commit-message
fec0e23e8f698c29e32b17c670eea0ee826a1df7;BREAKING_CHANGES;503;setup structure and inheritence git-svn-id: https://svn.apache.org/repos/asf/maven/doxia/trunk@331538 13f79535-47bb-0310-9956-ffa450edef68
848245eecc1aec6e51c267c03f891d2b26747377;BREAKING_FIX;466;Use released version of plexus-i18n git-svn-id: https://svn.apache.org/repos/asf/maven/doxia/trunk@354881 13f79535-47bb-0310-9956-ffa450edef68
487ac8a6f0691862d85e7a6407da8cb6b1fc7802;BREAKING_CHANGES;453;remove unused themes from inside doxia to make way for skinning git-svn-id: https://svn.apache.org/repos/asf/maven/doxia/trunk@358171 13f79535-47bb-0310-9956-ffa450edef68
0de18660da7ad77fcd59c916de02dbc7a8f1e8c5;BREAKING_FIX;431;use released version git-svn-id: https://svn.apache.org/repos/asf/maven/doxia/trunk@368241 13f79535-47bb-0310-9956-ffa450edef68
4a0831639a11f50e7cf53099131088beedb57904;BREAKING_CHANGES;405;o making doxia-site directory git-svn-id: https://svn.apache.org/repos/asf/maven/doxia/trunk@375450 13f79535-47bb-0310-9956-ffa450edef68
0d7d31500634087e83b3c3132d36c0958bca39ea;BREAKING_FIX;59;DOXIA-70: Add test scope. Thanks to Martin Zeltner. git-svn-id: https://svn.apache.org/repos/asf/maven/doxia/doxia/trunk@555267 13f79535-47bb-0310-9956-ffa450edef68
e53c8655b31f1a8294706f5f0409e81db58ecb45;BREAKING_CHANGES;18;DOXIA-136: Create an FML DTD or XSD o removed model classes and generated them with modelloo updated the pom to include modello stuffgit-svn-id: https://svn.apache.org/repos/asf/maven/doxia/doxia/trunk@568106 13f79535-47bb-0310-9956-ffa450edef68
76d4faa68ca89da801954c95c0da938d136f5022;BREAKING_FIX;105;[maven-release-plugin] prepare release doxia-1.1 git-svn-id: https://svn.apache.org/repos/asf/maven/doxia/doxia/trunk@749674 13f79535-47bb-0310-9956-ffa450edef68
52b08b12f317819a1af9db43f8a507bd1fd52d1c;BREAKING_CHANGES;105;o revert release due to a svn error git-svn-id: https://svn.apache.org/repos/asf/maven/doxia/doxia/trunk@749676 13f79535-47bb-0310-9956-ffa450edef68
61c981d2764b69251724a3d8537c74bedb034f04;BREAKING_FIX;105;[maven-release-plugin] prepare release doxia-1.1 git-svn-id: https://svn.apache.org/repos/asf/maven/doxia/doxia/trunk@749678 13f79535-47bb-0310-9956-ffa450edef68
71e02dc73fb042b0174c71dd7cf7a87f32f58264;BREAKING_CHANGES;105;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/maven/doxia/doxia/trunk@749683 13f79535-47bb-0310-9956-ffa450edef68
389f1155a231d309cf8c640acc93fd539ca9baa3;BREAKING_FIX;48;[maven-release-plugin] prepare release doxia-1.1.1 git-svn-id: https://svn.apache.org/repos/asf/maven/doxia/doxia/trunk@769758 13f79535-47bb-0310-9956-ffa450edef68
b388caaf12a594849629d135fbbc0ed767176e41;BREAKING_CHANGES;48;Undo r769758, svn tag failed for some reason. git-svn-id: https://svn.apache.org/repos/asf/maven/doxia/doxia/trunk@769762 13f79535-47bb-0310-9956-ffa450edef68
387be4bf17debba22e0ff11b109408dd3fc48fe2;BREAKING_FIX;48;[maven-release-plugin] prepare release doxia-1.1.1 git-svn-id: https://svn.apache.org/repos/asf/maven/doxia/doxia/trunk@769768 13f79535-47bb-0310-9956-ffa450edef68
3dc37892ebef8d043a44f5f6bf432fac6432aef0;BREAKING_CHANGES;48;Undo again, sigh... git-svn-id: https://svn.apache.org/repos/asf/maven/doxia/doxia/trunk@769769 13f79535-47bb-0310-9956-ffa450edef68
b8e9c6e7d2f2867675f4a5ea5362e30438fad032;BREAKING_FIX;34;[maven-release-plugin] prepare release doxia-1.1.1 git-svn-id: https://svn.apache.org/repos/asf/maven/doxia/doxia/trunk@774285 13f79535-47bb-0310-9956-ffa450edef68
ac6e74db7b964553030d9055759033846da1dbf4;BREAKING_CHANGES;34;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/maven/doxia/doxia/trunk@774287 13f79535-47bb-0310-9956-ffa450edef68
