commitID;commit-type;time-to-next-release;commit-message
0b54749f742c72ee8baafc27da10582766a179d8;BREAKING_CHANGES;8;Moving 1.x trunk git-svn-id: https://svn.apache.org/repos/asf/tuscany/sca-java-1.x/trunk@835700 13f79535-47bb-0310-9956-ffa450edef68
