INDEX,COMMIT_ID,POM_FILE,BUILD_SUCCESSFUL,EXCEPTION,COMPONENT,ACTION
0,35accd1eed32349c00f36edcf5ca83ff50b15829,false,false,,,
1,fd1f4f186e077380efebb7872e10775077b7554c,false,false,,,
2,57276b23db30674d5b21f6dd828f61a7b944d1f1,false,false,,,
3,6cc5c2ba2fc1dd4f51f36cee1cf6c8e353ab70f2,false,false,,,
4,e3243470b11741ff0e0cb666a81a0a9128c02d1d,false,false,,,
5,9da1bfc6383bb9d4053c96aaeebdb63855f44a13,false,false,,,
6,4fbaf9c05c3b79f838ef77d561592780e8b5914d,false,false,,,
7,e5020a5dcab26f79bb04a89dea3b85e4d06b3369,false,false,,,
8,5c47882dd7b064006272a08154982ac93bf8ecd1,false,false,,,
9,35478414ee815a1db1c27033610b99920b667cd4,false,false,,,
10,c5b43160013d5816582deb553552dd9fa74fd71d,false,false,,,
11,a86f1141d283d1af72a1d402bd9ea470a9eaabc4,false,false,,,
12,1b86bd57e61a222206c943fed77c376caa541332,false,false,,,
13,308f7579492600ae10698a257663558fd4d2e236,false,false,,,
14,4a37f29fbedc24887a81f4c8a16702a84c263935,false,false,,,
15,663a9f878675d29c13e378369cddc46def44abd0,false,false,,,
16,9cc16c9bde275c99c97d663614555af10efa228f,false,false,,,
17,c40c575591b02d03133f211ee795f6f7acbc2d06,false,false,,,
18,63529e1088b7509cceea9a279991c4c3adf16ea1,false,false,,,
19,2f03d3fabb87df23bb579319d8e48037fec91f5a,false,false,,,
20,347ebf434d31e83a7739fc36de27ce8176234d39,false,false,,,
21,67c32cddc3dd2fc4e05754a5f40f9d18de85b3e7,false,false,,,
22,cf90827fd9ebae5f773e404d8263c53eb4f8f5d2,false,false,,,
23,d7d09b4f2013e5dd6b303319db660754630842dd,false,false,,,
24,0930516be293b69ce2034c950f87b8ac0fe602f3,false,false,,,
25,b710e6cffb21d020127a3eeecc3e41e4565da71a,false,false,,,
26,4a9e0b4b9bc82859419e382f924ffead79ee45b1,false,false,,,
27,1ae1354f3ce480abba390deb9e42977dfc285eb4,false,false,,,
28,4f63ef72e04a7cd69b1e8646f1348a4a75a612f2,false,false,,,
29,b2eeca606d92a2fea6fb57e142f49b3618a76278,false,false,,,
30,884559db910bec7548fcb275096299667af6605c,false,false,,,
31,86ce8c03d2f728612fc7fc76094a1cf4d8a9ff53,false,false,,,
32,bd47ec74507dde3837eebf167f4aca7def27456a,false,false,,,
33,272e9af866ddcf83c46a3ada45443f3dae996b84,false,false,,,
34,990dbb1ca31b6557e990051c35cace7202b32226,false,false,,,
35,bdfc08d9b18f5e7355fa4d34e7288f5165f7d255,false,false,,,
36,1a0e8c3f80fc7f598efbc6c407a6ab38ec000daa,false,false,,,
37,17f71fa764ad11925ec9a87029234167979d8e27,false,false,,,
38,4028632838c2362c2d5dec6efec7c91ff770ad3c,false,false,,,
39,806a97460933f23fb0391193342e23c9f54dee25,false,false,,,
40,7471420718fc31a9770218b4a0fd12358cd6a073,false,false,,,
41,8ec985b45610fc510ee081df25679305e17646b7,false,false,,,
42,d778c68b5c26c70294e483a4e6db926b6087357e,false,false,,,
43,e85e808c97b84125f0349fdf55af2052bad077bc,false,false,,,
44,3ddd9f490d880dc8df4e0ba47ee906c04ed94cad,false,false,,,
45,9c21294138dcea74445628e491258bf80581d1a1,false,false,,,
