INDEX,COMMIT_ID,POM_FILE,BUILD_SUCCESSFUL,EXCEPTION,COMPONENT,ACTION
0,b3b410b8f06794aacb709c0c9bb9f8a8dd02f961,true,false,DependencyResolutionException,dependency,resolution
1,7d3a8aeefe0b8da6660c8cfd83fff10ef0177276,true,false,DependencyResolutionException,dependency,resolution
2,11e6fdaac056585cae4d881ad232e963c870c8a2,true,false,DependencyResolutionException,dependency,resolution
3,17718b9bb9a1cdaf1bb09e3a77495bc65a25c62d,true,false,DependencyResolutionException,dependency,resolution
4,21e2a721e3681a4c78400c0016c13b02cebbf28f,true,false,ArtifactResolutionException,artifact,resolution
5,e3e83ff857a80cd52165227ea4f127f7c3d4b2e9,true,false,ArtifactResolutionException,artifact,resolution
6,a46f25a71d28bb73baa9a508f2dcb8d0072c85e2,true,false,ArtifactResolutionException,artifact,resolution
7,e74ed9e4317e397b471dd25c29d89b16a8f1dc9b,true,false,ArtifactResolutionException,artifact,resolution
8,449f1c2d928ea6d12db7b8106cb711b1b7398ec5,true,false,ArtifactResolutionException,artifact,resolution
9,c266cd342144a0060972eadaf9837d54637fcdd0,true,false,ArtifactResolutionException,artifact,resolution
10,b388a3f6d9b5945495dc979199feabdfd0b21513,true,false,ArtifactResolutionException,artifact,resolution
11,584be701e1c2aee5a1b920c8603c584e639f99a6,true,false,ArtifactResolutionException,artifact,resolution
12,8260ee8a2ee44ab8007454cba5c964a511a0510f,true,false,ArtifactResolutionException,artifact,resolution
13,2cd8734af4e5fa193e7e737df90830b8fcb1e338,true,false,ArtifactResolutionException,artifact,resolution
14,d3d74fe43d6c90d55eca5ef02ead147008dcd7d5,true,false,ArtifactResolutionException,artifact,resolution
15,9946a27c55d9a0e6ea3cd8d06132ea9357a6aa15,true,false,ArtifactResolutionException,artifact,resolution
16,69d7ddfe1d2c344c02638ab0c793340b4856275b,true,false,ArtifactResolutionException,artifact,resolution
17,368bb0d7b0b0ed207c2d6af83a80ee3b43ed7e1f,true,false,ArtifactResolutionException,artifact,resolution
18,d0bdf1f780b664c79cd449adce73ab0fedc973d6,true,false,ArtifactResolutionException,artifact,resolution
19,6766924c4773883eb5f106bbfc39e874db6cc0e6,true,false,DependencyResolutionException,dependency,resolution
20,9459d02ec934c52e1bd936994ef3d4cb7ff498ca,true,false,DependencyResolutionException,dependency,resolution
21,9e861e7bf72a94492a735ff93d25e138b00cfa16,true,false,DependencyResolutionException,dependency,resolution
22,ea81476f19b849d03a18eb842eb13e951c06929a,true,false,DependencyResolutionException,dependency,resolution
23,aa53e197c3edc75d8e06333625266ad7f396fd8e,true,false,DependencyResolutionException,dependency,resolution
24,74385f4e009e1444d82af519a5382ffe4671be2c,true,false,DependencyResolutionException,dependency,resolution
25,cb42715e7675a73d068897b47cea4598d4abdf55,true,false,DependencyResolutionException,dependency,resolution
26,1317299044f352f0e35348a8c9f2cfe684c99c09,true,false,DependencyResolutionException,dependency,resolution
27,8275dc7a26bdd03b7749e352a8fc64871241ea61,true,false,DependencyResolutionException,dependency,resolution
28,169ff77a7b1976db977786b98c03849a2e718017,true,false,DependencyResolutionException,dependency,resolution
29,b8b9e70c1055603d90d13e5c4051cb70d8b9335a,true,false,DependencyResolutionException,dependency,resolution
30,518299285d99c1b1b4db2fa20b875c6a921f0790,true,false,DependencyResolutionException,dependency,resolution
31,3a099c25220fc764c4a67317b6e5c4139c6a3a56,true,false,DependencyResolutionException,dependency,resolution
32,c626baa6eef884e3cb595c29df22fa313fef7818,true,false,DependencyResolutionException,dependency,resolution
33,fac2bd5b710a760b5444a54bb9087c26a61c7f9e,true,false,DependencyResolutionException,dependency,resolution
34,2b40ecef1a1e7b342df2a1fd9432e58c0b119f00,true,false,DependencyResolutionException,dependency,resolution
35,92151a9965568e8f3ec87c2807f574d7558aaeef,true,false,DependencyResolutionException,dependency,resolution
36,4afbcb1e6c84b749b051b7de09b154e57f6011f4,true,false,DependencyResolutionException,dependency,resolution
37,71a780886c73ac63513f60ac0540ab40f18af515,true,false,DependencyResolutionException,dependency,resolution
38,ad34448d7c49ce0b0557665637924669480c35af,true,false,DependencyResolutionException,dependency,resolution
39,4e2b42d7b93442515bd78df3bdd625ee9d6a2146,true,false,DependencyResolutionException,dependency,resolution
40,1b87b44090656e47066109ad645de5ce80ddcf3e,true,false,DependencyResolutionException,dependency,resolution
41,a49c23fbcb426672dd4aea7d6a2f247475712e12,true,false,DependencyResolutionException,dependency,resolution
42,a940b06ffde554b7997531d5e1f4bb2dc0f83609,true,false,DependencyResolutionException,dependency,resolution
43,e8ae4206b7cb33cd883efb1aad9a8eb76b355c42,true,false,DependencyResolutionException,dependency,resolution
44,f84ea655d92bcad1d8d7c705a63baa6e43efedfb,true,false,DependencyResolutionException,dependency,resolution
45,fbf05d7f04328f6ee056e68f713dd45952e07eee,true,false,DependencyResolutionException,dependency,resolution
46,20563fcf2739e0023c385bf9d3a8a4649bd2c098,true,false,DependencyResolutionException,dependency,resolution
47,e3abab45fa45f7267cd6ce6bf5742d415b351cbe,true,false,DependencyResolutionException,dependency,resolution
48,2c748720ce59a34a24c1c49c797676113c563e8c,true,false,DependencyResolutionException,dependency,resolution
49,d0c9780e6fd560a746228c4cc62ca4c66950485b,true,false,DependencyResolutionException,dependency,resolution
50,f6448dc70d0a47bd774a00a6af0d47fe090e7211,true,false,DependencyResolutionException,dependency,resolution
51,e9c55c1ed9c79ef396c0ab5e4fec4de9b93cc28a,true,false,DependencyResolutionException,dependency,resolution
