commitID;commit-type;time-to-next-release;commit-message
3794e9a8a99172f9666befbba686af29276200ea;BREAKING_FIX;1137;TIKA-4: Basic Maven 2 POM and source tree for Tika. git-svn-id: https://svn.apache.org/repos/asf/incubator/tika/trunk@524404 13f79535-47bb-0310-9956-ffa450edef68
6e3ee160366ebd6b336d7b9f12984486a3bb886e;BREAKING_CHANGES;998;TIKA-7: Added the Lius Lite code from Rida. External dependencies are not included, need to update the POM with proper dependency settings. git-svn-id: https://svn.apache.org/repos/asf/incubator/tika/trunk@567100 13f79535-47bb-0310-9956-ffa450edef68
2b86daf8815f3c8d974f887e4cc064b9159db595;BREAKING_FIX;998;TIKA-8: Replaced the jmimeinfo dependency with a trivial mime type detector. git-svn-id: https://svn.apache.org/repos/asf/incubator/tika/trunk@567112 13f79535-47bb-0310-9956-ffa450edef68
376241396ff4f055188039211af70d9f76c1d4f1;BREAKING_CHANGES;963;- patch for TIKA-6 git-svn-id: https://svn.apache.org/repos/asf/incubator/tika/trunk@578161 13f79535-47bb-0310-9956-ffa450edef68
64c1e0e7648f424272c47866ccf28bf6eb11d761;BREAKING_FIX;963;- patch for TIKA-6 (cont.) git-svn-id: https://svn.apache.org/repos/asf/incubator/tika/trunk@578162 13f79535-47bb-0310-9956-ffa450edef68
ee2c3b90b736e3ccaeaf204a658e917b87d378df;BREAKING_CHANGES;947;TIKA-43 - Parser interface git-svn-id: https://svn.apache.org/repos/asf/incubator/tika/trunk@582611 13f79535-47bb-0310-9956-ffa450edef68
dcd89751d244a8b7e17d63e2088ede4eed94d8fb;BREAKING_FIX;947;TIKA-43 - Parser interface git-svn-id: https://svn.apache.org/repos/asf/incubator/tika/trunk@582612 13f79535-47bb-0310-9956-ffa450edef68
91913d37243cdab7a8a0c0de132b538ed6b0419e;BREAKING_CHANGES;898;TIKA-102 - Parser implementations loading a large amount of content into a single String could be problematic     - Patch by Niall Pemberton git-svn-id: https://svn.apache.org/repos/asf/incubator/tika/trunk@598075 13f79535-47bb-0310-9956-ffa450edef68
0dd035b9be57a71ba23a29120f1e2153a3178b5b;BREAKING_FIX;898;TIKA-102 - Parser implementations loading a large amount of content into a single String could be problematic     - Forgot to include the new files in Niall Pemberton's patch git-svn-id: https://svn.apache.org/repos/asf/incubator/tika/trunk@598086 13f79535-47bb-0310-9956-ffa450edef68
4ed2d4be6a683c65f377711fbf83c236889caff1;BREAKING_CHANGES;814;TIKA-123: Structured MS Office parsing     - Changed OfficeParser to allow structured parsing in subclasses     - ExcelParser now outputs XHTML tables with nice tabs and line breaks     - Dropped unused formatting code from ExcelParser (TODO fix that)     - Streamlined PowerPointParser and started using Java 5 features     - No functional changes (yet) in PowerPointParser     - No functional changes (yet) in WordParser git-svn-id: https://svn.apache.org/repos/asf/incubator/tika/trunk@628475 13f79535-47bb-0310-9956-ffa450edef68
b2b79ce6926dfe1b8e8ff13de8188f7650ee50c4;BREAKING_FIX;814;TIKA-123: Structured MS Office parsing     - New utility methods in XHTMLContentHandler git-svn-id: https://svn.apache.org/repos/asf/incubator/tika/trunk@628478 13f79535-47bb-0310-9956-ffa450edef68
9758d20ddc6c45fd3ab40904a95324e304abf03e;BREAKING_CHANGES;459;TIKA-199: Improved audio detection and parsing Streamlined the audio and midi parsers. Made sure that both use a BufferedInputStream wrapper as the native javax.sound parsers expect the given input stream to support the mark feature.git-svn-id: https://svn.apache.org/repos/asf/lucene/tika/trunk@741674 13f79535-47bb-0310-9956-ffa450edef68
215473a9dc41eb90a5dd832ade20b6099444bbc6;BREAKING_FIX;459;Reverted changes that were accidentally included in revision 741674 (TIKA-199). git-svn-id: https://svn.apache.org/repos/asf/lucene/tika/trunk@741676 13f79535-47bb-0310-9956-ffa450edef68
e324b097dcd46c645fd47774daa21f3852fbb0e4;BREAKING_CHANGES;199;TIKA-314: Initial support for JPEG EXIF metadata extraction Patch by Maxim Valyanskiygit-svn-id: https://svn.apache.org/repos/asf/lucene/tika/trunk@829467 13f79535-47bb-0310-9956-ffa450edef68
dba0ab5d1f1772d6255ac33ce78403f6b27f9c18;BREAKING_FIX;23;TIKA-702: Cannot compile Tika with Java 7 (ImageMetadataExtractor.java) Avoid using the troublesome JpegMetadataReader class from metadata-extractor.Normalize extracted metadata values to prevent different results being returned when running on Java 7.git-svn-id: https://svn.apache.org/repos/asf/tika/trunk@1164617 13f79535-47bb-0310-9956-ffa450edef68
3072d621d845e6c723c897c9158d3f45719003bd;BREAKING_CHANGES;42;TIKA-770 Convert the remaining ODF document statistics to be defined properties, and update all of the Office Count statistics to be integer typed properties git-svn-id: https://svn.apache.org/repos/asf/tika/trunk@1235321 13f79535-47bb-0310-9956-ffa450edef68
a00813bb625a13f77c509d6453367654bef910c9;BREAKING_FIX;42;TIKA-770 Set all document statistics with Properties rather than Strings, now they are all typed git-svn-id: https://svn.apache.org/repos/asf/tika/trunk@1235331 13f79535-47bb-0310-9956-ffa450edef68
631ca9916ba33e129c04c90266becc3561cf8d2a;BREAKING_CHANGES;39;TIKA-842 IPTC Metadata Properties, including full descriptions of all the properties taken from the Specification, along with appropriate License/Notice information for this. git-svn-id: https://svn.apache.org/repos/asf/tika/trunk@1236754 13f79535-47bb-0310-9956-ffa450edef68
c7815c20880cead938e51619580c572703a3c329;BREAKING_FIX;39;TIKA-842 Avoid property name clash with IPTC and the old-style values from DublinCore git-svn-id: https://svn.apache.org/repos/asf/tika/trunk@1236764 13f79535-47bb-0310-9956-ffa450edef68
4f6bdaf02ab47a44c002eeee6f65c9b2425360ae;BREAKING_CHANGES;108;TIKA-883 - Extract embedded images in PPT git-svn-id: https://svn.apache.org/repos/asf/tika/trunk@1304294 13f79535-47bb-0310-9956-ffa450edef68
226251e6ba654645a8bd7d74fa6de43908daff9e;BREAKING_FIX;107;- update template for 1.1 git-svn-id: https://svn.apache.org/repos/asf/tika/trunk@1304708 13f79535-47bb-0310-9956-ffa450edef68
c9bee6eec71040e9b26117208b2850360f191d0b;BREAKING_CHANGES;7;TIKA-756: XMP output from Tika CLI Patch by Jörg Ehrlichgit-svn-id: https://svn.apache.org/repos/asf/tika/trunk@1356202 13f79535-47bb-0310-9956-ffa450edef68
084787964d3101f9988cb6c76bbb646805f5210a;BREAKING_FIX;7;TIKA-756: XMP output from Tika CLI Add tika-xmp to the main build.Normalize indentation to follow general practice in Tika.git-svn-id: https://svn.apache.org/repos/asf/tika/trunk@1356205 13f79535-47bb-0310-9956-ffa450edef68
88da824df57cd836aeff887e82749a86f3c3268a;BREAKING_CHANGES;139;Apply patch from Raimund Merkert and Chris Mattmann for TIKA-1047: Provide a JAX-RS to detect only mediatype. git-svn-id: https://svn.apache.org/repos/asf/tika/trunk@1439143 13f79535-47bb-0310-9956-ffa450edef68
6945fa15ef9fd946b4a6fd935506bc7cb3ec0b10;BREAKING_FIX;139;Apply patch from Raimund Merkert and Chris Mattmann for TIKA-1047: Provide a JAX-RS to detect only mediatype. git-svn-id: https://svn.apache.org/repos/asf/tika/trunk@1439145 13f79535-47bb-0310-9956-ffa450edef68
d8534715ded0f303a18485012f9d23d792fd8093;BREAKING_CHANGES;85;Patch for TIKA-1096 CompressorParser: Add support for handling concatenated InputStreams contributed by Gregory Canan. git-svn-id: https://svn.apache.org/repos/asf/tika/trunk@1460073 13f79535-47bb-0310-9956-ffa450edef68
709f60686609257a59a1aa784d5dd9a78738c8e2;BREAKING_FIX;84;Patch for TIKA-1096 CompressorParser: Add support for handling concatenated InputStreams contributed by Gregory Canan. git-svn-id: https://svn.apache.org/repos/asf/tika/trunk@1460100 13f79535-47bb-0310-9956-ffa450edef68
3927e94d051df18e52418b1dc410f1622de7824c;BREAKING_CHANGES;4;[maven-release-plugin] prepare release 1.5-rc1 git-svn-id: https://svn.apache.org/repos/asf/tika/trunk@1564573 13f79535-47bb-0310-9956-ffa450edef68
