STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
BUILD_FAILURE,3285,3311,27,20804fe6fb8a8c04842d9cd969b9265949043c75,1ac1297dce3e5eff3b7acca83670508dab11518f,1,ArtifactResolutionException1:27;
BUILD_SUCCESSFUL,3312,3315,4,4b4979e4b377811f107f78ae8da152180600dcfc,63e0e1854dfda7a326dae223cc8c9a2b0092f8a8,0, 
BUILD_FAILURE,3316,3452,137,edb25242ddc9a703fee9a33a7652345103fa100c,f6e19da48622c6ecad81a042f90d8f6d974f6fc5,4,ArtifactResolutionException1:22;DependencyResolutionException2:41;ArtifactResolutionException3:71;DependencyResolutionException4:3;
BUILD_SUCCESSFUL,3453,3455,3,9981e8cc3eddda69d22c659e1f805f77746d08b5,f956bb912129df19ba95e2ea1e577023a94f9382,0, 
BUILD_FAILURE,3456,3548,93,7d845112a7ec4a90fecdb525bf030ddf547505e5,1ebf338fcce5733f149bf628e1ee90961469c339,3,DependencyResolutionException1:4;ProjectBuildingException2:1;DependencyResolutionException3:88;
BUILD_SUCCESSFUL,3549,3558,10,d6830260d754613a0b4a23b280f999f504b350f1,f029a65d5ccdcc647881bbe2327c4533e3ae0e84,0, 
BUILD_FAILURE,3559,3584,26,a1b6bb0307c42fe70e8813df6c4d181087249cd8,20492e609d98e635dca290a0a7991c87c7d54dc4,1,ArtifactResolutionException1:26;
BUILD_SUCCESSFUL,3585,3600,16,7805039ee82678b41233116f6657567c067c77ca,0d46584b41de2c3ba385676f41f94ed54622aac7,0, 
BUILD_FAILURE,3601,3601,1,30c12b05ee7392955296c2c9751cb7147629a158,30c12b05ee7392955296c2c9751cb7147629a158,1,ArtifactResolutionException1:1;
BUILD_SUCCESSFUL,3602,3643,42,ef419e829771e96ea849fa1f554ea44ae97c33a3,fd87353dfcabc6e93ceec6a2d6b6b3a3d7270669,0, 
BUILD_FAILURE,3644,3644,1,97c742a1ce8f0d3f25ec12fa342d34750b0cac99,97c742a1ce8f0d3f25ec12fa342d34750b0cac99,1,ArtifactResolutionException1:1;
BUILD_SUCCESSFUL,3645,3651,7,be6c385664907c1b779a9e08850dad6fd732e76c,2990ace9f37321d834704128338f86947e9f880c,0, 
