STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
NO_POM,0,36,37,52e3f6062f2d35617331a92a8b26720c5141f7e0,0af921398c51738e59784767ac64a33a7a583c66,0, 
BUILD_SUCCESSFUL,37,187,151,18a00fbf375cdd82d8ad3c458ae05d350562f55a,e9c9a490d234c669a2470e8b36260b81fdf0853d,0, 
BUILD_FAILURE,188,188,1,a56ef80ae510a71a209a9639790bdc45ec1fda1c,a56ef80ae510a71a209a9639790bdc45ec1fda1c,1,ArtifactResolutionException1:1;
BUILD_SUCCESSFUL,189,245,57,5fa35b1e42c19af0dbc04ac9a529dced3c8f318a,3a4d6a67df2ff331433efc4368ffbb6740425f18,0, 
BUILD_FAILURE,246,246,1,1511a832166a98c7c4329d03b6f4c909d753e3f5,1511a832166a98c7c4329d03b6f4c909d753e3f5,1,ArtifactResolutionException1:1;
BUILD_SUCCESSFUL,247,296,50,502eae630b03a9201cbc5e8ff874d45e41004218,9573bb3808e115d4044b5824ff441a6f895f9e4f,0, 
BUILD_FAILURE,297,297,1,9f50b4515746fcaf99553bcf1ef00481d7ffcefc,9f50b4515746fcaf99553bcf1ef00481d7ffcefc,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,298,309,12,d4fc586865e72dc3ff45d63c8ba3071a0bd8eb27,3d94c212cf0be1947fa6c8530d6e1ea900d7a8bb,0, 
BUILD_FAILURE,310,311,2,c1361b13aa301341771dae937f19ea4528cf3856,6a893ecd83408c8d8811715a1453131422eccd74,1,CompilationFailureException1:2;
BUILD_SUCCESSFUL,312,314,3,34b5977781c9fcf0855206400b5fa691c65d2509,767c3d278c922e8f376c38711e55b263b02a767e,0, 
BUILD_FAILURE,315,315,1,774c795a1f6f396d6fd4962f6de302c18c4cfc38,774c795a1f6f396d6fd4962f6de302c18c4cfc38,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,316,326,11,a3d6c58da06eea49ba97299ba9f0a4b088a51bc3,7ad77891decc3e30c4a7e0889a1e42e7ed67d0cc,0, 
BUILD_FAILURE,327,338,12,75802dd6caf69478c5b6ecb338faa2e7964bccc3,4240e73b13966c0aaadab1eaebbbabae90a4f530,1,CompilationFailureException1:12;
BUILD_SUCCESSFUL,339,372,34,9c549dd9da6f439e92ee1dafe71bf5c066d9265d,9d6e2b950621ec0019086ac0a29ab809d00ff4ab,0, 
