commitID;commit-type;time-to-next-release;commit-message
73fe6666582551ba48321740f1de8968397a237c;BREAKING_FIX;4;OAK-77 : Consolidate Utilities (WIP) - forgot pom.xmlgit-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1331458 13f79535-47bb-0310-9956-ffa450edef68
019898d84aea403194584c095520621735cfe86d;BREAKING_CHANGES;3;OAK-56: File system abstraction Move .mk.fs to oak-mk.Replace dependencies in oak-core with simpler alternatives.git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1333505 13f79535-47bb-0310-9956-ffa450edef68
a2931a1f0b0128a192b8adc4886e3984dda84e15;BREAKING_FIX;3;remove empty folders git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1333511 13f79535-47bb-0310-9956-ffa450edef68
71d92fa916c2f3281b8c5f70079524d2e3e07269;BREAKING_CHANGES;2;OAK-67 OSGi Bundle Setup - add an OSGi service for (in-memory and persisted) MicroKernel instances git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1333911 13f79535-47bb-0310-9956-ffa450edef68
b3872ab0acd786f9757f3cd0b099ca074af2ebb3;BREAKING_FIX;2;OAK-67 OSGi Bundle Setup Update OSGi dependenciesgit-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1333940 13f79535-47bb-0310-9956-ffa450edef68
48234974531a85cb71b2e4f4110254adb282eb36;BREAKING_CHANGES;53; OAK-91 - Implement Authentication Support (WIP) git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1336142 13f79535-47bb-0310-9956-ffa450edef68
f2906e253fb5d1043a9a730795b0bb0fde14cf0a;BREAKING_FIX;53;OAK-89: Improve exception handling Define how PathMapper should deal with error casesgit-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1336184 13f79535-47bb-0310-9956-ffa450edef68
62ca313ea4e487309d16f6bf65895150380ce611;BREAKING_CHANGES;52;remove unused/redundant method git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1336712 13f79535-47bb-0310-9956-ffa450edef68
2549b83e9ba6209cafd727557dfddd3ff9aa1140;BREAKING_FIX;52;remove unused untility class git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1336713 13f79535-47bb-0310-9956-ffa450edef68
2bc9549f3eae499fda946947a82a8bcd91b59f2c;BREAKING_CHANGES;47;OAK-28 Query implementation (support parsing and evaluating fulltext search conditions) git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1338599 13f79535-47bb-0310-9956-ffa450edef68
eea584f7e0daa8c5dca5c3fb1500ceba23b1b1cb;BREAKING_FIX;47;OAK-28 Query implementation (various changes and fixes) git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1338601 13f79535-47bb-0310-9956-ffa450edef68
d204b26b97f2073e3a3f813a98b579660da511ca;BREAKING_CHANGES;33;OAK-37: Use nullability annotation to enforce/document API contract git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1344019 13f79535-47bb-0310-9956-ffa450edef68
4cdfa865185da2c5337372d52df1e9edacec8858;BREAKING_FIX;33;OAK-37: Use nullability annotation to enforce/document API contract - replace accidential used of NotNull with Nonnull git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1344022 13f79535-47bb-0310-9956-ffa450edef68
874dd0d166ff4da5899e5ca9074debee1b8beb20;BREAKING_CHANGES;31;OAK-28 Query implementation git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1344752 13f79535-47bb-0310-9956-ffa450edef68
1ab2ccdf9f0bac165b527376e3b84bd6dfbfcaf5;BREAKING_FIX;31;OAK-28 Query implementation git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1344753 13f79535-47bb-0310-9956-ffa450edef68
