STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
BUILD_SUCCESSFUL,1367,1380,14,6e9fce16715a206dcc8f18610d177973937a64e7,1252384b1a5534d3aad6819c5e80235bb24ef1df,0, 
BUILD_FAILURE,1381,1381,1,0dfe7fd33ec9f5b92ac1ff6ca77a0b8b3dd27f6c,0dfe7fd33ec9f5b92ac1ff6ca77a0b8b3dd27f6c,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1382,1411,30,c5202dad5adee44b47c227312478ad44c83302a4,e9a8e9631634fcb3424d8a7b7a280d1fd14f7e8c,0, 
BUILD_FAILURE,1412,1412,1,d45a8b1446bea69f3da662216146a86f68229016,d45a8b1446bea69f3da662216146a86f68229016,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1413,1447,35,f409eeb3aa31eefcb8be6fdee7a93a7cc1871fb4,f501cb365a239fdf924768a194e2ce943f611671,0, 
BUILD_FAILURE,1448,1448,1,5ffe5c2c0aa04a6faab57b41197051411a82badd,5ffe5c2c0aa04a6faab57b41197051411a82badd,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1449,1462,14,c86109f7c23247ab95582978f3f43829d34a1c5b,4c79e5395e292f5537611747dcb2efe3d1b5e6d1,0, 
BUILD_FAILURE,1463,1465,3,34d5700306d733ee7b1a75dee60568f35f385daf,d21481158f0df74366446e2d1bd271cc0ebaaf21,1,MojoFailureException1:3;
BUILD_SUCCESSFUL,1466,1497,32,3f8ea380b0756727d90d758c3a7d4462cdc0be99,91d0e7166479a70985c898243868e185543f6c58,0, 
BUILD_FAILURE,1498,1498,1,b15dd5f9af7d3b8fda8015eafb388589826e2ea0,b15dd5f9af7d3b8fda8015eafb388589826e2ea0,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1499,1570,72,cc739cb559afc66c7a053af8faa8a8c84c9daf65,5a4778a526ce842cef1ef5abb45483b117ac9f55,0, 
BUILD_FAILURE,1571,1572,2,bba42cd7f75a582e13f60b8b8ead89fca34df4ac,112ddfa2d8f1170efe7da134c7614969c873f68e,1,MojoFailureException1:2;
BUILD_SUCCESSFUL,1573,1614,42,008f2894f97f26d0f593ae42c62e3f26f209db3a,6e8fa9dcf0a6e88fd53c7d90fa7d36a7ede16c91,0, 
BUILD_FAILURE,1615,1615,1,f658ee670013d2face235ad41046c3aeb5859fee,f658ee670013d2face235ad41046c3aeb5859fee,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1616,1656,41,d9a42c6620fcc23e0272a26e0f408b57f2ac6ee1,ee6d35765b3a490db034455e18de94b2e8e6c267,0, 
BUILD_FAILURE,1657,1658,2,ef0365a7fa49262a8b52a8121fc25f2ab2f28104,b07987f396cf28e13744f64d1aed3de67e01063f,1,MojoFailureException1:2;
BUILD_SUCCESSFUL,1659,1706,48,1ebc0eb7c95edf7e25369c9c61eff1d330995f29,69e795c6a6feb341d8c403d014a65ed788e9815e,0, 
BUILD_FAILURE,1707,1713,7,56d8023b203ee37c32428276c8932fd00c857d1d,5fd2b2b2f375574288117716232650c981f39872,1,MojoFailureException1:7;
BUILD_SUCCESSFUL,1714,1780,67,00566aabf19f2929e15b03601db29c9dc8d2bc8d,598cb8b95bba7f7d497ad6e6cff79398f14c5f71,0, 
BUILD_FAILURE,1781,1782,2,a78e227d77ade832e447977aadd9a750d190b3dc,963a6b0d8230e7e9440baa4278e30520e230906d,1,MojoFailureException1:2;
BUILD_SUCCESSFUL,1783,1811,29,8de5defeddc289b0ed349aff335edb490fc416b1,74d9fb86018773a3a76b1ecf194ae21373d4b485,0, 
BUILD_FAILURE,1812,1812,1,af89b850d1c912d724543cdb21500a7a095c5cef,af89b850d1c912d724543cdb21500a7a095c5cef,1,MojoFailureException1:1;
