STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
NO_POM,0,1769,1770,7c7be0f952bf4420e2336a25c58e0f0f2529df93,256c883e07b5943c1bc9d5c927cd66612c0da74e,0, 
BUILD_FAILURE,1770,1920,151,a5dbb57071bb29c929eeb48be7162b3da7dfdaf1,b75542fc42ea081aaa8947549e368c31a797eaa4,1,ArtifactResolutionException1:151;
