commitID;commit-type;time-to-next-release;commit-message
b4c232c74fe32fcb12f934034a8fb2af0763690b;BREAKING_CHANGES;345;[UIMA-2523] restructuring folders so uimafit has own trunk git-svn-id: https://svn.apache.org/repos/asf/uima/sandbox/trunk/uimaFIT/trunk@1421430 13f79535-47bb-0310-9956-ffa450edef68
aaeb68f5b6a8abb1b8cb88d25b484aeb9b7b5e39;BREAKING_FIX;344;[UIMA-2523] update modules to use lower case git-svn-id: https://svn.apache.org/repos/asf/uima/sandbox/uimafit/trunk@1422153 13f79535-47bb-0310-9956-ffa450edef68
cf67f061a6b75262ec1835219e125c7ce525a485;BREAKING_CHANGES;303;[UIMA-2553] Maven plugin to generate component descriptors from uimaFIT annotations at build time - Write descriptors to ${project.build.directory}/generated-sources/uimafit (configurable) - Ignore unresolved dependencies (probably those out of scope, e.g. in "test" scope) - Add m2e life cycle mapping git-svn-id: https://svn.apache.org/repos/asf/uima/sandbox/uimafit/trunk@1438268 13f79535-47bb-0310-9956-ffa450edef68
dc60ed50d0e9da97cdf7efd53a30a48ed847be22;BREAKING_FIX;300;[UIMA-2599] Fill description of component and parameters from JavaDoc - uimafit-maven-plugin: Workaround for MNG-5346 to fix build - uimafit-maven-plugin: Added "enhance" mojo - uimafit-maven-plugin: Refactoring to extract common code from "generate" and "enhance" mojo - uimafit: moved some default values to Defaults.java. The Maven plugin can use this to check if a field has a default value or a customized value. git-svn-id: https://svn.apache.org/repos/asf/uima/sandbox/uimafit/trunk@1439070 13f79535-47bb-0310-9956-ffa450edef68
7e7fe16d3db7fdf0ed73c5109e789ac498bced5c;BREAKING_CHANGES;206;[UIMA-2102] Make ResourceManager_impl.ResourceRegistration protected - Upgrade uimaFIT to uimaj-core 2.4.1-SNAPSHOT - Hack to create ResourceRegistration instances no longer necessary git-svn-id: https://svn.apache.org/repos/asf/uima/sandbox/uimafit/trunk@1477936 13f79535-47bb-0310-9956-ffa450edef68
adc4b144ab50e602e206ce1b98f585271194c6eb;BREAKING_FIX;120;No jira - upgrade to uimaj 2.4.1 and parent-pom 6 git-svn-id: https://svn.apache.org/repos/asf/uima/sandbox/uimafit/trunk@1507394 13f79535-47bb-0310-9956-ffa450edef68
dc567d3e94829b4950c94e63c4ec8b781eb765be;BREAKING_CHANGES;91;[UIMA-3217] Review the examples - Remove dependency on JUnit git-svn-id: https://svn.apache.org/repos/asf/uima/sandbox/uimafit/trunk@1517209 13f79535-47bb-0310-9956-ffa450edef68
1a9e311f71efe8d0028846e7abb379913115eab1;BREAKING_FIX;91;[UIMA-3217] Review the examples - Remove dependency on JUnit git-svn-id: https://svn.apache.org/repos/asf/uima/sandbox/uimafit/trunk@1517212 13f79535-47bb-0310-9956-ffa450edef68
7ce34c83b0ad1efeae2402f3d6065da53d317f1e;BREAKING_CHANGES;42;[No jira] Upgrade to UIMA 2.6.0-SNAPSHOT. git-svn-id: https://svn.apache.org/repos/asf/uima/uimafit/trunk@1590222 13f79535-47bb-0310-9956-ffa450edef68
3f4caa10f8b6ec9f643e934fdddd587fc9d59636;BREAKING_FIX;25;[UIMA-3785] Upgrade to UIMA 2.6.0 git-svn-id: https://svn.apache.org/repos/asf/uima/uimafit/trunk@1594190 13f79535-47bb-0310-9956-ffa450edef68
2999a68f1b47f5f20de9dd3ee90d1e621ea8ae92;BREAKING_CHANGES;0;[UIMA-3870] Update to parent-pom 10 - Upgraded to 10-SNAPSHOT git-svn-id: https://svn.apache.org/repos/asf/uima/uimafit/trunk@1601156 13f79535-47bb-0310-9956-ffa450edef68
