STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
BUILD_FAILURE,5040,5040,1,f32bc0012bea01f3415d54f5492fc3f393a451c5,f32bc0012bea01f3415d54f5492fc3f393a451c5,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,5041,5045,5,a8c9f4653171c2f971f3ca30f9c5700a230a2d81,f8fadc77fafdb70bfbf55a4d629579650676eecd,0, 
BUILD_FAILURE,5046,5049,4,1e34993611e5ef4c6c3c3166a5e8b4b99f59c4b9,5b515011a713265786f556dc31b3e493cfb65dde,1,MojoFailureException1:4;
BUILD_SUCCESSFUL,5050,5055,6,4ec8ddc40a81c8a83089fa51dfcf8d210311f0d1,e3ac409dc2e56862810d168ce41e853ee554c204,0, 
BUILD_FAILURE,5056,5056,1,55b0c93b83d9bf5b56f6bf9e47137b9380a59d6f,55b0c93b83d9bf5b56f6bf9e47137b9380a59d6f,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,5057,5071,15,74a883149a04576371456d09d8241f16e8ed3d2e,c1bb434551e2d4b104725448a87a6856d737ed4a,0, 
BUILD_FAILURE,5072,5072,1,387bb9df853df26f6f2d129c987e4b5de9313321,387bb9df853df26f6f2d129c987e4b5de9313321,1,DependencyResolutionException1:1;
BUILD_SUCCESSFUL,5073,5079,7,52805ef3ab1410b309e6dc02e290f7199060c07f,51d5aac385c2dacb0512e0f998af2bd780130f17,0, 
BUILD_FAILURE,5080,5081,2,909ac2c1545bcd9c39cb9f72519d8c960106c700,355333917297fc7611e1edb1a71abb10a2b6164c,1,DependencyResolutionException1:2;
BUILD_SUCCESSFUL,5082,5088,7,6a254a448e11aa9704e5eeb96d48627b3054693a,7910ed66c180d73a8ad09ce4e38ef8c54bf18382,0, 
BUILD_FAILURE,5089,5089,1,2eb01cff141d83f1c60686f608393e436ff067a3,2eb01cff141d83f1c60686f608393e436ff067a3,1,DependencyResolutionException1:1;
BUILD_SUCCESSFUL,5090,5093,4,8ad3fcfcdf730d1be8fa72d1914767c39e79b863,0be8fe06a7bf10fab6f184e0a8062efdcfb76c25,0, 
BUILD_FAILURE,5094,5094,1,8f6bf6b3e8f0dc141b48803b7b2d59f572f7309d,8f6bf6b3e8f0dc141b48803b7b2d59f572f7309d,1,DependencyResolutionException1:1;
BUILD_SUCCESSFUL,5095,5097,3,64110eb9164016bf5b5c5c90ef90c386be066aa6,f7a7b89e9cc67c5fbc8b7af77c5250636071a93c,0, 
BUILD_FAILURE,5098,5100,3,ae980e6e506729a262fd98ae400794f717da58b6,9453f2968d11ea1da0a216cd8a1f4317393c50c6,1,DependencyResolutionException1:3;
BUILD_SUCCESSFUL,5101,5103,3,ed80c0b6b23dcd2c23d8a7693d98e57e06c6e288,ff797501df1dfbdd2213fb4b09e2a88196887759,0, 
BUILD_FAILURE,5104,5104,1,3963f54d57f9150a179f5b4b2c67a0f07d3d1805,3963f54d57f9150a179f5b4b2c67a0f07d3d1805,1,DependencyResolutionException1:1;
BUILD_SUCCESSFUL,5105,5115,11,d62dd20e876f186f18abaeda9099c5c0a213d5d8,beca5043949816970b18a8d9bd022dd722de06f6,0, 
BUILD_FAILURE,5116,5118,3,b64469f3ae1316eead53b7dc8ee390ee030299dd,dcf415ae9e53060a32d1d861f7419d08cd44b82b,1,MojoFailureException1:3;
BUILD_SUCCESSFUL,5119,5123,5,1746cf2d43014c66604db728c1110de5c818e9f7,dce3354b8810fdfe6731583544e006f6237daca1,0, 
BUILD_FAILURE,5124,5127,4,ef84f6197ff09fd47982ad6ed45e521e77668b9f,5b749eb350de67e42e28e4edfabf344724219fb5,1,ProjectBuildingException1:4;
