STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
NO_POM,0,1,2,857a6d52e66ffc6e72e96d456ba19b972b45cfbd,5fe23e23b559dd3028b5527a2fe91ba3be547ca0,0, 
BUILD_FAILURE,2,77,76,2b9e8027157ba507abb71669ad5d4bd75ffe4c2f,91aa5dc580be03351dcfec3cf460f4c0d56ab311,1,ArtifactResolutionException1:76;
BUILD_SUCCESSFUL,78,86,9,a9eea8f1fe0d931468045383cc5456a356f9fc0d,a79c794a9d26bde841e35f2de575c4ecfa66b3be,0, 
BUILD_FAILURE,87,99,13,223d0fcd23f067f0bb3389e789bc8b7e41cad53d,8b04cb34f686d0b3e6d3afda6cc7880f3b76fec4,1,MojoExecutionException1:13;
BUILD_SUCCESSFUL,100,135,36,83992b5f901f82af62c374b77c79a52ac7020022,164b9f14cc45e1f1ceb0a065f8cc9c183e8edaa1,0, 
BUILD_FAILURE,136,136,1,42b94be597d8d80661ab3fac7e93505d33fd2a17,42b94be597d8d80661ab3fac7e93505d33fd2a17,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,137,143,7,6f33a3ee48e7aab809e3936c1472092d41431720,4e969a89551fbce7387d40b447a597b53bdb53df,0, 
BUILD_FAILURE,144,145,2,a25062de62260a948c8ecf4ff990e1b17d23eeb3,f07abcd7beeea3fce0266272306a4c19d52c70f3,1,MojoExecutionException1:2;
BUILD_SUCCESSFUL,146,155,10,5cfc69a700c12f4c12005ebbfb0b98401063bcc0,05ccda7108b3d7e1c36ff03364411f3848178bca,0, 
BUILD_FAILURE,156,164,9,a7e3984eec047ce74052bda81140154eaf1040f8,9d5f833053cff2c5602ee2c5a684b0cf2faa5087,1,ArtifactResolutionException1:9;
BUILD_SUCCESSFUL,165,178,14,0ff065b41cdc69831b21026007b7c012b8045119,efd6a679aedcead94e7a5d308ee12413fef8bce4,0, 
BUILD_FAILURE,179,179,1,1d3f857ef9dce62977e6257bcafd2d84a91266d7,1d3f857ef9dce62977e6257bcafd2d84a91266d7,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,180,205,26,505c19d5ee0a3f7100bc5af396d6da3bf72d75aa,ac73513afeb4e964bfbe215ab9d91df0eea1234c,0, 
