commitID;commit-type;time-to-next-release;commit-message
05c831cf52d5a066eab862bc9b55090883e49fe6;BREAKING_FIX;29;[maven-release-plugin] rollback the release of org.apache.oltu.commons.parent-1 git-svn-id: https://svn.apache.org/repos/asf/oltu/trunk@1563913 13f79535-47bb-0310-9956-ffa450edef68
532f5c11c9f75ec6a5fe98bdf2ce49c21a38098e;BREAKING_CHANGES;29;[maven-release-plugin] prepare release org.apache.oltu.commons.parent-1 git-svn-id: https://svn.apache.org/repos/asf/oltu/trunk@1563920 13f79535-47bb-0310-9956-ffa450edef68
5a5a1479f72479e059f109842e4f9c32dc23d851;BREAKING_FIX;29;all modules vesion rollback, release failed git-svn-id: https://svn.apache.org/repos/asf/oltu/trunk@1563929 13f79535-47bb-0310-9956-ffa450edef68
d5e5273904b973ae9c2f8d723ea7b20ae863cf4c;BREAKING_CHANGES;29;[maven-release-plugin] prepare release org.apache.oltu.commons.parent-1 git-svn-id: https://svn.apache.org/repos/asf/oltu/trunk@1563931 13f79535-47bb-0310-9956-ffa450edef68
fda2aed6376659a1dde45953f06cb44948bb3be8;BREAKING_FIX;29;all modules vesion rollback, release failed (again) git-svn-id: https://svn.apache.org/repos/asf/oltu/trunk@1563954 13f79535-47bb-0310-9956-ffa450edef68
06cf96165bdf399068f07f4cdecea4614b9d2c4d;BREAKING_CHANGES;29;[maven-release-plugin] prepare release org.apache.oltu.commons.parent-1 git-svn-id: https://svn.apache.org/repos/asf/oltu/trunk@1564092 13f79535-47bb-0310-9956-ffa450edef68
5fcc7dd84b70f1e911445f205a3f8b97efd31908;BREAKING_FIX;8;releng: dependencies updated to latest released version git-svn-id: https://svn.apache.org/repos/asf/oltu/trunk@1571293 13f79535-47bb-0310-9956-ffa450edef68
0b3950d4290225413f8dcb538167761ebbe91fa1;BREAKING_CHANGES;-;[maven-release-plugin] prepare release org.apache.oltu.oauth2.parent-1.0.0 git-svn-id: https://svn.apache.org/repos/asf/oltu/trunk@1574499 13f79535-47bb-0310-9956-ffa450edef68
688899088939ca4ae714f17713759fbc9a46c76c;BREAKING_FIX;-;@releng minor fix git-svn-id: https://svn.apache.org/repos/asf/oltu/trunk@1584728 13f79535-47bb-0310-9956-ffa450edef68
e63699651d00456776aa7fb1730ed40e220286f8;BREAKING_CHANGES;-;OLTU-134 - Broken OSGi metadata applied patch submitted by Åukasz Dywickigit-svn-id: https://svn.apache.org/repos/asf/oltu/trunk@1608385 13f79535-47bb-0310-9956-ffa450edef68
afe2864619f978c0f0fd37232191d02a85e1253e;BREAKING_FIX;-;OLTU-134 - Broken OSGi metadata applied second patch submitted by Lukasz Dywicki to fix broken bundle-plugin settingsgit-svn-id: https://svn.apache.org/repos/asf/oltu/trunk@1608691 13f79535-47bb-0310-9956-ffa450edef68
