INDEX,COMMIT_ID,BUILD_SYSTEM,BUILD_STATUS,ERROR,ACTION
0,c35ba305,Maven,SUCCESS,,
1,cf4140eb,Maven,SUCCESS,,
2,ea467511,Maven,SUCCESS,,
3,2f7b7839,Maven,SUCCESS,,
4,faf7ed2d,Maven,SUCCESS,,
5,b1a67531,Maven,SUCCESS,,
6,2dca296b,Maven,SUCCESS,,
7,980c4473,Maven,SUCCESS,,
8,d477f201,Maven,SUCCESS,,
9,42a9d7ef,Maven,SUCCESS,,
10,d27e375b,Maven,SUCCESS,,
11,fb5a95d9,Maven,SUCCESS,,
12,4b6a1df9,Maven,SUCCESS,,
13,09311325,Maven,SUCCESS,,
14,41f8b521,Maven,SUCCESS,,
15,c5e7ada2,Maven,SUCCESS,,
16,aeb3fa2a,Maven,SUCCESS,,
17,5d2a1035,Maven,SUCCESS,,
18,8fe4cba6,Maven,SUCCESS,,
19,c9ae8007,Maven,FAIL,MojoFailureException,Other
20,4f988917,Maven,SUCCESS,,
21,342a0863,Maven,SUCCESS,,
22,78c76797,Maven,SUCCESS,,
23,08b40186,Maven,SUCCESS,,
24,0d41484f,Maven,SUCCESS,,
25,c1c22c89,Maven,SUCCESS,,
26,e4227a7e,Maven,SUCCESS,,
27,2ebdad54,Maven,SUCCESS,,
28,be19e761,Maven,SUCCESS,,
29,0868928f,Maven,SUCCESS,,
30,830d3db4,Maven,SUCCESS,,
31,cea0b5a3,Maven,SUCCESS,,
32,23ca82bd,Maven,SUCCESS,,
33,b06cbe9d,Maven,SUCCESS,,
34,b0c4a5ce,Maven,SUCCESS,,
35,094a11f6,Maven,SUCCESS,,
36,57e3d3a8,Maven,SUCCESS,,
37,e391864c,Maven,SUCCESS,,
38,fbe59148,Maven,SUCCESS,,
39,69572034,Maven,FAIL,ArtifactResolutionException,Resolution
40,d965f7bf,Maven,FAIL,ArtifactResolutionException,Resolution
41,3577aa67,Maven,FAIL,ArtifactResolutionException,Resolution
42,5744f859,Maven,FAIL,ArtifactResolutionException,Resolution
43,cfa1c9b5,Maven,FAIL,ArtifactResolutionException,Resolution
44,bcaf430a,Maven,FAIL,ArtifactResolutionException,Resolution
45,92b521f6,Maven,FAIL,ArtifactResolutionException,Resolution
46,5dfbced9,Maven,FAIL,ArtifactResolutionException,Resolution
47,24071ffa,Maven,FAIL,ArtifactResolutionException,Resolution
48,388842e9,Maven,FAIL,ArtifactResolutionException,Resolution
49,1f4542ab,Maven,FAIL,ArtifactResolutionException,Resolution
50,ecee3eef,Maven,FAIL,ArtifactResolutionException,Resolution
51,790bb446,Maven,FAIL,ArtifactResolutionException,Resolution
52,37df17dd,Maven,FAIL,ArtifactResolutionException,Resolution
53,589cfa16,Maven,FAIL,ArtifactResolutionException,Resolution
54,a4a5cbfc,Maven,FAIL,ArtifactResolutionException,Resolution
55,4443da1c,Maven,FAIL,ArtifactResolutionException,Resolution
56,e4d0a6d2,Maven,FAIL,ArtifactResolutionException,Resolution
57,0d4cb922,Maven,FAIL,ArtifactResolutionException,Resolution
58,bb16bc78,Maven,FAIL,ArtifactResolutionException,Resolution
59,1231e7f2,Maven,FAIL,ArtifactResolutionException,Resolution
60,85c8fbf2,Maven,FAIL,ArtifactResolutionException,Resolution
61,382078fe,Maven,FAIL,ArtifactResolutionException,Resolution
62,3466c3b7,Maven,FAIL,ArtifactResolutionException,Resolution
63,3d09ad7e,Maven,FAIL,ArtifactResolutionException,Resolution
64,0449db7e,Maven,FAIL,ArtifactResolutionException,Resolution
65,bc1762c3,Maven,FAIL,ArtifactResolutionException,Resolution
66,14826205,Maven,FAIL,ArtifactResolutionException,Resolution
67,987e5e55,Maven,FAIL,ArtifactResolutionException,Resolution
68,8757850b,Maven,FAIL,ArtifactResolutionException,Resolution
69,2cb14191,Maven,FAIL,ArtifactResolutionException,Resolution
70,2b5c461e,Maven,FAIL,ArtifactResolutionException,Resolution
71,80e5b0dc,Maven,FAIL,ArtifactResolutionException,Resolution
72,d250ab52,Maven,FAIL,ArtifactResolutionException,Resolution
73,ff1c3b34,Maven,FAIL,ArtifactResolutionException,Resolution
74,3fdce1fc,Maven,FAIL,ArtifactResolutionException,Resolution
75,6b76c0dc,Maven,FAIL,ArtifactResolutionException,Resolution
76,b673d406,Maven,FAIL,ArtifactResolutionException,Resolution
77,1db1332f,Maven,FAIL,ArtifactResolutionException,Resolution
78,5cfd377a,Maven,FAIL,ArtifactResolutionException,Resolution
79,c99ee25b,Maven,FAIL,ArtifactResolutionException,Resolution
80,b391f14e,Maven,FAIL,ArtifactResolutionException,Resolution
81,c8aa6bfd,Maven,FAIL,ArtifactResolutionException,Resolution
82,aad1785d,Maven,FAIL,ArtifactResolutionException,Resolution
83,69c23795,Maven,FAIL,ArtifactResolutionException,Resolution
84,4c2b07f3,Maven,FAIL,ArtifactResolutionException,Resolution
85,0a585f61,Maven,FAIL,ArtifactResolutionException,Resolution
86,a7734b90,Maven,FAIL,ArtifactResolutionException,Resolution
87,baf435cf,Maven,FAIL,ArtifactResolutionException,Resolution
88,b16f7aaf,Maven,FAIL,ArtifactResolutionException,Resolution
89,ea5e03d6,Maven,FAIL,ArtifactResolutionException,Resolution
90,fd3bde7e,Maven,FAIL,ArtifactResolutionException,Resolution
91,e25769a8,Maven,FAIL,ArtifactResolutionException,Resolution
92,c3e0f99b,Maven,FAIL,ArtifactResolutionException,Resolution
93,cb35f053,Maven,FAIL,ArtifactResolutionException,Resolution
94,8a956f4b,Maven,FAIL,ArtifactResolutionException,Resolution
95,74d9ed79,Maven,FAIL,ArtifactResolutionException,Resolution
96,5a0d7024,Maven,FAIL,ArtifactResolutionException,Resolution
97,ba5976c4,Maven,FAIL,ArtifactResolutionException,Resolution
98,e46a47d4,Maven,FAIL,ArtifactResolutionException,Resolution
99,e35ded34,Maven,FAIL,ArtifactResolutionException,Resolution
100,7aede9be,Maven,FAIL,ArtifactResolutionException,Resolution
101,985d43d1,Maven,FAIL,ArtifactResolutionException,Resolution
102,c8a091c4,Maven,FAIL,ArtifactResolutionException,Resolution
103,7d535596,Maven,FAIL,ArtifactResolutionException,Resolution
104,93f85123,Maven,FAIL,ArtifactResolutionException,Resolution
105,73b6fe6b,Maven,FAIL,ArtifactResolutionException,Resolution
106,506b2cef,Maven,FAIL,ArtifactResolutionException,Resolution
107,96106756,Maven,FAIL,ArtifactResolutionException,Resolution
108,01b2a235,Maven,FAIL,ArtifactResolutionException,Resolution
109,774d3b33,Maven,FAIL,ArtifactResolutionException,Resolution
110,e37b87f2,Maven,FAIL,ArtifactResolutionException,Resolution
111,8b5c3112,Maven,FAIL,ArtifactResolutionException,Resolution
112,4148b505,Maven,FAIL,ArtifactResolutionException,Resolution
113,169d506e,Maven,FAIL,ArtifactResolutionException,Resolution
114,64075f9b,Maven,FAIL,ArtifactResolutionException,Resolution
115,5457e2e9,Maven,FAIL,ArtifactResolutionException,Resolution
116,1a248657,Maven,FAIL,ArtifactResolutionException,Resolution
117,22c0d9c3,Maven,FAIL,ArtifactResolutionException,Resolution
118,e204e05b,Maven,FAIL,ArtifactResolutionException,Resolution
119,27e11270,Maven,FAIL,ArtifactResolutionException,Resolution
120,c2be94b4,Maven,FAIL,ArtifactResolutionException,Resolution
121,a6a3c16e,Maven,FAIL,ArtifactResolutionException,Resolution
122,0b07f386,Maven,FAIL,ArtifactResolutionException,Resolution
123,0ed83ff5,Maven,FAIL,ArtifactResolutionException,Resolution
124,7311c4b6,Maven,FAIL,ArtifactResolutionException,Resolution
125,38596c05,Maven,FAIL,ArtifactResolutionException,Resolution
126,3229b927,Maven,FAIL,ArtifactResolutionException,Resolution
127,63c7f948,Maven,FAIL,ArtifactResolutionException,Resolution
128,0a647abc,Maven,FAIL,ArtifactResolutionException,Resolution
129,930b63ed,Maven,FAIL,ArtifactResolutionException,Resolution
130,c70a45c9,Maven,FAIL,ArtifactResolutionException,Resolution
131,18d8e79f,Maven,FAIL,ArtifactResolutionException,Resolution
132,febfb38e,Maven,FAIL,ArtifactResolutionException,Resolution
133,98f6c79d,Maven,FAIL,ArtifactResolutionException,Resolution
134,0b6ec047,Maven,FAIL,ArtifactResolutionException,Resolution
135,2a76652d,Maven,FAIL,ArtifactResolutionException,Resolution
136,190750a9,Maven,FAIL,ArtifactResolutionException,Resolution
137,7dca09cc,Maven,FAIL,ArtifactResolutionException,Resolution
138,d2b1c1b3,Maven,FAIL,ArtifactResolutionException,Resolution
139,b7444648,Maven,FAIL,ArtifactResolutionException,Resolution
140,10b8b426,Maven,FAIL,ArtifactResolutionException,Resolution
141,bbde7536,Maven,FAIL,ArtifactResolutionException,Resolution
142,ae24a2e7,Maven,FAIL,ArtifactResolutionException,Resolution
143,1b5522ca,Maven,FAIL,MojoFailureException,Other
144,ba790c84,Maven,FAIL,MojoFailureException,Other
145,67929173,Maven,FAIL,MojoFailureException,Other
146,a4ad9883,Maven,SUCCESS,,
147,5cd84e6e,Maven,SUCCESS,,
148,6cf7fdce,Maven,SUCCESS,,
149,db6fcef2,Maven,SUCCESS,,
150,698c9c9b,Maven,SUCCESS,,
151,b39ea7fe,Maven,SUCCESS,,
152,e7408bdb,Maven,SUCCESS,,
153,57dd8fbb,Maven,SUCCESS,,
154,8e6f0700,Maven,SUCCESS,,
155,f4732a10,Maven,SUCCESS,,
156,f74e5a07,Maven,SUCCESS,,
157,45201508,Maven,SUCCESS,,
158,e72fc4a0,Maven,SUCCESS,,
159,5e575aaf,Maven,SUCCESS,,
