INDEX,COMMIT_ID,BUILD_SYSTEM,BUILD_STATUS,ERROR,ACTION
0,750a21e8,NOT_FOUND,FAIL,No build system detected,-
1,6627f7ad,Ant,SUCCESS,,
2,f01f3e8d,Ant,SUCCESS,,
3,e488b7b8,Ant,SUCCESS,,
4,f0a5f0e8,Ant,SUCCESS,,
5,df7a930d,Ant,SUCCESS,,
6,97b5ac9b,Ant,SUCCESS,,
7,46872f9f,Ant,SUCCESS,,
8,80d827fd,Ant,SUCCESS,,
9,7fa4ee3c,Ant,SUCCESS,,
10,9c8d148c,Ant,SUCCESS,,
11,a0cc54bb,Ant,SUCCESS,,
12,742a42db,Ant,SUCCESS,,
13,e950d9b3,Ant,SUCCESS,,
14,9182104b,Ant,SUCCESS,,
15,44c94d5a,Ant,SUCCESS,,
16,f7a767aa,Ant,SUCCESS,,
17,b6302ed2,Ant,SUCCESS,,
18,e0340c89,Ant,SUCCESS,,
19,58503e7e,Ant,SUCCESS,,
20,477290cb,Ant,SUCCESS,,
21,25508b39,Ant,SUCCESS,,
22,1c15cb14,Ant,SUCCESS,,
23,6b2b84f0,Ant,SUCCESS,,
24,1ca31bba,Ant,SUCCESS,,
25,ce066101,Ant,FAIL,Compile failed,Compilation
26,6f17f419,Ant,FAIL,Compile failed,Compilation
27,aef23069,Ant,FAIL,Compile failed,Compilation
28,6053ce34,Ant,FAIL,Compile failed,Compilation
29,d5525cc4,Ant,FAIL,Compile failed,Compilation
30,72200fff,Ant,FAIL,Compile failed,Compilation
31,f740ef88,Ant,FAIL,Compile failed,Compilation
32,f7c60dc9,Ant,FAIL,Compile failed,Compilation
33,6fdd1681,Ant,FAIL,Compile failed,Compilation
34,99ba8f14,Ant,FAIL,Compile failed,Compilation
35,7004cc62,Ant,FAIL,Compile failed,Compilation
36,da494749,Ant,FAIL,Compile failed,Compilation
37,3e5b0bd6,Ant,FAIL,Compile failed,Compilation
38,13fecb83,Ant,FAIL,Compile failed,Compilation
39,10c96491,Ant,FAIL,Compile failed,Compilation
40,0b3f9dca,Ant,FAIL,Compile failed,Compilation
41,d2b4104b,Ant,FAIL,Compile failed,Compilation
42,c5a3bf5f,Ant,FAIL,Compile failed,Compilation
43,90b54cc0,Ant,FAIL,Compile failed,Compilation
44,e0800963,Ant,FAIL,Compile failed,Compilation
45,3ad9e1fc,Ant,FAIL,Compile failed,Compilation
46,d659fc0d,Ant,FAIL,Compile failed,Compilation
47,470f6a96,Ant,FAIL,Compile failed,Compilation
48,a79ebffc,Ant,FAIL,Compile failed,Compilation
49,9805a424,Ant,FAIL,Compile failed,Compilation
50,155943d3,Ant,FAIL,Compile failed,Compilation
51,c838670a,Ant,FAIL,Compile failed,Compilation
52,b34534b9,Ant,FAIL,Compile failed,Compilation
53,1962432b,Ant,FAIL,Compile failed,Compilation
54,e4125727,Ant,FAIL,Compile failed,Compilation
