INDEX,COMMIT_ID,BUILD_SYSTEM,BUILD_STATUS,ERROR,ACTION
0,359e965,Maven,SUCCESS,,
1,546f455,Maven,SUCCESS,,
2,1d870f3,Maven,SUCCESS,,
3,413b97c,Maven,SUCCESS,,
4,d1fc1cf,Maven,SUCCESS,,
5,3c3f001,Maven,SUCCESS,,
6,6dc88fa,Maven,SUCCESS,,
7,9d04fe3,Maven,SUCCESS,,
8,755b9aa,Maven,SUCCESS,,
9,ecb61d1,Maven,SUCCESS,,
10,c2e691a,Maven,SUCCESS,,
11,412abeb,Maven,SUCCESS,,
12,e6d415c,Maven,SUCCESS,,
13,906e68c,Maven,SUCCESS,,
14,3d4ad02,Maven,SUCCESS,,
15,8774cce,Maven,SUCCESS,,
16,1c1bf89,Maven,SUCCESS,,
17,42a2ec0,Maven,FAIL,ProjectBuildingException,Other
18,f57ada8,Maven,FAIL,ProjectBuildingException,Other
19,01f49aa,Maven,SUCCESS,,
20,f0fa1da,Maven,SUCCESS,,
21,0efbf19,Maven,SUCCESS,,
22,e9200a5,Maven,SUCCESS,,
23,328f174,Maven,SUCCESS,,
24,67b0c58,Maven,SUCCESS,,
25,672db58,Maven,SUCCESS,,
26,8cef877,Maven,SUCCESS,,
27,0ae7adf,Maven,SUCCESS,,
28,f6ccb9c,Maven,SUCCESS,,
29,632ca0e,Maven,SUCCESS,,
30,6428e20,Maven,SUCCESS,,
31,49a4ad6,Maven,FAIL,MojoFailureException,Other
32,019353b,Maven,FAIL,MojoFailureException,Other
33,312e1bc,Maven,SUCCESS,,
34,8f954c7,Maven,SUCCESS,,
35,fb0797b,Maven,SUCCESS,,
36,956d5cb,Maven,SUCCESS,,
37,586d23e,Maven,SUCCESS,,
38,986ae0b,Maven,SUCCESS,,
39,69ff524,Maven,SUCCESS,,
40,7bed01c,Maven,SUCCESS,,
41,b1f023e,Maven,SUCCESS,,
42,e1e25cb,Maven,SUCCESS,,
43,d2020d8,Maven,SUCCESS,,
44,5cfdb10,Maven,SUCCESS,,
45,5357909,Maven,SUCCESS,,
46,e30872c,Maven,SUCCESS,,
47,95c8b2a,Maven,SUCCESS,,
48,9b1ba6e,Maven,SUCCESS,,
49,7e17c71,Maven,SUCCESS,,
50,a0bcfb8,Maven,SUCCESS,,
51,adeed3b,Maven,SUCCESS,,
52,5a6a68a,Maven,SUCCESS,,
53,cad2594,Maven,SUCCESS,,
54,a7316a1,Maven,SUCCESS,,
55,5c79550,Maven,SUCCESS,,
56,2b34dc9,Maven,SUCCESS,,
57,70c22a9,Maven,SUCCESS,,
58,900172c,Maven,SUCCESS,,
59,c733046,Maven,SUCCESS,,
60,81e7f79,Maven,SUCCESS,,
61,96454fd,Maven,SUCCESS,,
62,827972d,Maven,SUCCESS,,
63,de00633,Maven,SUCCESS,,
64,cea8665,Maven,FAIL,ArtifactResolutionException,Resolution
65,b2daae6,Maven,SUCCESS,,
66,5590392,Maven,SUCCESS,,
67,2b3554c,Maven,SUCCESS,,
68,0a2b913,Maven,SUCCESS,,
69,619aab4,Maven,SUCCESS,,
70,55d8012,Maven,SUCCESS,,
71,65dc372,Maven,SUCCESS,,
72,7252581,Maven,SUCCESS,,
73,2a19d80,Maven,SUCCESS,,
74,c2142f8,Maven,SUCCESS,,
75,d3e527f,Maven,SUCCESS,,
76,fed3c0c,Maven,SUCCESS,,
77,c060861,Maven,SUCCESS,,
78,74bd74a,Maven,SUCCESS,,
79,fcb09f2,Maven,SUCCESS,,
80,86a20ea,Maven,SUCCESS,,
81,644a90c,Maven,SUCCESS,,
82,5d55d4d,Maven,SUCCESS,,
83,fe224cb,Maven,SUCCESS,,
84,42508af,Maven,SUCCESS,,
85,cc18d86,Maven,SUCCESS,,
86,461cd31,Maven,SUCCESS,,
87,95ba784,Maven,SUCCESS,,
88,2c97dd9,Maven,SUCCESS,,
89,2bb6f84,Maven,SUCCESS,,
90,5490485,Maven,SUCCESS,,
91,18fefa0,Maven,SUCCESS,,
92,6a87a77,Maven,SUCCESS,,
93,e87aabf,Maven,SUCCESS,,
94,aa9bee7,Maven,SUCCESS,,
95,78cfb4d,Maven,SUCCESS,,
96,52fd5cf,Maven,SUCCESS,,
97,7020b86,Maven,SUCCESS,,
98,50edd22,Maven,SUCCESS,,
99,c5cf056,Maven,SUCCESS,,
100,9338e13,Maven,SUCCESS,,
101,f08ffc3,Maven,SUCCESS,,
