INDEX,COMMIT_ID,BUILD_SYSTEM,BUILD_STATUS,ERROR,ACTION
0,f4bb3efe,Gradle,FAIL,Permission denied,Permission denied error
1,b5589fda,Gradle,FAIL,Permission denied,Permission denied error
2,44985203,Gradle,FAIL,Permission denied,Permission denied error
3,7a199fd9,Gradle,FAIL,Permission denied,Permission denied error
4,73fac0a6,Gradle,FAIL,Permission denied,Permission denied error
5,a12a5361,Gradle,FAIL,Permission denied,Permission denied error
6,3361a081,Gradle,FAIL,Permission denied,Permission denied error
7,f0eecd61,Gradle,FAIL,Permission denied,Permission denied error
8,10e56ee7,Gradle,FAIL,Permission denied,Permission denied error
9,de5d787e,Gradle,FAIL,Permission denied,Permission denied error
10,335d5383,Gradle,FAIL,Permission denied,Permission denied error
11,adc0ab88,Gradle,FAIL,Permission denied,Permission denied error
12,f51e9546,Gradle,FAIL,Permission denied,Permission denied error
13,dd9b0719,Gradle,FAIL,Permission denied,Permission denied error
14,67f3f8d7,Gradle,FAIL,Permission denied,Permission denied error
15,57df009e,Gradle,FAIL,Permission denied,Permission denied error
16,2aca7f0e,Gradle,FAIL,Permission denied,Permission denied error
17,4f6c2b4d,Gradle,FAIL,Permission denied,Permission denied error
18,be511e39,Gradle,FAIL,Permission denied,Permission denied error
19,81df8125,Gradle,FAIL,Permission denied,Permission denied error
20,efceda03,Gradle,FAIL,Permission denied,Permission denied error
21,30f50d7a,Gradle,FAIL,Permission denied,Permission denied error
22,e545963b,Gradle,FAIL,Permission denied,Permission denied error
23,b36614b0,Gradle,FAIL,Permission denied,Permission denied error
24,96ad0db2,Gradle,FAIL,Permission denied,Permission denied error
25,3b3bc8b2,Gradle,FAIL,Permission denied,Permission denied error
26,957424b1,Gradle,FAIL,Permission denied,Permission denied error
27,98c2a075,Gradle,FAIL,Permission denied,Permission denied error
28,1eb0d37e,Gradle,FAIL,Permission denied,Permission denied error
29,23ed3219,Gradle,FAIL,Permission denied,Permission denied error
30,f5281596,Gradle,FAIL,Permission denied,Permission denied error
31,f136b89d,Gradle,FAIL,Permission denied,Permission denied error
32,dd560adf,Gradle,FAIL,Permission denied,Permission denied error
33,1668c35e,Gradle,FAIL,Permission denied,Permission denied error
34,aaddd465,Gradle,FAIL,Permission denied,Permission denied error
35,5557c5dc,Gradle,FAIL,Permission denied,Permission denied error
36,318cb769,Gradle,FAIL,Permission denied,Permission denied error
37,736169c2,Gradle,FAIL,Permission denied,Permission denied error
38,c5051201,Gradle,FAIL,Permission denied,Permission denied error
39,64003f46,Gradle,FAIL,Permission denied,Permission denied error
40,a74a2318,Gradle,FAIL,Permission denied,Permission denied error
41,31e16a07,Gradle,FAIL,Permission denied,Permission denied error
42,1599c6b3,Gradle,FAIL,Permission denied,Permission denied error
43,a1a7952c,Gradle,FAIL,Permission denied,Permission denied error
44,48358d61,Gradle,FAIL,Permission denied,Permission denied error
45,b487f0a1,Gradle,FAIL,Permission denied,Permission denied error
46,57e19959,Gradle,FAIL,Permission denied,Permission denied error
47,541a7c0c,Gradle,FAIL,Permission denied,Permission denied error
48,dd1baa91,Gradle,FAIL,Permission denied,Permission denied error
49,8724f48a,Gradle,FAIL,Permission denied,Permission denied error
50,5003eade,Gradle,FAIL,Permission denied,Permission denied error
51,7f7288da,Gradle,FAIL,Permission denied,Permission denied error
52,2184768e,Gradle,FAIL,Permission denied,Permission denied error
53,d7e1ea43,Gradle,FAIL,Permission denied,Permission denied error
54,6ec74cd2,Gradle,FAIL,Permission denied,Permission denied error
55,85c66a36,Gradle,FAIL,Permission denied,Permission denied error
56,cd66cd9c,Gradle,FAIL,Permission denied,Permission denied error
57,6a3fbc26,Gradle,FAIL,Permission denied,Permission denied error
58,5ec471b3,Gradle,FAIL,Permission denied,Permission denied error
59,a9931dc8,Gradle,FAIL,Permission denied,Permission denied error
60,98941d57,Gradle,FAIL,Permission denied,Permission denied error
61,3788110f,Gradle,FAIL,Permission denied,Permission denied error
62,abdf8425,Gradle,FAIL,Permission denied,Permission denied error
63,c93d5bc8,Gradle,FAIL,Permission denied,Permission denied error
64,03205b6d,Gradle,FAIL,Permission denied,Permission denied error
65,5b66b015,Gradle,FAIL,Permission denied,Permission denied error
66,7bcc97f8,Gradle,FAIL,Permission denied,Permission denied error
67,5ef96dff,Gradle,FAIL,Permission denied,Permission denied error
68,30d8ee83,Gradle,FAIL,Permission denied,Permission denied error
69,16e895df,Gradle,FAIL,Permission denied,Permission denied error
70,f40d70ef,Gradle,FAIL,Permission denied,Permission denied error
71,72dd8e60,Gradle,FAIL,Permission denied,Permission denied error
72,0f862d97,Gradle,FAIL,Permission denied,Permission denied error
73,94af4f27,Gradle,FAIL,Permission denied,Permission denied error
74,8e49d4f8,Gradle,FAIL,Permission denied,Permission denied error
75,e3ef2ac7,Gradle,FAIL,Permission denied,Permission denied error
76,439214f2,Gradle,FAIL,Permission denied,Permission denied error
77,830ada79,Gradle,FAIL,Permission denied,Permission denied error
78,292f0979,Gradle,FAIL,Permission denied,Permission denied error
79,4f18edf7,Gradle,FAIL,Permission denied,Permission denied error
80,144e0995,Gradle,FAIL,Permission denied,Permission denied error
81,11b62a16,Gradle,FAIL,Permission denied,Permission denied error
82,10b9729c,Gradle,FAIL,Permission denied,Permission denied error
83,27662193,Gradle,FAIL,Permission denied,Permission denied error
84,1f18f824,Gradle,FAIL,Permission denied,Permission denied error
85,88b8c7bb,Gradle,FAIL,Permission denied,Permission denied error
86,6c223e39,Gradle,FAIL,Permission denied,Permission denied error
87,e04a5ce7,Gradle,FAIL,Permission denied,Permission denied error
88,6e0eff1d,Gradle,FAIL,Permission denied,Permission denied error
89,b8d9b376,Gradle,FAIL,Permission denied,Permission denied error
90,73cf141c,Gradle,FAIL,Permission denied,Permission denied error
91,610f67fd,Gradle,FAIL,Permission denied,Permission denied error
92,84eb9aef,Gradle,FAIL,Permission denied,Permission denied error
93,37d7f670,Gradle,FAIL,Permission denied,Permission denied error
94,91354c4e,Gradle,FAIL,Permission denied,Permission denied error
95,38ccdffe,Gradle,FAIL,Permission denied,Permission denied error
96,2ca3907e,Gradle,FAIL,Permission denied,Permission denied error
97,e9c454d7,Gradle,FAIL,Permission denied,Permission denied error
98,ca046e90,Gradle,FAIL,Permission denied,Permission denied error
99,d342499c,Gradle,FAIL,Permission denied,Permission denied error
100,8b8e559c,Gradle,FAIL,Permission denied,Permission denied error
101,a1df58ae,Gradle,FAIL,Permission denied,Permission denied error
102,1b52464c,Gradle,FAIL,Permission denied,Permission denied error
103,64842da7,Gradle,FAIL,Permission denied,Permission denied error
104,e55f410b,Gradle,FAIL,Permission denied,Permission denied error
105,96cc842c,Gradle,FAIL,Permission denied,Permission denied error
106,bbec00a6,Gradle,FAIL,Permission denied,Permission denied error
107,01ba76db,Gradle,FAIL,Permission denied,Permission denied error
108,779006c2,Gradle,FAIL,Permission denied,Permission denied error
109,71d05aa8,Gradle,FAIL,Permission denied,Permission denied error
110,aad9e1fb,Gradle,FAIL,Permission denied,Permission denied error
111,c051acc6,Gradle,FAIL,Permission denied,Permission denied error
112,1602ecd2,Gradle,FAIL,Permission denied,Permission denied error
113,76b784f7,Gradle,FAIL,Permission denied,Permission denied error
114,bff7b2cc,Gradle,FAIL,Permission denied,Permission denied error
115,963744c8,Gradle,FAIL,Permission denied,Permission denied error
116,deded2b5,Gradle,FAIL,Permission denied,Permission denied error
117,200912f1,Gradle,FAIL,Permission denied,Permission denied error
118,9f216776,Gradle,FAIL,Permission denied,Permission denied error
119,0dffbec2,Gradle,FAIL,Permission denied,Permission denied error
120,b28a9b8e,Gradle,FAIL,Permission denied,Permission denied error
121,a84234bf,Gradle,FAIL,Permission denied,Permission denied error
122,959010a0,Gradle,FAIL,Permission denied,Permission denied error
123,769e2ce7,Gradle,FAIL,Permission denied,Permission denied error
