INDEX,COMMIT_ID,BUILD_SYSTEM,BUILD_STATUS,ERROR,ACTION
0,6d866082,Maven,FAIL,MojoExecutionException,Other
1,653d7cb3,Maven,FAIL,MojoExecutionException,Other
2,d931dec6,Maven,FAIL,MojoExecutionException,Other
3,cc91513d,Maven,FAIL,MojoExecutionException,Other
4,63596523,Maven,FAIL,MojoExecutionException,Other
5,4580b03c,Maven,FAIL,MojoExecutionException,Other
6,ca99c76c,Maven,FAIL,MojoExecutionException,Other
7,a6cbf76e,Maven,FAIL,MojoExecutionException,Other
8,25f8a7f5,Maven,FAIL,MojoExecutionException,Other
9,14614fe2,Maven,FAIL,MojoExecutionException,Other
10,af64430c,Maven,FAIL,MojoExecutionException,Other
11,a7316ebc,Maven,FAIL,MojoExecutionException,Other
12,8c915f60,Maven,FAIL,MojoExecutionException,Other
13,4c5f91df,Maven,FAIL,MojoExecutionException,Other
14,8543aa21,Maven,FAIL,MojoExecutionException,Other
15,8409335b,Maven,FAIL,MojoExecutionException,Other
16,681a591f,Maven,FAIL,MojoExecutionException,Other
17,05ede772,Maven,FAIL,MojoExecutionException,Other
18,e95511b2,Maven,FAIL,MojoExecutionException,Other
19,16738021,Maven,FAIL,MojoExecutionException,Other
20,5ac79eef,Maven,FAIL,MojoExecutionException,Other
21,16a28ab9,Maven,FAIL,MojoExecutionException,Other
22,1c118a7a,Maven,FAIL,MojoExecutionException,Other
23,80973ad5,Maven,FAIL,MojoExecutionException,Other
24,7bdc47c5,Maven,FAIL,MojoExecutionException,Other
25,48b5da23,Maven,FAIL,MojoExecutionException,Other
26,ef63d234,Maven,FAIL,MojoExecutionException,Other
27,dc309287,Maven,FAIL,MojoExecutionException,Other
28,0d239f5a,Maven,FAIL,MojoExecutionException,Other
29,88a1216d,Maven,FAIL,MojoExecutionException,Other
30,0331ba11,Maven,FAIL,MojoExecutionException,Other
31,3702f19a,Maven,FAIL,MojoExecutionException,Other
32,66f5829a,Maven,FAIL,MojoExecutionException,Other
33,0371cb0d,Maven,FAIL,MojoExecutionException,Other
34,acc02304,Maven,FAIL,MojoExecutionException,Other
35,10d6e27a,Maven,FAIL,MojoExecutionException,Other
36,022945bd,Maven,FAIL,MojoExecutionException,Other
37,d0cdca66,Maven,FAIL,MojoExecutionException,Other
38,31eaf60b,Maven,FAIL,MojoExecutionException,Other
39,ef63ca8d,Maven,FAIL,MojoExecutionException,Other
40,1d948784,Maven,FAIL,MojoExecutionException,Other
41,b26007a8,Maven,FAIL,MojoExecutionException,Other
42,7c1a65a3,Maven,FAIL,MojoExecutionException,Other
43,0f5ea235,Maven,FAIL,MojoExecutionException,Other
44,decfad92,Maven,FAIL,MojoExecutionException,Other
45,59f1dc46,Maven,FAIL,MojoExecutionException,Other
46,d0f9b847,Maven,FAIL,MojoExecutionException,Other
47,dc5dd0bc,Maven,FAIL,MojoExecutionException,Other
48,3cf55dc0,Maven,FAIL,MojoExecutionException,Other
49,9fe21b8f,Maven,FAIL,MojoExecutionException,Other
50,8ff9df01,Maven,FAIL,MojoExecutionException,Other
51,9cce2502,Maven,FAIL,MojoExecutionException,Other
52,5f03599a,Maven,FAIL,MojoExecutionException,Other
53,42bb1215,Maven,FAIL,MojoExecutionException,Other
54,77a88001,Maven,FAIL,MojoExecutionException,Other
55,98349e81,Maven,FAIL,MojoExecutionException,Other
56,52055511,Maven,FAIL,MojoExecutionException,Other
57,80cb944d,Maven,FAIL,MojoExecutionException,Other
58,b41d1fd7,Maven,FAIL,MojoExecutionException,Other
59,3ba60ebf,Maven,FAIL,MojoExecutionException,Other
60,6f031923,Maven,FAIL,MojoExecutionException,Other
61,082484a1,Maven,FAIL,MojoExecutionException,Other
62,bbd7b43d,Maven,FAIL,MojoExecutionException,Other
63,40c4e83d,Maven,FAIL,MojoExecutionException,Other
64,0a1a9e95,Maven,FAIL,MojoExecutionException,Other
65,091b5dd2,Maven,FAIL,MojoExecutionException,Other
66,45bbd41a,Maven,FAIL,MojoExecutionException,Other
67,2d376e50,Maven,FAIL,MojoExecutionException,Other
68,60c218c3,Maven,FAIL,MojoExecutionException,Other
69,4ca2cf50,Maven,FAIL,MojoExecutionException,Other
70,25599762,Maven,FAIL,MojoExecutionException,Other
71,957aaecd,Maven,FAIL,MojoExecutionException,Other
72,8388d123,Maven,FAIL,MojoExecutionException,Other
73,cccf1b99,Maven,FAIL,MojoExecutionException,Other
74,a17bc5e2,Maven,FAIL,MojoExecutionException,Other
75,05446c21,Maven,FAIL,MojoExecutionException,Other
76,a4e39229,Maven,FAIL,MojoExecutionException,Other
77,a3094023,Maven,FAIL,MojoExecutionException,Other
78,b086a065,Maven,FAIL,MojoExecutionException,Other
79,b55d6816,Maven,FAIL,MojoExecutionException,Other
80,f654a736,Maven,FAIL,MojoExecutionException,Other
81,0cddf275,Maven,FAIL,MojoExecutionException,Other
82,7654fd1d,Maven,FAIL,MojoExecutionException,Other
83,0d36a8ed,Maven,FAIL,MojoExecutionException,Other
84,1b28c6d8,Maven,FAIL,MojoExecutionException,Other
85,7f77b1ef,Maven,FAIL,MojoExecutionException,Other
86,99d5f27d,Maven,FAIL,MojoExecutionException,Other
87,925afb48,Maven,FAIL,MojoExecutionException,Other
88,e09c8074,Maven,FAIL,MojoExecutionException,Other
89,c6d36f78,Maven,FAIL,MojoExecutionException,Other
90,c2437840,Maven,FAIL,MojoExecutionException,Other
91,69a62ea0,Maven,FAIL,MojoExecutionException,Other
92,4c5e806b,Maven,FAIL,MojoExecutionException,Other
93,51f52705,Maven,FAIL,MojoExecutionException,Other
94,97a44e66,Maven,FAIL,MojoExecutionException,Other
95,face218f,Maven,FAIL,MojoExecutionException,Other
96,4605b438,Maven,FAIL,MojoExecutionException,Other
97,deb892bd,Maven,FAIL,MojoExecutionException,Other
98,a9b856b8,Maven,FAIL,MojoExecutionException,Other
