INDEX,COMMIT_ID,BUILD_SYSTEM,BUILD_STATUS,ERROR,ACTION
0,bfbe5368,Maven,SUCCESS,,
1,9300baaf,Maven,SUCCESS,,
2,0a5b8177,Maven,SUCCESS,,
3,bf79459d,Maven,SUCCESS,,
4,5dfa1cf8,Maven,SUCCESS,,
5,26cbb06d,Maven,SUCCESS,,
6,75353ec3,Maven,SUCCESS,,
7,928a32d1,Maven,SUCCESS,,
8,45a0f968,Maven,SUCCESS,,
9,0222f08f,Maven,SUCCESS,,
10,f5517799,Maven,SUCCESS,,
11,fa8e9369,Maven,SUCCESS,,
12,facc73a5,Maven,SUCCESS,,
13,ab57cf47,Maven,SUCCESS,,
14,129d368d,Maven,SUCCESS,,
15,b2147de2,Maven,SUCCESS,,
16,608f56d5,Maven,SUCCESS,,
17,8c8f26e1,Maven,SUCCESS,,
18,50c35bc6,Maven,SUCCESS,,
19,36aeaeed,Maven,SUCCESS,,
20,94df2504,Maven,SUCCESS,,
21,f59c9543,Maven,SUCCESS,,
22,fbee85ec,Maven,SUCCESS,,
23,ffb10421,Maven,SUCCESS,,
24,91c64ff0,Maven,SUCCESS,,
25,32b08788,Maven,SUCCESS,,
26,c3f113f3,Maven,SUCCESS,,
27,1f949971,Maven,SUCCESS,,
28,5d869824,Maven,SUCCESS,,
29,50b54fbf,Maven,SUCCESS,,
30,aad8dac5,Maven,SUCCESS,,
31,59f16bfd,Maven,SUCCESS,,
32,9b85863e,Maven,SUCCESS,,
33,843d9fed,Maven,SUCCESS,,
34,8bd1e942,Maven,SUCCESS,,
35,545867ca,Maven,SUCCESS,,
36,874e959e,Maven,SUCCESS,,
37,db27be9e,Maven,SUCCESS,,
38,58991e81,Maven,SUCCESS,,
39,ed0970c8,Maven,SUCCESS,,
40,9cb2af37,Maven,SUCCESS,,
41,149756e5,Maven,SUCCESS,,
42,3e7291ea,Maven,SUCCESS,,
43,20b200c7,Maven,SUCCESS,,
44,02912549,Maven,SUCCESS,,
45,377c3233,Maven,SUCCESS,,
46,dee0f55b,Maven,SUCCESS,,
47,9337ac01,Maven,SUCCESS,,
48,99a03b46,Maven,SUCCESS,,
49,c0d24b55,Maven,SUCCESS,,
50,23af69cb,Maven,SUCCESS,,
51,6e141ba6,Maven,SUCCESS,,
52,ebe0ff9e,Maven,SUCCESS,,
53,83f17b06,Maven,SUCCESS,,
54,f1ecabdb,Maven,SUCCESS,,
55,fc2c46bd,Maven,SUCCESS,,
56,959c0936,Maven,SUCCESS,,
57,806d5486,Maven,SUCCESS,,
58,cf843811,Maven,SUCCESS,,
59,896e7381,Maven,SUCCESS,,
60,d0fa8689,Maven,SUCCESS,,
61,0be82d68,Maven,FAIL,MojoFailureException,Other
62,8f076066,Maven,FAIL,MojoFailureException,Other
63,8eb2062e,Maven,FAIL,MojoFailureException,Other
64,41cbee06,Maven,FAIL,MojoFailureException,Other
65,577c18c7,Maven,FAIL,MojoFailureException,Other
66,b78ca90d,Maven,FAIL,MojoFailureException,Other
67,c12da16a,Maven,FAIL,MojoFailureException,Other
68,5ac84931,Maven,FAIL,MojoFailureException,Other
69,82f03604,Maven,FAIL,MojoFailureException,Other
70,bdfd1430,Maven,FAIL,MojoFailureException,Other
71,c145ee88,Maven,FAIL,MojoFailureException,Other
72,0e5ae92d,Maven,SUCCESS,,
73,6fc51467,Maven,SUCCESS,,
74,27bac500,Maven,SUCCESS,,
75,088fc5e4,Maven,FAIL,MojoFailureException,Other
76,f6c3cb9b,Maven,FAIL,MojoFailureException,Other
77,7e92db34,Maven,FAIL,MojoFailureException,Other
78,9ea686a3,Maven,SUCCESS,,
79,1f36fd0f,Maven,SUCCESS,,
80,1f055d7e,Maven,SUCCESS,,
81,8e23e81c,Maven,SUCCESS,,
82,40bb5253,Maven,SUCCESS,,
83,080dd962,Maven,SUCCESS,,
84,690b9d4e,Maven,SUCCESS,,
85,09ee10db,Maven,SUCCESS,,
86,9c4f5bc3,Maven,SUCCESS,,
87,380d858b,Maven,SUCCESS,,
88,da3a3f4a,Maven,SUCCESS,,
89,0f39d37d,Maven,SUCCESS,,
90,70358ad6,Maven,SUCCESS,,
91,c7176c97,Maven,FAIL,MojoFailureException,Other
92,08aebb5f,Maven,FAIL,MojoFailureException,Other
93,581e2b6d,Maven,FAIL,MojoFailureException,Other
94,7385d370,Maven,SUCCESS,,
95,02f3d4da,Maven,SUCCESS,,
96,db37744f,Maven,SUCCESS,,
97,de8f0d62,Maven,SUCCESS,,
98,e0e8df98,Maven,FAIL,MojoFailureException,Other
99,d19c5d6e,Maven,FAIL,MojoFailureException,Other
100,bb872e44,Maven,FAIL,MojoFailureException,Other
101,906a979e,Maven,SUCCESS,,
102,22367de5,Maven,SUCCESS,,
103,16b34759,Maven,SUCCESS,,
104,73a53b36,Maven,SUCCESS,,
105,0832613b,Maven,SUCCESS,,
106,6923d331,Maven,SUCCESS,,
107,d8ab4ba4,Maven,SUCCESS,,
108,c441b7d8,Maven,FAIL,MojoFailureException,Other
109,6bdae499,Maven,SUCCESS,,
110,5c0d1505,Maven,SUCCESS,,
111,4f23cfaf,Maven,SUCCESS,,
112,72901165,Maven,SUCCESS,,
113,145c009f,Maven,SUCCESS,,
114,75bcb001,Maven,SUCCESS,,
115,1eb0b100,Maven,SUCCESS,,
116,cbfd88d7,Maven,SUCCESS,,
117,db88d538,Maven,SUCCESS,,
118,bfcf0655,Maven,SUCCESS,,
119,8afb142b,Maven,SUCCESS,,
120,5f40e0dc,Maven,SUCCESS,,
121,93123656,Maven,SUCCESS,,
122,193dcd2e,Maven,SUCCESS,,
123,8abdde92,Maven,SUCCESS,,
124,5719d7a1,Maven,SUCCESS,,
125,c265e730,Maven,SUCCESS,,
126,91cb9b84,Maven,SUCCESS,,
127,41b6da1a,Maven,SUCCESS,,
128,109c93b4,Maven,SUCCESS,,
129,2112d3d8,Maven,SUCCESS,,
130,592b1b5f,Maven,SUCCESS,,
131,0abe7f80,Maven,SUCCESS,,
132,40ab98d5,Maven,SUCCESS,,
133,bd51ae9f,Maven,SUCCESS,,
134,624fdfb7,Maven,SUCCESS,,
135,97f45d75,Maven,SUCCESS,,
136,de1ac1f4,Maven,SUCCESS,,
137,543b5347,Maven,SUCCESS,,
138,ca795000,Maven,SUCCESS,,
139,7b6b9056,Maven,SUCCESS,,
140,f89279c6,Maven,SUCCESS,,
141,7b587c3d,Maven,SUCCESS,,
