INDEX,COMMIT_ID,BUILD_SYSTEM,BUILD_STATUS,ERROR,ACTION
0,ba9aab97,NOT_FOUND,FAIL,No build system detected,-
1,5ea25b9f,Maven,SUCCESS,,
2,6691e08f,Maven,SUCCESS,,
3,09986e83,Maven,SUCCESS,,
4,59b645ec,Maven,SUCCESS,,
5,c9a638b0,Maven,SUCCESS,,
6,2f316639,Maven,SUCCESS,,
7,143f66c3,Maven,SUCCESS,,
8,443c5168,Maven,SUCCESS,,
9,ec62c3e4,Maven,SUCCESS,,
10,7985b36c,Maven,SUCCESS,,
11,05a87188,Maven,SUCCESS,,
12,4de05890,Maven,SUCCESS,,
13,e25ad7ac,Maven,FAIL,ProjectBuildingException,Other
14,ec7829f5,Maven,SUCCESS,,
15,6df6f567,Maven,SUCCESS,,
16,2688c4c2,Maven,SUCCESS,,
17,c349df4f,Maven,SUCCESS,,
18,f49e163d,Maven,SUCCESS,,
19,e6223243,Maven,SUCCESS,,
20,36044d75,Maven,SUCCESS,,
21,b317b94b,Maven,SUCCESS,,
22,733200a3,Maven,SUCCESS,,
23,ea358321,Maven,SUCCESS,,
24,c8555cca,Maven,SUCCESS,,
25,2efc9811,Maven,SUCCESS,,
26,28841e24,Maven,SUCCESS,,
27,3a221480,Maven,SUCCESS,,
28,859ca35f,Maven,SUCCESS,,
29,e0d20b1f,Maven,SUCCESS,,
30,19cb1434,Maven,SUCCESS,,
31,2ff0ed79,Maven,SUCCESS,,
32,ad2dccc5,Maven,SUCCESS,,
33,7d966607,Maven,SUCCESS,,
34,7ac67bf5,Maven,SUCCESS,,
35,fe68b604,Maven,SUCCESS,,
36,ae5ce8c6,Maven,SUCCESS,,
37,8bbe7c6f,Maven,SUCCESS,,
38,2deb071e,Maven,SUCCESS,,
39,d87deec1,Maven,SUCCESS,,
40,a31b50be,Maven,SUCCESS,,
41,a8c27c89,Maven,SUCCESS,,
42,8c816afb,Maven,SUCCESS,,
43,fd0119e6,Maven,SUCCESS,,
44,c98b7b94,Maven,SUCCESS,,
45,f45ce6c0,Maven,SUCCESS,,
46,2587df85,Maven,SUCCESS,,
47,8de64bef,Maven,SUCCESS,,
48,360e2699,Maven,SUCCESS,,
49,11e9fd5e,Maven,SUCCESS,,
50,f3da0cdc,Maven,SUCCESS,,
51,6123d336,Maven,FAIL,MojoFailureException,Other
52,d76f66d7,Maven,SUCCESS,,
53,88ab44cf,Maven,SUCCESS,,
54,942fb47b,Maven,SUCCESS,,
55,744d0c9b,Maven,SUCCESS,,
56,37cb9173,Maven,SUCCESS,,
57,aebe6bd9,Maven,SUCCESS,,
58,f8e875f8,Maven,SUCCESS,,
59,e14350c2,Maven,SUCCESS,,
60,7f720d4f,Maven,SUCCESS,,
61,442629f8,Maven,SUCCESS,,
62,424d9655,Maven,SUCCESS,,
63,6747b0de,Maven,SUCCESS,,
64,c6e098ce,Maven,SUCCESS,,
65,4cdd4e1e,Maven,SUCCESS,,
66,20d52c4e,Maven,SUCCESS,,
67,4a20b722,Maven,SUCCESS,,
68,ecf0e545,Maven,SUCCESS,,
69,1ab5d282,Maven,SUCCESS,,
70,de6fd9ed,Maven,SUCCESS,,
71,e57d15e5,Maven,SUCCESS,,
72,efc0d1b5,Maven,SUCCESS,,
73,23e3afa8,Maven,SUCCESS,,
74,72a8be0a,Maven,SUCCESS,,
75,306fdee1,Maven,SUCCESS,,
76,6a95184d,Maven,SUCCESS,,
77,20d54fef,Maven,SUCCESS,,
78,71f7a13d,Maven,SUCCESS,,
79,63cc5819,Maven,SUCCESS,,
80,c24b008b,Maven,SUCCESS,,
81,7e2b91a6,Maven,SUCCESS,,
82,a8e5aef1,Maven,SUCCESS,,
83,7625e8d5,Maven,SUCCESS,,
84,bb6a38a8,Maven,SUCCESS,,
85,2109d5ad,Maven,FAIL,MojoFailureException,Other
86,60e8372e,Maven,SUCCESS,,
87,aa124de1,Maven,SUCCESS,,
88,60916b41,Maven,SUCCESS,,
89,c755b7aa,Maven,SUCCESS,,
90,239a69f8,Maven,SUCCESS,,
91,1d406aaf,Maven,SUCCESS,,
92,1080e95a,Maven,SUCCESS,,
93,7c3a4acf,Maven,SUCCESS,,
94,22779fbe,Maven,SUCCESS,,
