INDEX,COMMIT_ID,BUILD_SYSTEM,BUILD_STATUS,ERROR,ACTION
0,c131aab1,NOT_FOUND,FAIL,No build system detected,-
1,03d924d8,Maven,FAIL,MojoExecutionException,Other
2,c44c59a4,Maven,FAIL,MojoExecutionException,Other
3,46da5c5a,Maven,FAIL,MojoExecutionException,Other
4,1eef88ab,Maven,FAIL,ArtifactResolutionException,Resolution
5,fc1aa2c2,Maven,FAIL,ArtifactResolutionException,Resolution
6,a434e02b,Maven,FAIL,ArtifactResolutionException,Resolution
7,00bf52a0,Maven,FAIL,ProjectBuildingException,Other
8,0938d496,Maven,FAIL,ArtifactResolutionException,Resolution
9,63e936b6,Maven,FAIL,ArtifactResolutionException,Resolution
10,3e48e529,Maven,FAIL,ArtifactResolutionException,Resolution
11,561d8cf1,Maven,FAIL,ArtifactResolutionException,Resolution
12,18077688,Maven,FAIL,ArtifactResolutionException,Resolution
13,a8ff2aac,Maven,FAIL,ArtifactResolutionException,Resolution
14,b912853c,Maven,FAIL,ArtifactResolutionException,Resolution
15,1c9f0bab,Maven,FAIL,ArtifactResolutionException,Resolution
16,5a8489b6,Maven,FAIL,ArtifactResolutionException,Resolution
17,6b360480,Maven,FAIL,Timeout,
18,95d67fb4,Maven,FAIL,Timeout,
19,7de8495b,Maven,FAIL,Timeout,
20,32f5e61a,Maven,FAIL,Timeout,
21,231fb4ba,Maven,FAIL,Timeout,
22,3e4b15a2,Maven,FAIL,Timeout,
23,a50627c0,Maven,FAIL,Timeout,
24,84d4efe1,Maven,FAIL,Timeout,
25,8f1f2353,Maven,FAIL,Timeout,
26,f4fc0b37,Maven,FAIL,Timeout,
27,6892c1f8,Maven,FAIL,Timeout,
28,406ffde5,Maven,FAIL,Timeout,
29,8f5f2cf7,Maven,FAIL,Timeout,
30,6714c81c,Maven,FAIL,Timeout,
31,1ffd25fa,Maven,FAIL,Timeout,
32,e9e06556,Maven,FAIL,Timeout,
33,5d730aa3,Maven,FAIL,Timeout,
34,fbf76f75,Maven,FAIL,Timeout,
35,dc37caf9,Maven,FAIL,Timeout,
36,1b9f0fb1,Maven,FAIL,Timeout,
37,0da337ae,Maven,FAIL,Timeout,
38,e703d747,Maven,FAIL,Timeout,
39,b13750a9,Maven,FAIL,Timeout,
40,33047e37,Maven,FAIL,Timeout,
