INDEX,COMMIT_ID,BUILD_SYSTEM,BUILD_STATUS,ERROR,ACTION
0,169014f7,NOT_FOUND,FAIL,No build system detected,-
1,fb8f0ac6,NOT_FOUND,FAIL,No build system detected,-
2,6bff80a3,NOT_FOUND,FAIL,No build system detected,-
3,642b6abe,NOT_FOUND,FAIL,No build system detected,-
4,fc744eef,NOT_FOUND,FAIL,No build system detected,-
5,494438fc,NOT_FOUND,FAIL,No build system detected,-
6,16963530,NOT_FOUND,FAIL,No build system detected,-
7,016bf2cb,NOT_FOUND,FAIL,No build system detected,-
8,ab171c9d,NOT_FOUND,FAIL,No build system detected,-
9,cd16d0e9,NOT_FOUND,FAIL,No build system detected,-
10,f9d854ef,NOT_FOUND,FAIL,No build system detected,-
11,8fa170e0,NOT_FOUND,FAIL,No build system detected,-
12,a582c35b,NOT_FOUND,FAIL,No build system detected,-
13,a74dbbc5,NOT_FOUND,FAIL,No build system detected,-
14,3fbf0114,NOT_FOUND,FAIL,No build system detected,-
15,99e9f206,NOT_FOUND,FAIL,No build system detected,-
16,a525aef0,NOT_FOUND,FAIL,No build system detected,-
17,d303c907,NOT_FOUND,FAIL,No build system detected,-
18,005ac713,NOT_FOUND,FAIL,No build system detected,-
19,5700176f,NOT_FOUND,FAIL,No build system detected,-
20,dabe477d,NOT_FOUND,FAIL,No build system detected,-
21,428679d7,NOT_FOUND,FAIL,No build system detected,-
22,5cd79374,NOT_FOUND,FAIL,No build system detected,-
23,1d722c5e,NOT_FOUND,FAIL,No build system detected,-
24,0c39e9f2,NOT_FOUND,FAIL,No build system detected,-
25,ad7eeab4,NOT_FOUND,FAIL,No build system detected,-
26,f797db85,NOT_FOUND,FAIL,No build system detected,-
27,93c34daa,NOT_FOUND,FAIL,No build system detected,-
28,0e2f4bc2,Maven,FAIL,ArtifactResolutionException,Resolution
29,f8053b1d,Maven,FAIL,ArtifactResolutionException,Resolution
30,6bdb7ff5,Maven,FAIL,ArtifactResolutionException,Resolution
31,0be52d83,Maven,FAIL,ArtifactResolutionException,Resolution
32,e2a991a6,Maven,FAIL,ArtifactResolutionException,Resolution
33,c4fa3653,Maven,FAIL,ArtifactResolutionException,Resolution
34,7413e892,Maven,FAIL,ArtifactResolutionException,Resolution
35,da369bf8,Maven,FAIL,ArtifactResolutionException,Resolution
36,3478cfd7,Maven,SUCCESS,,
37,5b4f9733,Maven,FAIL,ProjectBuildingException,Other
38,b9dda3e6,Maven,SUCCESS,,
39,37ed0d52,Maven,SUCCESS,,
40,65bde7e4,Maven,SUCCESS,,
41,f8127e15,Maven,SUCCESS,,
42,abb2cd6d,Maven,SUCCESS,,
43,16d7233e,Maven,SUCCESS,,
44,31077517,Maven,SUCCESS,,
45,16aaf196,Maven,SUCCESS,,
