INDEX,COMMIT_ID,BUILD_SYSTEM,BUILD_STATUS,ERROR,ACTION
0,3df68d71,NOT_FOUND,FAIL,No build system detected,-
1,6eee8860,Ant,FAIL,"Target ""compile"" does not exist in the project", Other
2,a5496d25,NOT_FOUND,FAIL,No build system detected,-
3,47b9748d,NOT_FOUND,FAIL,No build system detected,-
4,43eb621f,NOT_FOUND,FAIL,No build system detected,-
5,7726e8fc,NOT_FOUND,FAIL,No build system detected,-
6,265036c1,NOT_FOUND,FAIL,No build system detected,-
7,abf5a2ca,NOT_FOUND,FAIL,No build system detected,-
8,f4462791,NOT_FOUND,FAIL,No build system detected,-
9,4a399812,NOT_FOUND,FAIL,No build system detected,-
10,424c19f5,NOT_FOUND,FAIL,No build system detected,-
11,cc66a80d,NOT_FOUND,FAIL,No build system detected,-
12,d6cfb083,NOT_FOUND,FAIL,No build system detected,-
13,0aeb2f67,NOT_FOUND,FAIL,No build system detected,-
14,9b296c7e,NOT_FOUND,FAIL,No build system detected,-
15,e73dd9a0,NOT_FOUND,FAIL,No build system detected,-
16,149c7f1b,NOT_FOUND,FAIL,No build system detected,-
17,f0a299ec,NOT_FOUND,FAIL,No build system detected,-
18,a583462c,NOT_FOUND,FAIL,No build system detected,-
19,2a113d92,NOT_FOUND,FAIL,No build system detected,-
20,033ae101,NOT_FOUND,FAIL,No build system detected,-
21,703852e8,NOT_FOUND,FAIL,No build system detected,-
22,96ea7e29,NOT_FOUND,FAIL,No build system detected,-
23,db56b856,NOT_FOUND,FAIL,No build system detected,-
24,fbb9d110,NOT_FOUND,FAIL,No build system detected,-
25,89c77875,NOT_FOUND,FAIL,No build system detected,-
26,b01673fa,Ant,FAIL,"Target ""compile"" does not exist in the project", Other
27,852bd087,Ant,FAIL,"Target ""compile"" does not exist in the project", Other
28,f7a40251,Ant,FAIL,"Target ""compile"" does not exist in the project", Other
29,1be42f6e,Ant,FAIL,"Target ""compile"" does not exist in the project", Other
30,22a11c98,Ant,FAIL,"Target ""compile"" does not exist in the project", Other
31,bf1d4f98,Ant,FAIL,"Target ""compile"" does not exist in the project", Other
32,e66596aa,Ant,FAIL,"Target ""compile"" does not exist in the project", Other
33,c21de5bf,Ant,FAIL,"Target ""compile"" does not exist in the project", Other
34,09e93c1a,Ant,FAIL,"Target ""compile"" does not exist in the project", Other
