INDEX,COMMIT_ID,BUILD_SYSTEM,BUILD_STATUS,ERROR,ACTION
0,05adb770,Maven,FAIL,MojoFailureException,Other
1,10d91db7,Maven,FAIL,MojoFailureException,Other
2,045a1d27,Maven,FAIL,MojoFailureException,Other
3,4e5c6eaf,Maven,FAIL,MojoFailureException,Other
4,038a4aaa,Maven,FAIL,MojoFailureException,Other
5,5bdce000,Maven,FAIL,MojoFailureException,Other
6,ed7c9cbd,Maven,FAIL,MojoFailureException,Other
7,202f4a2c,Maven,FAIL,MojoFailureException,Other
8,95f26433,Maven,FAIL,MojoFailureException,Other
9,ca1a1df5,Maven,FAIL,MojoFailureException,Other
10,d12591e7,Maven,FAIL,MojoFailureException,Other
11,a6b3efde,Maven,FAIL,MojoFailureException,Other
12,000e1a58,Maven,FAIL,MojoFailureException,Other
13,5484b078,Maven,FAIL,MojoFailureException,Other
14,2d77247a,Maven,FAIL,MojoFailureException,Other
15,0555fa7a,Maven,FAIL,MojoFailureException,Other
16,190905a5,Maven,FAIL,MojoFailureException,Other
17,9d7b799c,Maven,FAIL,MojoFailureException,Other
18,bd639689,Maven,FAIL,MojoFailureException,Other
19,2dd6ec4e,Maven,FAIL,MojoFailureException,Other
20,5a775352,Maven,FAIL,MojoFailureException,Other
21,34afa438,Maven,FAIL,MojoFailureException,Other
22,f3b03351,Maven,FAIL,MojoFailureException,Other
23,40ffed04,Maven,FAIL,MojoFailureException,Other
24,c7d7850d,Maven,FAIL,MojoFailureException,Other
25,df2f43b2,Maven,FAIL,MojoFailureException,Other
26,c73284eb,Maven,FAIL,MojoFailureException,Other
27,899ea484,Maven,FAIL,MojoFailureException,Other
28,771107ad,Maven,FAIL,MojoFailureException,Other
29,18d7b3ad,Maven,FAIL,MojoFailureException,Other
30,0e9c459d,Maven,FAIL,MojoFailureException,Other
31,a806a40a,Maven,FAIL,MojoFailureException,Other
32,2546b6cc,Maven,FAIL,MojoFailureException,Other
33,ce163e56,Maven,FAIL,MojoFailureException,Other
34,62643fa7,Maven,FAIL,MojoFailureException,Other
35,b3c79827,Maven,FAIL,MojoFailureException,Other
36,d4fade48,Maven,FAIL,MojoFailureException,Other
37,52cbf466,Maven,FAIL,MojoFailureException,Other
38,0b199839,Maven,FAIL,MojoFailureException,Other
39,d53ff904,Maven,FAIL,MojoFailureException,Other
40,34554b1c,Maven,FAIL,MojoFailureException,Other
41,5a023a53,Maven,FAIL,MojoFailureException,Other
42,c7da7804,Maven,FAIL,MojoFailureException,Other
43,eb283ea2,Maven,FAIL,MojoFailureException,Other
44,1566f283,Maven,FAIL,MojoFailureException,Other
45,966c21f9,Maven,FAIL,MojoFailureException,Other
46,ce2ab775,Maven,FAIL,MojoFailureException,Other
47,650563ef,Maven,FAIL,MojoFailureException,Other
48,411bdd18,Maven,FAIL,MojoFailureException,Other
49,9d0bdaef,Maven,FAIL,MojoFailureException,Other
50,9c80e462,Maven,FAIL,MojoFailureException,Other
51,b92df456,Maven,FAIL,MojoFailureException,Other
52,d71b8015,Maven,FAIL,MojoFailureException,Other
53,57cc4fb1,Maven,FAIL,MojoFailureException,Other
54,b29b55d5,Maven,FAIL,MojoFailureException,Other
55,22feb921,Maven,FAIL,MojoFailureException,Other
56,8f7916a3,Maven,FAIL,MojoFailureException,Other
57,a28042b3,Maven,FAIL,MojoFailureException,Other
58,c1e46ca7,Maven,FAIL,MojoFailureException,Other
59,98cc3be3,Maven,FAIL,MojoFailureException,Other
60,f2cfc592,Maven,FAIL,MojoFailureException,Other
61,3001bce4,Maven,FAIL,MojoFailureException,Other
62,f6038f27,Maven,FAIL,MojoFailureException,Other
63,45cd3fcd,Maven,FAIL,MojoFailureException,Other
64,47fc56a2,Maven,FAIL,MojoFailureException,Other
65,05e6cd0a,Maven,FAIL,MojoFailureException,Other
66,4fa41715,Maven,FAIL,MojoFailureException,Other
67,deb7d182,Maven,FAIL,MojoFailureException,Other
68,6a3d4e24,Maven,FAIL,ArtifactResolutionException,Resolution
69,a7e5f657,Maven,FAIL,ArtifactResolutionException,Resolution
