INDEX,COMMIT_ID,BUILD_SYSTEM,BUILD_STATUS,ERROR,ACTION
0,47871002,NOT_FOUND,FAIL,No build system detected,-
1,d9e6ae28,NOT_FOUND,FAIL,No build system detected,-
2,f795f554,NOT_FOUND,FAIL,No build system detected,-
3,1dbb5ed8,NOT_FOUND,FAIL,No build system detected,-
4,7276ec51,NOT_FOUND,FAIL,No build system detected,-
5,1858ca40,NOT_FOUND,FAIL,No build system detected,-
6,52769a59,Maven,SUCCESS,,
7,79f399c6,Maven,SUCCESS,,
8,994cfaee,Maven,SUCCESS,,
9,3e7c0552,Maven,SUCCESS,,
10,9aa4be4f,Maven,SUCCESS,,
11,fdc2b8a8,Maven,SUCCESS,,
12,01526c05,Maven,SUCCESS,,
13,2e552f2d,Maven,SUCCESS,,
14,fa5892f5,Maven,SUCCESS,,
15,54526372,Maven,SUCCESS,,
16,947a923a,Maven,SUCCESS,,
17,317381f5,Maven,SUCCESS,,
18,7ecefb84,Maven,SUCCESS,,
19,e9aaa99c,Maven,SUCCESS,,
20,7ef52d9d,Maven,SUCCESS,,
21,1f923a65,Maven,SUCCESS,,
22,bf218fd7,Maven,SUCCESS,,
23,a926ac5e,Maven,SUCCESS,,
24,aa5ca462,Maven,SUCCESS,,
25,10a008ae,Maven,SUCCESS,,
26,ee392750,Maven,FAIL,MojoFailureException,Other
27,e5594383,Maven,SUCCESS,,
28,fa0c74b1,Maven,SUCCESS,,
29,90a85099,Maven,SUCCESS,,
30,a66202b7,Maven,SUCCESS,,
31,b782486d,Maven,SUCCESS,,
32,5c342e30,Maven,SUCCESS,,
33,3c200b33,Maven,SUCCESS,,
34,de848330,Maven,SUCCESS,,
35,45d68a31,Maven,SUCCESS,,
36,1cfe8e41,Maven,SUCCESS,,
37,f72667e9,Maven,SUCCESS,,
38,02d45c3a,Maven,SUCCESS,,
39,38db9436,Maven,SUCCESS,,
40,123b2fbb,Maven,SUCCESS,,
41,0de7937a,Maven,SUCCESS,,
42,e08aad50,Maven,SUCCESS,,
43,1436ddfe,Maven,SUCCESS,,
44,8d80e6b9,Maven,SUCCESS,,
45,c48a80af,Maven,SUCCESS,,
46,96cd6ce1,Maven,SUCCESS,,
47,f79363c2,Maven,SUCCESS,,
48,8eb93620,Maven,SUCCESS,,
49,8db1c8c3,Maven,SUCCESS,,
50,5e5390c7,Maven,SUCCESS,,
51,a39f154b,Maven,SUCCESS,,
52,7c19bfb6,Maven,SUCCESS,,
53,960d7a66,Maven,SUCCESS,,
54,bf177324,Maven,SUCCESS,,
55,c2348e31,Maven,FAIL,MojoFailureException,Other
56,6202ef4e,Maven,SUCCESS,,
57,6c347a6e,Maven,SUCCESS,,
58,d5696647,Maven,SUCCESS,,
59,90e88645,Maven,SUCCESS,,
60,5c281259,Maven,SUCCESS,,
61,ba78b04e,Maven,SUCCESS,,
62,b85be40f,Maven,SUCCESS,,
63,f0aa6525,Maven,SUCCESS,,
64,880fa51b,Maven,SUCCESS,,
65,d81d1d3d,Maven,SUCCESS,,
66,c01e3f03,Maven,SUCCESS,,
67,19928b69,Maven,SUCCESS,,
68,676e8491,Maven,SUCCESS,,
69,3db413a8,Maven,SUCCESS,,
70,59a5e0fa,Maven,SUCCESS,,
71,fc87b656,Maven,SUCCESS,,
72,6a4bdecb,Maven,SUCCESS,,
73,2c3744eb,Maven,SUCCESS,,
74,554fe929,Maven,SUCCESS,,
75,a45cd5e2,Maven,SUCCESS,,
76,6b635785,Maven,SUCCESS,,
77,1dc5346c,Maven,FAIL,MojoFailureException,Other
78,fd153120,Maven,SUCCESS,,
79,f4b81928,Maven,SUCCESS,,
80,965ecdca,Maven,SUCCESS,,
81,582ba96e,Maven,SUCCESS,,
82,b5123962,Maven,SUCCESS,,
83,4cfcfac5,Maven,SUCCESS,,
84,6b8eba96,Maven,SUCCESS,,
85,a21f6ac6,Maven,SUCCESS,,
86,a5b9405c,Maven,SUCCESS,,
87,4f2ea78e,Maven,SUCCESS,,
88,cb8b4ccf,Maven,SUCCESS,,
89,5503c460,Maven,SUCCESS,,
90,2e16c814,Maven,SUCCESS,,
91,ded4f115,Maven,SUCCESS,,
92,3419aab3,Maven,SUCCESS,,
93,e3bd4663,Maven,SUCCESS,,
94,a94496a4,Maven,SUCCESS,,
95,c0824503,Maven,SUCCESS,,
96,9e3504db,Maven,SUCCESS,,
97,f2097002,Maven,SUCCESS,,
98,d7f2f051,Maven,SUCCESS,,
99,69214da3,Maven,SUCCESS,,
100,c20ac640,Maven,SUCCESS,,
101,258392a4,Maven,SUCCESS,,
102,58bf933f,Maven,SUCCESS,,
103,56be8e4e,Maven,SUCCESS,,
104,7402f19f,Maven,SUCCESS,,
105,6ab227f7,Maven,SUCCESS,,
106,3a2ce005,Maven,SUCCESS,,
107,ba9a67d2,Maven,SUCCESS,,
108,e5b7ca64,Maven,SUCCESS,,
109,3ed4d356,Maven,SUCCESS,,
110,70dd9efe,Maven,SUCCESS,,
111,57821aa1,Maven,SUCCESS,,
112,3604c4cd,Maven,SUCCESS,,
113,4f6295e0,Maven,SUCCESS,,
114,15fbbeb3,Maven,SUCCESS,,
115,e01f51e6,Maven,SUCCESS,,
116,62a9635e,Maven,SUCCESS,,
