INDEX,COMMIT_ID,BUILD_SYSTEM,BUILD_STATUS,ERROR,ACTION
0,8f0bd9cb,NOT_FOUND,FAIL,No build system detected,-
1,01b2479e,Maven,FAIL,ArtifactResolutionException,Resolution
2,7f6456e8,Maven,FAIL,ArtifactResolutionException,Resolution
3,e5c454ac,Maven,FAIL,ArtifactResolutionException,Resolution
4,fa5c49ec,Maven,FAIL,ArtifactResolutionException,Resolution
5,558081e8,Maven,FAIL,ArtifactResolutionException,Resolution
6,be958891,Maven,FAIL,ArtifactResolutionException,Resolution
7,b24e6ca9,Maven,FAIL,ArtifactResolutionException,Resolution
8,880053d7,Maven,FAIL,ArtifactResolutionException,Resolution
9,f5ca9c94,Maven,FAIL,ArtifactResolutionException,Resolution
10,47151a79,Maven,FAIL,ArtifactResolutionException,Resolution
11,052f82ba,Maven,FAIL,ArtifactResolutionException,Resolution
12,c0a05323,Maven,FAIL,ArtifactResolutionException,Resolution
13,f2224f18,Maven,FAIL,ArtifactResolutionException,Resolution
14,a3915db2,Maven,FAIL,ArtifactResolutionException,Resolution
15,3aaf246d,Maven,FAIL,ArtifactResolutionException,Resolution
16,01a851d5,Maven,FAIL,ArtifactResolutionException,Resolution
17,9c09a162,Maven,FAIL,ArtifactResolutionException,Resolution
18,9f0342bb,Maven,FAIL,ArtifactResolutionException,Resolution
19,45a17164,Maven,FAIL,ArtifactResolutionException,Resolution
20,ce572c4e,Maven,FAIL,ArtifactResolutionException,Resolution
21,341b7389,Maven,FAIL,ArtifactResolutionException,Resolution
22,0cab4d1d,Maven,FAIL,ArtifactResolutionException,Resolution
23,de03f6e8,Maven,FAIL,ArtifactResolutionException,Resolution
24,522d5339,Maven,FAIL,ArtifactResolutionException,Resolution
25,befb9b5f,Maven,FAIL,ArtifactResolutionException,Resolution
26,b6612646,Maven,FAIL,ArtifactResolutionException,Resolution
27,47a4abcd,Maven,FAIL,ArtifactResolutionException,Resolution
28,1159bb9e,Maven,FAIL,ArtifactResolutionException,Resolution
29,9a59f42b,Maven,FAIL,ArtifactResolutionException,Resolution
30,0293e60b,Maven,FAIL,ArtifactResolutionException,Resolution
31,a6508686,Maven,FAIL,ArtifactResolutionException,Resolution
32,01156253,Maven,FAIL,ArtifactResolutionException,Resolution
33,dbb720ae,Maven,FAIL,ArtifactResolutionException,Resolution
34,8b6d692a,Maven,FAIL,ArtifactResolutionException,Resolution
35,f7c336a8,Maven,FAIL,ArtifactResolutionException,Resolution
36,eedaa4d6,Maven,FAIL,ArtifactResolutionException,Resolution
37,15563bae,Maven,FAIL,ArtifactResolutionException,Resolution
38,78dc86c5,Maven,FAIL,ArtifactResolutionException,Resolution
39,21e79a22,Maven,FAIL,ArtifactResolutionException,Resolution
40,2390f16e,Maven,FAIL,ArtifactResolutionException,Resolution
41,05336168,Maven,FAIL,ArtifactResolutionException,Resolution
42,a98f3c4e,Maven,FAIL,ArtifactResolutionException,Resolution
43,514e305c,Maven,FAIL,ArtifactResolutionException,Resolution
44,72a0e09a,Maven,FAIL,ArtifactResolutionException,Resolution
45,8ca6f6ec,Maven,FAIL,ArtifactResolutionException,Resolution
46,99dc3ec5,Maven,FAIL,ArtifactResolutionException,Resolution
47,4a5f5d6d,Maven,FAIL,ArtifactResolutionException,Resolution
48,c62c4250,Maven,FAIL,ArtifactResolutionException,Resolution
49,9c4a3c52,Maven,FAIL,ArtifactResolutionException,Resolution
50,4dd45455,Maven,FAIL,ArtifactResolutionException,Resolution
51,9bdf4bee,Maven,FAIL,ArtifactResolutionException,Resolution
52,0949857e,Maven,FAIL,ArtifactResolutionException,Resolution
53,cfd12e5d,Maven,FAIL,ArtifactResolutionException,Resolution
54,3f457337,Maven,FAIL,ArtifactResolutionException,Resolution
55,2e54fd96,Maven,FAIL,ArtifactResolutionException,Resolution
56,512e047e,Maven,FAIL,ArtifactResolutionException,Resolution
57,bb4cc623,Maven,FAIL,ArtifactResolutionException,Resolution
58,3fd7295a,Maven,FAIL,ArtifactResolutionException,Resolution
59,5083328d,Maven,FAIL,ArtifactResolutionException,Resolution
60,c79648aa,Maven,FAIL,ArtifactResolutionException,Resolution
61,1f6296da,Maven,FAIL,ArtifactResolutionException,Resolution
62,73fbc694,Maven,FAIL,ArtifactResolutionException,Resolution
63,ea63e9cd,Maven,FAIL,ArtifactResolutionException,Resolution
64,10e6a191,Maven,FAIL,ArtifactResolutionException,Resolution
65,704bf3ee,Maven,FAIL,ArtifactResolutionException,Resolution
66,f146b728,Maven,FAIL,ArtifactResolutionException,Resolution
67,c97a7769,Maven,FAIL,ArtifactResolutionException,Resolution
68,05ad6265,Maven,FAIL,ArtifactResolutionException,Resolution
69,63ace234,Maven,FAIL,ArtifactResolutionException,Resolution
70,cf496380,Maven,FAIL,ArtifactResolutionException,Resolution
71,0a85b1ff,Maven,FAIL,ArtifactResolutionException,Resolution
72,8f63d425,Maven,FAIL,ArtifactResolutionException,Resolution
73,4a6a33eb,Maven,FAIL,ArtifactResolutionException,Resolution
74,a7c8b5e0,Maven,FAIL,ArtifactResolutionException,Resolution
75,3e174b4d,Maven,FAIL,ArtifactResolutionException,Resolution
76,b289d200,Maven,FAIL,ArtifactResolutionException,Resolution
77,7a07e9c0,Maven,FAIL,ArtifactResolutionException,Resolution
78,b9f9c59a,Maven,FAIL,ArtifactResolutionException,Resolution
79,7d1103bf,Maven,FAIL,ArtifactResolutionException,Resolution
80,e75387c8,Maven,FAIL,ArtifactResolutionException,Resolution
81,529de689,Maven,FAIL,ArtifactResolutionException,Resolution
82,6f3d47e1,Maven,FAIL,ArtifactResolutionException,Resolution
83,b863f216,Maven,FAIL,ArtifactResolutionException,Resolution
84,0a853462,Maven,FAIL,ArtifactResolutionException,Resolution
85,dcbf954c,Maven,FAIL,ArtifactResolutionException,Resolution
86,1bb583b7,Maven,FAIL,ArtifactResolutionException,Resolution
87,3f169ef5,Maven,FAIL,ArtifactResolutionException,Resolution
88,b34b1bc5,Maven,FAIL,ArtifactResolutionException,Resolution
89,1db72c93,Maven,FAIL,ArtifactResolutionException,Resolution
90,97925d45,Maven,FAIL,ArtifactResolutionException,Resolution
91,7bcdacad,Maven,FAIL,ArtifactResolutionException,Resolution
92,ee113076,Maven,FAIL,ArtifactResolutionException,Resolution
93,2177d507,Maven,FAIL,ArtifactResolutionException,Resolution
94,59a8ad9d,Maven,FAIL,ArtifactResolutionException,Resolution
95,26c292ac,Maven,FAIL,ArtifactResolutionException,Resolution
96,c2df8eb1,Maven,FAIL,ArtifactResolutionException,Resolution
97,5736a262,Maven,FAIL,ArtifactResolutionException,Resolution
98,88e25180,Maven,FAIL,ArtifactResolutionException,Resolution
99,501e27c4,Maven,FAIL,ArtifactResolutionException,Resolution
100,38bc0333,Maven,FAIL,ArtifactResolutionException,Resolution
101,ea71ebe6,Maven,FAIL,ArtifactResolutionException,Resolution
102,ce5dd46d,Maven,FAIL,ArtifactResolutionException,Resolution
103,87f6bed5,Maven,FAIL,ArtifactResolutionException,Resolution
104,500aab97,Maven,FAIL,ArtifactResolutionException,Resolution
105,31ee739f,Maven,FAIL,ArtifactResolutionException,Resolution
106,e4b97eca,Maven,FAIL,ArtifactResolutionException,Resolution
107,3d7490a2,Maven,FAIL,ArtifactResolutionException,Resolution
108,963b5a51,Maven,FAIL,ArtifactResolutionException,Resolution
109,89f953ef,Maven,FAIL,ArtifactResolutionException,Resolution
110,5a881991,Maven,FAIL,ArtifactResolutionException,Resolution
111,cb43c608,Maven,FAIL,ArtifactResolutionException,Resolution
112,80fb644c,Maven,FAIL,ArtifactResolutionException,Resolution
113,baf76414,Maven,FAIL,ArtifactResolutionException,Resolution
114,7b337675,Maven,FAIL,ArtifactResolutionException,Resolution
115,c07f5f41,Maven,FAIL,ArtifactResolutionException,Resolution
116,58ac9913,Maven,FAIL,ArtifactResolutionException,Resolution
117,410a50be,Maven,FAIL,ArtifactResolutionException,Resolution
118,3af1ccd6,Maven,FAIL,ArtifactResolutionException,Resolution
119,098a3e65,Maven,FAIL,ArtifactResolutionException,Resolution
120,2ecff5b6,Maven,FAIL,ArtifactResolutionException,Resolution
121,32afa2c6,Maven,FAIL,ArtifactResolutionException,Resolution
122,996eb520,Maven,FAIL,ArtifactResolutionException,Resolution
123,4bdeec3c,Maven,FAIL,ArtifactResolutionException,Resolution
124,93d58ccf,Maven,FAIL,ArtifactResolutionException,Resolution
125,37fa9d89,Maven,FAIL,ArtifactResolutionException,Resolution
126,ed2f62cf,Maven,FAIL,ArtifactResolutionException,Resolution
127,ad942e59,Maven,FAIL,ArtifactResolutionException,Resolution
128,d6380efe,Maven,FAIL,ArtifactResolutionException,Resolution
129,1d969bef,Maven,FAIL,ArtifactResolutionException,Resolution
130,968a51a9,Maven,FAIL,ArtifactResolutionException,Resolution
131,82cbedaf,Maven,FAIL,ArtifactResolutionException,Resolution
132,2488c804,Maven,FAIL,ArtifactResolutionException,Resolution
133,2a6dcba5,Maven,FAIL,ArtifactResolutionException,Resolution
134,c70c8bab,Maven,FAIL,ArtifactResolutionException,Resolution
135,6d6aae00,Maven,FAIL,ArtifactResolutionException,Resolution
136,a1c3eb2a,Maven,FAIL,ArtifactResolutionException,Resolution
137,0fdbb50e,Maven,FAIL,ArtifactResolutionException,Resolution
138,87998197,Maven,FAIL,ArtifactResolutionException,Resolution
139,89e40a31,Maven,FAIL,ArtifactResolutionException,Resolution
140,6712a8b4,Maven,FAIL,ArtifactResolutionException,Resolution
141,13b5c6ba,Maven,FAIL,ArtifactResolutionException,Resolution
142,bdfcaa68,Maven,FAIL,ArtifactResolutionException,Resolution
143,81a93ccb,Maven,FAIL,ArtifactResolutionException,Resolution
144,a7aafb18,Maven,FAIL,ArtifactResolutionException,Resolution
145,7d3be7f5,Maven,FAIL,ArtifactResolutionException,Resolution
146,bdcd2701,Maven,FAIL,ArtifactResolutionException,Resolution
147,26c2de55,Maven,FAIL,ArtifactResolutionException,Resolution
148,66c0657e,Maven,FAIL,ArtifactResolutionException,Resolution
149,61188136,Maven,FAIL,ArtifactResolutionException,Resolution
150,908befa7,Maven,FAIL,ArtifactResolutionException,Resolution
151,0e02e1ae,Maven,FAIL,ArtifactResolutionException,Resolution
152,9b638cfe,Maven,FAIL,ArtifactResolutionException,Resolution
153,8a86070c,Maven,FAIL,ArtifactResolutionException,Resolution
