INDEX,COMMIT_ID,BUILD_SYSTEM,BUILD_STATUS,ERROR,ACTION
0,baa39930,Maven,SUCCESS,,
1,f2a92e41,Maven,SUCCESS,,
2,fa488534,Maven,FAIL,ArtifactResolutionException,Resolution
3,719a288d,Maven,FAIL,ArtifactResolutionException,Resolution
4,76ef0a2d,Maven,FAIL,ArtifactResolutionException,Resolution
5,210cc7ff,Maven,FAIL,ArtifactResolutionException,Resolution
6,17c7ab66,Maven,FAIL,ArtifactResolutionException,Resolution
7,9d3e5013,Maven,FAIL,ArtifactResolutionException,Resolution
8,b8394cc8,Maven,FAIL,ArtifactResolutionException,Resolution
9,194d6f87,Maven,FAIL,ArtifactResolutionException,Resolution
10,1e7d46e1,Maven,FAIL,ArtifactResolutionException,Resolution
11,d2e5c42d,Maven,FAIL,ArtifactResolutionException,Resolution
12,03a22737,Maven,FAIL,ArtifactResolutionException,Resolution
13,904b5fe2,Maven,FAIL,ArtifactResolutionException,Resolution
14,88a91ff5,Maven,FAIL,ArtifactResolutionException,Resolution
15,d971b32d,Maven,FAIL,ArtifactResolutionException,Resolution
16,a74dcb55,Maven,FAIL,ArtifactResolutionException,Resolution
17,dc2dd48b,Maven,FAIL,ArtifactResolutionException,Resolution
18,d708d9cc,Maven,FAIL,ArtifactResolutionException,Resolution
19,3294e299,Maven,FAIL,ArtifactResolutionException,Resolution
20,c172bf6d,Maven,FAIL,ArtifactResolutionException,Resolution
21,c1e96c0c,Maven,FAIL,ArtifactResolutionException,Resolution
22,c4b16b23,Maven,FAIL,ArtifactResolutionException,Resolution
23,f1f37c95,Maven,FAIL,ArtifactResolutionException,Resolution
24,c609b5f9,Maven,FAIL,ArtifactResolutionException,Resolution
25,630e36ac,Maven,FAIL,ArtifactResolutionException,Resolution
26,a82fd4e8,Maven,FAIL,ArtifactResolutionException,Resolution
27,58506310,Maven,FAIL,ArtifactResolutionException,Resolution
28,1045e681,Maven,FAIL,ArtifactResolutionException,Resolution
29,6948449c,Maven,FAIL,ArtifactResolutionException,Resolution
30,260d441f,Maven,FAIL,ArtifactResolutionException,Resolution
31,a9c4c03a,Maven,FAIL,ArtifactResolutionException,Resolution
32,c05e014d,Maven,FAIL,ArtifactResolutionException,Resolution
33,8c6479a8,Maven,FAIL,ArtifactResolutionException,Resolution
34,658419da,Maven,FAIL,ArtifactResolutionException,Resolution
35,fe287e4b,Maven,FAIL,ArtifactResolutionException,Resolution
36,5902846a,Maven,FAIL,ArtifactResolutionException,Resolution
37,f3b666ff,Maven,FAIL,ArtifactResolutionException,Resolution
38,973db7db,Maven,FAIL,ArtifactResolutionException,Resolution
39,65184cd4,Maven,FAIL,ArtifactResolutionException,Resolution
40,afca2b61,Maven,FAIL,ArtifactResolutionException,Resolution
41,6ee2eb88,Maven,FAIL,ArtifactResolutionException,Resolution
42,1d7114dc,Maven,FAIL,ArtifactResolutionException,Resolution
43,707e4131,Maven,FAIL,ArtifactResolutionException,Resolution
44,c7c2d712,Maven,FAIL,ArtifactResolutionException,Resolution
45,ea665261,Maven,FAIL,ArtifactResolutionException,Resolution
46,b10555c5,Maven,FAIL,ArtifactResolutionException,Resolution
47,8ab5ae66,Maven,FAIL,ArtifactResolutionException,Resolution
48,cc1ade73,Maven,FAIL,ArtifactResolutionException,Resolution
49,1f873dae,Maven,FAIL,ArtifactResolutionException,Resolution
50,b2bd03b6,Maven,FAIL,ArtifactResolutionException,Resolution
51,d3334b02,Maven,FAIL,ArtifactResolutionException,Resolution
52,556a800a,Maven,FAIL,ArtifactResolutionException,Resolution
53,2eb5811b,Maven,FAIL,ArtifactResolutionException,Resolution
54,b3f52c68,Maven,FAIL,ArtifactResolutionException,Resolution
55,574dd08a,Maven,FAIL,ArtifactResolutionException,Resolution
56,70447399,Maven,FAIL,ArtifactResolutionException,Resolution
