INDEX,COMMIT_ID,BUILD_SYSTEM,BUILD_STATUS,ERROR,ACTION
0,38860226,NOT_FOUND,FAIL,No build system detected,-
1,98ce10b1,NOT_FOUND,FAIL,No build system detected,-
2,d561316d,NOT_FOUND,FAIL,No build system detected,-
3,4c442a9d,Maven,FAIL,ArtifactResolutionException,Resolution
4,a55525d6,Maven,FAIL,ArtifactResolutionException,Resolution
5,1859e14f,Maven,FAIL,ArtifactResolutionException,Resolution
6,8e8d6334,Maven,FAIL,ArtifactResolutionException,Resolution
7,5555ecd2,Maven,FAIL,ArtifactResolutionException,Resolution
8,7040ac6b,Maven,FAIL,ArtifactResolutionException,Resolution
9,da1aa630,Maven,FAIL,ArtifactResolutionException,Resolution
10,8f084cc4,Maven,FAIL,ArtifactResolutionException,Resolution
11,cacdda11,Maven,FAIL,ArtifactResolutionException,Resolution
12,1c059030,Maven,FAIL,ArtifactResolutionException,Resolution
13,c6567b2f,Maven,FAIL,ArtifactResolutionException,Resolution
14,d5ffe67a,Maven,FAIL,ArtifactResolutionException,Resolution
15,17cb7f73,Maven,FAIL,ArtifactResolutionException,Resolution
16,32317070,Maven,FAIL,ArtifactResolutionException,Resolution
17,f7525424,Maven,FAIL,ArtifactResolutionException,Resolution
18,cac8f3f1,Maven,FAIL,ArtifactResolutionException,Resolution
19,8d33ea6a,Maven,FAIL,ArtifactResolutionException,Resolution
20,3e78ce32,Maven,FAIL,ArtifactResolutionException,Resolution
21,0799f2e9,Maven,FAIL,ArtifactResolutionException,Resolution
22,ef54aec6,Maven,FAIL,ArtifactResolutionException,Resolution
23,3fa9b4aa,Maven,FAIL,ArtifactResolutionException,Resolution
24,a5b7cf74,Maven,FAIL,ArtifactResolutionException,Resolution
25,fe78387c,Maven,FAIL,ArtifactResolutionException,Resolution
26,390565a9,Maven,FAIL,ArtifactResolutionException,Resolution
27,9c13a67c,Maven,FAIL,ArtifactResolutionException,Resolution
28,64854b07,Maven,FAIL,ArtifactResolutionException,Resolution
29,e619ee84,Maven,FAIL,ArtifactResolutionException,Resolution
30,e6dd3d14,Maven,FAIL,ArtifactResolutionException,Resolution
31,6854d9db,Maven,FAIL,ArtifactResolutionException,Resolution
32,63ae3824,Maven,FAIL,ArtifactResolutionException,Resolution
33,7579e46e,Maven,FAIL,ArtifactResolutionException,Resolution
34,da6fa20d,Maven,FAIL,ArtifactResolutionException,Resolution
35,25fbba6b,Maven,FAIL,ArtifactResolutionException,Resolution
36,dd30b98e,Maven,FAIL,ArtifactResolutionException,Resolution
