INDEX,COMMIT_ID,POM_FILE,BUILD_SUCCESSFUL,EXCEPTION,COMPONENT,ACTION
0,f92c2a5ad87198c9e446b271a713942bb89d89d2,false,false,,,
1,fd1c559e24de7f883c0ef856a514bb0f49947d7a,false,false,,,
2,8e2b2916c339c5e97fc198d1e5a0bf5e9e846d30,false,false,,,
3,ace11a74ea4da4dbc6cd7ba546fe7105754fb41b,false,false,,,
4,c9a9be77144718c5f410311a803278de26191ae8,false,false,,,
5,4396cf44384f0289f3d7a617b1fb95d9a4532f50,false,false,,,
6,e681495a005daddbc100df1581fc90f29b0f8d43,false,false,,,
7,26b854f998a00bfff3091d5645b54640efa000ff,false,false,,,
8,2aade08b7a561de79b589a4767f9257f023f4356,false,false,,,
9,b0488036ce6054ea16564d672e15bdf9a59faa0b,false,false,,,
10,2aee53fd5bbae764f77d2a8fc38facdd05fcfedf,false,false,,,
11,e445998f79d0c9b34546e8226a998af159930024,false,false,,,
12,ce82d965c6065bddfbf12c822c5df0b66bbf627f,false,false,,,
13,20ad78b286059c578c16ab8e5fe5809aaf72583d,false,false,,,
14,03e5436819e180c1436fb00918829c0dcab69b5c,false,false,,,
15,e58937e7826bc2e9d1f338aebccb8311b7658712,false,false,,,
16,72aa98621eaacd15cdd62ec255934f4c9ef45cb7,false,false,,,
17,135d84667322282d75723b4a4be098edc4e4a323,false,false,,,
18,b295d757b6f83bc73f1bb5993bd6912b555f76f7,false,false,,,
19,08347c5afe38305af5b2f9c6aea232d2c8828f78,false,false,,,
20,72eab19226e09ab6695d1e7c8a4ecf702eaea686,false,false,,,
21,baff17f688fd8724aa074126c53d845c3d64e2b0,false,false,,,
22,9e76516dffd60c941a6960ecc4875298835f22b1,false,false,,,
23,24534873df1cb0b2b0ccaead97467833ce22e1f0,false,false,,,
24,8182e46f1c45cf06fb07e339b15e63d93ae071b1,false,false,,,
25,ae7e0a5f3e62669f564493650481f0e06d2c2351,false,false,,,
26,3cf287ca2c2171114d47895365e509be7f238123,false,false,,,
27,086f3241bf6ec11e1dc1707ba1625c9d69b53b3f,false,false,,,
28,d6b8d0d026311d168c9c095ec619d126bdf77857,false,false,,,
29,dac080ab02444e5932ad7ed4e48a82935d21e10c,false,false,,,
30,00b8a270e2025b9850037cfa25c4d20535c857d5,false,false,,,
31,fbb0e2d5e4c9ba72bfd6facc4cdc709d539ede48,false,false,,,
32,100ba137b0666aa51748fe25bfe32bded59f55de,false,false,,,
33,1cfaaa7a716574f75e3061a21f93e7eedb85e4e4,false,false,,,
34,250e3ca7d00bd7845b71e15b2f8d389ce5237164,false,false,,,
35,45dcd4f79a323fc046d7b536fd17dd82bf24c563,false,false,,,
36,eb272b22e6559df6171a4b2fc8b858f071ff557b,false,false,,,
37,4a31bf2e18833dc49f94ccb6c3dfefe2efe52df5,false,false,,,
38,26edcbad87242215e5cb694866c5be7fbbf01b54,false,false,,,
39,983ce7ff6071beebed264e47a7b3cb1397ee5c9f,false,false,,,
40,a0f4ba9f359c34f446fc4be3405cbe23f462b81a,false,false,,,
41,6f604e87d19edd69c98f2f2b3904771a18d9cc5e,false,false,,,
42,743e4f3ef322cde52101c9ee832bcc33c5a1452a,false,false,,,
43,f3382b4a36b0cb33793c9d75026aaf9232fc855c,false,false,,,
44,39a46903c72b7e2ee6eeba70169b34326b98bb6c,false,false,,,
45,e8f8f9e9c120bf90aa925ba2f423a4824a1f1630,false,false,,,
46,20aa91af33589b208218d2c4b175512a9b497f15,false,false,,,
47,83c5d828c67267b761621165ce130afc48e2b594,false,false,,,
48,1a3cbf38e1c2b8d1afdd0c992ea49a7e9f5b568d,false,false,,,
49,5500d3d6a2c9d02806245ef2c4db4eeb30ecb0ca,false,false,,,
50,438a8c629a0b8d1e2519c36b0976728326b9a2f6,false,false,,,
51,db1c5b1f9a7924425d889c1b77fedbb975cb689f,false,false,,,
52,29e42cd5267d07661448345ff5acf0230f0e1b9c,false,false,,,
53,3500db8bb3b23cb047e190f0e128463ac3ed6d90,false,false,,,
54,79bc4e871fec7ad0cff6e2a673c3c1f4a22ecea4,false,false,,,
55,bb136206cfa756efe20b3b889ae0d7717f682b06,false,false,,,
56,f3b5f5c6ede039ebde33d69cafaef1e704a878c8,false,false,,,
57,867464e42afa0bf041cd4eac07edee23866d0073,false,false,,,
58,b8eb9b58a2d1482227256609d66cdeadfdf8b383,false,false,,,
59,71713d86b365b91e0645130a4789d6d13f8dcaef,false,false,,,
60,6782f86973bab4948abd7600d724a6c286919732,false,false,,,
61,e76ff9883ab93ca4d26b22c0395a5a7795150833,false,false,,,
62,2e58a187bc98104a27e4f8b8d7bc1f4846898dd9,false,false,,,
63,3a5e06b80e120e68a20e48156bfa3ed7ac5bbe2a,false,false,,,
64,1875fe0ec0ce05e6432ca667ecff059ebdb6d308,false,false,,,
65,e7b1613f6295dbee26dad3bc8ee59d798360a50f,false,false,,,
66,4c162805136182f1c7dd4fd2cabba25538c288da,false,false,,,
67,25449e68756d09550aaf416dbd724cc3eb5291f3,false,false,,,
68,a16dac7fddc5ab1929ada609d3f753f66d9bf264,false,false,,,
69,c68d24bec568bb3f6e7bc65f9e73e68efbfb74f6,false,false,,,
70,1fbce23af3eb7a31a635f41b6471b003aaed16cf,false,false,,,
71,39d67de4af53f590bd71f4dde3066b91eaaeed5a,false,false,,,
72,650b12f68b650bbcb47039152b7aec255dbb424b,false,false,,,
73,dc948e6d109d61d6f9f44944bb8306dabbc5dbdb,false,false,,,
74,4c892d09d143ba61e121018d470036e07c077b0e,false,false,,,
75,8e357428d93367bed53d00fb3366e364269d8df4,false,false,,,
76,4791c8e83279f9f3fd5e2ef84c6d8240fd0ca60b,false,false,,,
77,ef8725232be2d3588a9b8376fa9f18c406ac23d1,false,false,,,
78,c72aad8cd116d6ae35a92952dc9c474f1a606b06,false,false,,,
