INDEX,COMMIT_ID,POM_FILE,BUILD_SUCCESSFUL,EXCEPTION,COMPONENT,ACTION
0,3cf420311b199d94fa531abe2adb97c9bb519835,false,false,,,
1,0b9d6f13baf0b8faa34a1c70af807e5d3b43b902,true,true,,,
2,33002f9fdeab3aeafccd8881e1b162c9762f9193,false,false,,,
3,e935855b5a299e50533e611487c037b860349492,false,false,,,
4,ee2af442c2db06ab5ca57ea5d25717d1cd8bc2c8,false,false,,,
5,c298c12e6345199057505d40023af154951518dc,false,false,,,
6,6ed257e149f8ecd147a87957b2b4313017bf11a7,false,false,,,
7,6e6ffa12113fbe68883f640f9724043c8f2f5e9c,false,false,,,
8,fd1220672b44a19927e5050466148fdb4f93140a,false,false,,,
9,445ba657ddd16c5257f3f5be6373e08a51594660,false,false,,,
10,3187ad298eee07ab0fc3cb9ed1b254b8ac27c0e6,false,false,,,
11,663548bf7b6b197314b719b0ad54ef4a60c42966,false,false,,,
12,6bf40e8b8cfcbd1604007f628c633be23169b867,false,false,,,
13,d8ae6f26d73dd8cd2aab81fbadf06177250cf1b7,false,false,,,
14,690251aef3ec07d037422bdbfd8dd483650e1756,false,false,,,
15,f15cd5a9303574128b3cf371b7fe10a353945a06,false,false,,,
16,c5c3073b5e90771d854bdd299ad7aa10bc2c635a,false,false,,,
17,1691fbb5b1bc411933ef7b70c4a2a2a9e2cdb448,false,false,,,
18,2750f2eecd2b300b1b757c9db2784e383a2198df,false,false,,,
19,ddd2fdd4c26f0793387719cb8d41e54ceb15403c,false,false,,,
20,57f0d05382b29868c774c0772413a2e9a31a6421,false,false,,,
21,c2d10a50c0b57a363bc96bead86bdd93c756a2c1,false,false,,,
22,7e275f7dbcafd6be5f3adc5b6d5c98c82c5761ca,false,false,,,
23,22aecfd27d1f2ae29d87e85306713d5918c69d4a,false,false,,,
24,cf8418bc82dc3b0fc03a81c3f509ecdef2502f4c,false,false,,,
25,70df756b24ecb4c41af52293bb908e9ad1a4e07e,false,false,,,
26,d9d1826a3d9f6bcb640d5a61807fe2449133dfa7,false,false,,,
27,628ec87c3dca4dd43e5e4518515a22cbd1e11393,false,false,,,
28,fb6b8a23ed7d9a95baeae269d3934ff007c8c1ce,false,false,,,
29,d8150e6498bcae45cffa29a4f094031e1d490749,false,false,,,
30,9550e164fc2abeecdcba25bd59d317e20d342000,false,false,,,
31,c6baa75333a2b0a90487325fce4221dc6985a0fe,false,false,,,
32,f3d67c0dd23f1945791ab3a6cd0cb9e347f5303b,false,false,,,
33,1fdb6553134a3dab9dec6ad809ca65720499dcf8,false,false,,,
34,b22e3800e77a0da76d483bd89591952fcf9b1a70,false,false,,,
35,3d548d3d1287b87e1fd4583c15a43b7f6a39fdb5,false,false,,,
36,7e31f1ccecc1b5aa2386a585fb677cb727c05210,false,false,,,
37,83234b9787c6f94bef2a3da661aa531386664bb6,false,false,,,
38,0960f630760c66ff64a02387a3d5b75df2524208,false,false,,,
39,70446012d3fe9200321cb65c9eb00b16be582057,false,false,,,
40,72432c74a9afc7b6c0c07f6944d3aebd19bd641a,false,false,,,
41,111c46a2ed9133e62c6998ae6730459770c98a76,false,false,,,
42,e46680a8642865cb08e8fa3b9bcff82eb3360927,false,false,,,
43,4987fd8c07733acdc678cb71fa08dc40388a7bb8,false,false,,,
44,83a9468252cb06d2d0094c443d77eb026cd40255,false,false,,,
45,c977bd4dfadf81b9b4fe750b72a07b5db429361f,false,false,,,
46,95b5b655ef3a609bd130788fd7081def45aa9a7c,false,false,,,
47,4ee7c5ac1b9052a757e79f808d91e887a0ac3108,false,false,,,
48,aa9fa5123701e48d38c37b01f21a50c2966ed367,false,false,,,
49,7db9a39d14f1ed8df11c8288caac13ade49a3b97,false,false,,,
50,e14a3bce35e5075d3ea6ec0ff8ff8d7f3df6829b,false,false,,,
51,90d07efb51c4280923b5b81b28f8dabaa32a91ba,false,false,,,
52,5e343736ec569e75b258ed37b8cea5aa248671e0,false,false,,,
53,dca461a262d04dab2ab62835bc559520e5acf9b6,false,false,,,
54,ef8e03de1ef417a961dc47b067d5d6b9f1816cb2,false,false,,,
55,02660ab7aff1ac10e01053531b1217b9c3ae580e,false,false,,,
56,63eb0f36471987a2b54ee586f5c44a183f4651cb,false,false,,,
57,842d6c4248f4e020316b6ffa466fe7c4188a6ff5,false,false,,,
58,1e57bc08b39103469bb90c0b596be5fa63ae193f,false,false,,,
59,4c83471c5bcaf8a2eab294fae63178577bdfab3c,false,false,,,
60,af9ce8bc442c678eb3301d663384b5f188e2fde6,false,false,,,
61,5e6ee7b3bc20b823e2cac221b410b378e3486ea4,false,false,,,
62,c32e938c89a4e54873524efadc88f15b438615b6,false,false,,,
63,f23db5127dc4dc1800c5dec01ef5b01d29163187,false,false,,,
64,af729108ae6f9d8fad26531dc3f09bf031b3a817,false,false,,,
65,12a9e0c3bc96ec65e5b7bc96a72a1c89bfeedf2c,false,false,,,
66,543370478cafd2fab14a31aa873b130d4802a75e,false,false,,,
67,ec592c3ba21674045f43663fd85ea51d8bc13aa1,false,false,,,
68,0da55c92e18fd1d349083901d333b84385e6dcc7,false,false,,,
69,88d7bd860d86293da0a87fc5152f8992667f5828,false,false,,,
70,5bf7d23aba3b291444e846d02d3b61f7ad166917,false,false,,,
71,17b043b5f4893af705d312ebb6a31f001077a119,false,false,,,
72,f76c40a7de7d4a4439d84d1c4ea8c51b4e38b199,false,false,,,
73,5ab34b97af7ca432f404b58ce1370ac37c21b5f4,false,false,,,
