commitID;commit-type;time-to-next-release;commit-message
911ad65b152cd8d420b484df6c8346db62b5761a;BREAKING_FIX;2464;enable maven2 based build git-svn-id: https://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom@424512 13f79535-47bb-0310-9956-ffa450edef68
0e862cac2ee0f5e72458bdd55e9018ddb15def6d;BREAKING_CHANGES;2445;Fix for WSCOMMONS-70 - AXIOM does not specify the classloader used to locate StAX implementation git-svn-id: https://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom@430057 13f79535-47bb-0310-9956-ffa450edef68
e810a37d26a7eb6a124812d22a24a20d3005069f;BREAKING_FIX;2292;updated pom.xml for 1.2.2 git-svn-id: https://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom@494365 13f79535-47bb-0310-9956-ffa450edef68
c81c2f035e80800c569f980dbee403c0a689c5f1;BREAKING_CHANGES;2292;fixes to poms git-svn-id: https://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom@494400 13f79535-47bb-0310-9956-ffa450edef68
b814f731784cddf993e0b5007a27e5a72388aada;BREAKING_FIX;2192;getting ready for next release 1.2.4 git-svn-id: https://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom@530277 13f79535-47bb-0310-9956-ffa450edef68
02a6d21c7930658d1cbb94e3974d6733a17408f7;BREAKING_CHANGES;2192;mmm , I have commit pox.xml with 1.2.4 but we need to keep them as SNAPSHOT git-svn-id: https://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom@530309 13f79535-47bb-0310-9956-ffa450edef68
5911072071314afb843c48b1e951b7e0b970eddf;BREAKING_FIX;382;[maven-release-plugin] prepare release 1.2.13 git-svn-id: https://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom@1308521 13f79535-47bb-0310-9956-ffa450edef68
ddb1bfbb9ff2665bf448d00943f289abeca1e8de;BREAKING_CHANGES;382;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom@1308523 13f79535-47bb-0310-9956-ffa450edef68
be9cc704620a6a9521b490a305a5fba917255889;BREAKING_FIX;138;[maven-release-plugin] prepare release 1.2.14 git-svn-id: https://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom@1416221 13f79535-47bb-0310-9956-ffa450edef68
8aea3717a197f8e24ba68725e4a8b35113eb5793;BREAKING_CHANGES;138;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom@1416225 13f79535-47bb-0310-9956-ffa450edef68
