commitID;commit-type;time-to-next-release;commit-message
c72a263c2495b63585ac5ef76de5c49d48671e41;BREAKING_CHANGES;204;Initial revision git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@162153 13f79535-47bb-0310-9956-ffa450edef68
3497fc17c11a179fe31ab6c1b5f7540b8bac846b;BREAKING_FIX;51;o [SCM-50]. flesh out the SCM provider interface All commands are accessible in ScmProvider o Remove CommandNameConstantso Commands are now loaded without Plexusgit-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@225265 13f79535-47bb-0310-9956-ffa450edef68
91a4bb944d82abbaf0ddaeba72ac3eb954f70452;BREAKING_CHANGES;51;git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@225307 13f79535-47bb-0310-9956-ffa450edef68 
22e35bf4df982c4e145e5a7e6553fcb3fa65fad7;BREAKING_FIX;19;update dependency versions git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@289551 13f79535-47bb-0310-9956-ffa450edef68
9edf9746987a3b631ab0ca6db622448aa6ed5482;BREAKING_CHANGES;6;Add MAVEN_TERMINATE_CMD environment variable to mvn command line. git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@350248 13f79535-47bb-0310-9956-ffa450edef68
bdc2b31d93b6d5f62f5479280ef98ae50f0076b5;BREAKING_FIX;5;Don't use plexus-1.0.5 for backward compatibility git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@351829 13f79535-47bb-0310-9956-ffa450edef68
afa2d879aa91ffe2fd5288b61b7880f3c269c8cf;BREAKING_CHANGES;2;PR: SCM-96 Submitted by: Wim Deblauwe Set default edit mode for ClearCasegit-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@354077 13f79535-47bb-0310-9956-ffa450edef68
fcfd594bdbf2438f243cd1d8c82b2728a2edb050;BREAKING_FIX;1;PR: SCM-100 Submitted by: Wim Deblauwe Implements the checkout and update commands for ClearCase. Note that currently checkout from a label is not supported (as done by the maven-release-plugin), but the checkout should work in combination with Continuum.git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@354417 13f79535-47bb-0310-9956-ffa450edef68
573ce5508c729f2cdff2fc57634c6ad907675262;BREAKING_CHANGES;76;o Add ChangeLogSet that contains list of ChangeSet o Add toXml() method in ChangeSet git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@374014 13f79535-47bb-0310-9956-ffa450edef68
8811d33a0d00a4e36ede817b32c5d40fa88381f1;BREAKING_FIX;76;git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@374022 13f79535-47bb-0310-9956-ffa450edef68 
44fbb6f1c129e7871fc21bfd7c90ae2e9df5df2b;BREAKING_CHANGES;75;Use the English short date pattern if no pattern is specified git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@374534 13f79535-47bb-0310-9956-ffa450edef68
580d250fd6eb77163c38dada501a7c02fc956ab7;BREAKING_FIX;74;git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@374717 13f79535-47bb-0310-9956-ffa450edef68 
2a69b4b01d696135e2b0a42174e32961a28c3adf;BREAKING_CHANGES;67;Add file name for unknown status git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@376751 13f79535-47bb-0310-9956-ffa450edef68
8a68b1cc58ec3db015fac73ad6d032a75c974653;BREAKING_FIX;64;git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@377470 13f79535-47bb-0310-9956-ffa450edef68 
f46147ddf588505482249a9153c5cd136b229875;BREAKING_CHANGES;51;Refactoring of maven-scm-provider-svn to maven-scm-provider-svn-commons and maven-scm-provider-svn-svnexe git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@381077 13f79535-47bb-0310-9956-ffa450edef68
b4dc3d789f85e51b19b732d50d924e84d1ebff7b;BREAKING_FIX;51;Use new svn provider git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@381079 13f79535-47bb-0310-9956-ffa450edef68
7d5f929ff92158fc7d9e139f7735f23f9f6ccb58;BREAKING_CHANGES;51;git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@381099 13f79535-47bb-0310-9956-ffa450edef68 
8b063dc18a3acf35e44f3f212c75d04427422e86;BREAKING_FIX;51;git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@381104 13f79535-47bb-0310-9956-ffa450edef68 
5b7a19f2035135b863bcb4564792a4ff894078e5;BREAKING_CHANGES;48;Use new cvs provider git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@381988 13f79535-47bb-0310-9956-ffa450edef68
00673a9e2a06f642f281e407ab2c7db5a34f3caf;BREAKING_FIX;48;use new cvs provider name git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@382079 13f79535-47bb-0310-9956-ffa450edef68
1334c3108726130fac01ab4dc791b103db28efb2;BREAKING_CHANGES;42;Move login package in command package git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@384004 13f79535-47bb-0310-9956-ffa450edef68
9153c3d94cc6ae737b09fcb89c31925f18835f41;BREAKING_FIX;42;git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@384016 13f79535-47bb-0310-9956-ffa450edef68 
5ef92fe9798a526061992fa7b4ec6daba51ef2df;BREAKING_CHANGES;210;[SCM-183] Add list method to ScmProvider git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@399922 13f79535-47bb-0310-9956-ffa450edef68
d5b1b4b721c397b7ed6d44d73a6c3d45952356ae;BREAKING_FIX;210;git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@399935 13f79535-47bb-0310-9956-ffa450edef68 
c39b6772251cda530f5e27ed2c8770e069342eee;BREAKING_CHANGES;160;[SCM-215] Add ability to sanitise tag names git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@416642 13f79535-47bb-0310-9956-ffa450edef68
8cc4ad14a26b1dbe691a6290c13434e8795aa50f;BREAKING_FIX;147;Add missing methods git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@419646 13f79535-47bb-0310-9956-ffa450edef68
30f20434cba6096966946dc02122a1ae28aeff57;BREAKING_CHANGES;8;SCM-254: create one more add interface to  support a comment message argument git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@478248 13f79535-47bb-0310-9956-ffa450edef68
544a0b6c3d4981c3c5dd82faf2a11b06d72d2c17;BREAKING_FIX;8;SCM-254: create one more add interface to  support a comment message argument git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@478263 13f79535-47bb-0310-9956-ffa450edef68
4e48cc64c73ac86889c4210276303c250cda8865;BREAKING_CHANGES;6;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@481352 13f79535-47bb-0310-9956-ffa450edef68
2d35e5246d0142e4aec3eb08103aa398d3c5d31e;BREAKING_FIX;6;Revert release plugin changes git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@481355 13f79535-47bb-0310-9956-ffa450edef68
cd12ef608165af79b9c211e45dd0cc8a35c3f0a5;BREAKING_CHANGES;82;o changing all the references to SNAPSHOTs, if you change something in the API then all the providers are   stuck to the old version which is not right. git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@498240 13f79535-47bb-0310-9956-ffa450edef68
52da182356bc9c7a46d9378e179059bd828d0321;BREAKING_FIX;39;o Readd all modules in the default build o Don't run by default TCK tests git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@528477 13f79535-47bb-0310-9956-ffa450edef68
9a2086a26a29c0a99fc83877a5a889a68b77c149;BREAKING_CHANGES;81;wrong name git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@662605 13f79535-47bb-0310-9956-ffa450edef68
b998b276047b74d1cb36d8b3b0d3769d4ce726fb;BREAKING_FIX;81;fix name in pom git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@662611 13f79535-47bb-0310-9956-ffa450edef68
1dcba804c329e75cca50d9677c0a201586217851;BREAKING_CHANGES;71;[SCM-334] Faulty svn commandline is generated for passwords containing special chars upgrade to last p-u version git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@667245 13f79535-47bb-0310-9956-ffa450edef68
f0452e171452f9587750d67a9cdf3c8dd39d2d57;BREAKING_FIX;61;use plexus-utils released version git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@670429 13f79535-47bb-0310-9956-ffa450edef68
ea592b12b6b7bd7c002cf357be8fb433eb1a35b7;BREAKING_CHANGES;16;Check that maven-parent 9 works with all projects git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@683423 13f79535-47bb-0310-9956-ffa450edef68
eaf86a3a62dc9d4ecb9d70b62ff7ec164e3ff6c8;BREAKING_FIX;10;o merged some elements from parent:9-SNAPSHOT git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@685309 13f79535-47bb-0310-9956-ffa450edef68
ec065c59c00dd64c7cc636a6d0a8658364198e6c;BREAKING_CHANGES;37;use new parent git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@744355 13f79535-47bb-0310-9956-ffa450edef68
ea7541dde0cff1c2ffde769aec965621e35a2005;BREAKING_FIX;22;o Inherited from maven-plugins:13 git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@748842 13f79535-47bb-0310-9956-ffa450edef68
ba58cf1f85c46bc775895516dbcd16a00d3efe8b;BREAKING_CHANGES;2;so go back to sandbox due to non clear legacy issue git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@756761 13f79535-47bb-0310-9956-ffa450edef68
5b4dea501ceb0454189bdff9d83471f0604493a2;BREAKING_FIX;2;remove module moved to sandox git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@756766 13f79535-47bb-0310-9956-ffa450edef68
66b25332cde024b58f60308bf5480ff7b98b974b;BREAKING_CHANGES;139;[SCM-461] add maven-scm-provider-tfs to the list of known scm providers git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@807366 13f79535-47bb-0310-9956-ffa450edef68
b34d069ff5f7cb1db1d757d3bafad634d2392d4e;BREAKING_FIX;139;upgrade maven-parent reference to take advantage of new source-release configuration. add tfs provider in reactor git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@807376 13f79535-47bb-0310-9956-ffa450edef68
0f2a982b24b3f0c997fccf5eae362818ea0e9d78;BREAKING_CHANGES;89;[SCM-445] Extend command coverage of AccuRev provider for use with Continuum and Release Plugin Move the current accurev provider to retired path git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@942206 13f79535-47bb-0310-9956-ffa450edef68
7a6b8c211f6daeb8f523dbb0180ce4d920d25171;BREAKING_FIX;89;fix groupId git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@942213 13f79535-47bb-0310-9956-ffa450edef68
eedf2ecd81cd1f44b7963cdae50c62a70f40602f;BREAKING_CHANGES;89;fix typo git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@942244 13f79535-47bb-0310-9956-ffa450edef68
7f095402ec4f1b046a3496712d53c00b6d9331e0;BREAKING_FIX;89;oops missed to commit some files with the previous fix. git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@942245 13f79535-47bb-0310-9956-ffa450edef68
