STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
BUILD_SUCCESSFUL,1132,1196,65,b34d069ff5f7cb1db1d757d3bafad634d2392d4e,2c048dfe9c3f08150b9cdd8510cf258e7bd92f77,0, 
BUILD_FAILURE,1197,1198,2,0f2a982b24b3f0c997fccf5eae362818ea0e9d78,063f8a827e1a70a47a71d21daeca241ec632bf5f,2,ProjectBuildingException1:1;MojoExecutionException2:1;
BUILD_SUCCESSFUL,1199,1201,3,7a6b8c211f6daeb8f523dbb0180ce4d920d25171,e34f75163fb3f463544916ad82d6f7af11a2abb2,0, 
BUILD_FAILURE,1202,1202,1,eedf2ecd81cd1f44b7963cdae50c62a70f40602f,eedf2ecd81cd1f44b7963cdae50c62a70f40602f,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1203,1209,7,7f095402ec4f1b046a3496712d53c00b6d9331e0,9df527eae7f742b968980a8e0d8f5cc56d324462,0, 
BUILD_FAILURE,1210,1210,1,ab16519a648ad897aa1833189b3d4e0663acf6c2,ab16519a648ad897aa1833189b3d4e0663acf6c2,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1211,1255,45,dc360c3e380034161d45c97acf55536911723f28,bc73c37a28372341960707250aa8b6d7316a4e9f,0, 
BUILD_FAILURE,1256,1256,1,8198138b0bcfe393a04727d5eadfe526c6a34310,8198138b0bcfe393a04727d5eadfe526c6a34310,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1257,1258,2,cabdf8ac9a124bdce3a9aee7588cd229aaf4a3ad,6ea4931929e08ab7233faad0e2ea156633f09010,0, 
BUILD_FAILURE,1259,1259,1,494d609cbd49bd94f11638b7ffb95c3c8dedb318,494d609cbd49bd94f11638b7ffb95c3c8dedb318,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1260,1293,34,43cd4ed05ba37e434b030ab89c23fce4c146fd71,20a3b14f8a388046ca76b846a465c16f3940ca4e,0, 
BUILD_FAILURE,1294,1294,1,5e1c2411672aa8a75942521827c7b815cf553f4f,5e1c2411672aa8a75942521827c7b815cf553f4f,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1295,1324,30,4fc92c4ee1ab4b9c4ec832288008fc616a7f9101,0da617fa63009b8bd03ce96b5cdf207eb25f33fa,0, 
BUILD_FAILURE,1325,1358,34,bc5d0a24309d8d1946813eceed2cb4e7f3777f72,a0f810fbc1d39928b8c259485f98b74e96fa23d7,1,ArtifactResolutionException1:34;
BUILD_SUCCESSFUL,1359,1408,50,35a3360b900e6a9b78764da35e7091af9cc2a944,15aacc1a164ea505c612bdaa57d26eb31fab0671,0, 
BUILD_FAILURE,1409,1409,1,e873333e71bdfaabd1bf9c01ac70f8aa27222e00,e873333e71bdfaabd1bf9c01ac70f8aa27222e00,1,ProjectBuildingException1:1;
BUILD_SUCCESSFUL,1410,1497,88,54fe10f772ed3e97954c750cb5e0e16d5d884912,15a01b0ceefc5671a40f632810e1764bebed7f27,0, 
BUILD_FAILURE,1498,1502,5,04b026d911195d22e6e4a037e1e3edd8f14f5831,fa96b240e8dc2d055ee2a05b3a8b81e956e32231,1,MojoFailureException1:5;
BUILD_SUCCESSFUL,1503,1641,139,4baa058f69e1f2d65f8b9e7b7c3ec63847c7d5b0,7b095da5560551a1dcd8ad7f0b67bc931dad622c,0, 
BUILD_FAILURE,1642,1642,1,eac7b9d81f7a4cf7b8e5a7ac86f4db28274cfc3d,eac7b9d81f7a4cf7b8e5a7ac86f4db28274cfc3d,1,ArtifactResolutionException1:1;
BUILD_SUCCESSFUL,1643,1788,146,ac0c698c5862cbc675ea02017dda432a375e43e1,a0081dcb25f7dda048b12f4688011b9e1d6fcd2e,0, 
