INDEX,COMMIT_ID,POM_FILE,BUILD_SUCCESSFUL,EXCEPTION,COMPONENT,ACTION
0,8f542a1517cf559963cffe7697964678edf3acac,false,false,,,
1,a3421d7212130b84a185dce41944636ec645b446,false,false,,,
2,93fe0f162ca2aca14a8c3fd7a6ca91d25e9b3404,false,false,,,
3,541cd180a8924925b45a0b48b0993c6f21d0a112,false,false,,,
4,dd185e273616e2db03a8140ded52b4877f8c305d,false,false,,,
5,6463acdf7c237c7a32a01fd88b380e07a3b41a14,false,false,,,
6,56e8d71b23db654d1491ca3a0c4c3136ae91b4da,false,false,,,
7,3677c7ed91b685b1ba0f03ec9ad42a2730a87f76,false,false,,,
8,9ee501c48d5e6cf7605d467a4a5e8e71fde6e182,false,false,,,
9,adf0756e0e7a008c2c26fff36af76f1769538592,false,false,,,
10,5c76bca3567561c9f65aeb093048f6efd2af6b22,false,false,,,
11,d180ba0c060788675b181b4befc5d741c16de66a,false,false,,,
12,99de5f009a0a27b7cb468224a82b39fda69af7c2,false,false,,,
13,6547bf1eb885abce8295f86ad600148c982b1076,false,false,,,
14,443c812f554a4e36f83f38dbf8debc763c8d86dc,false,false,,,
15,8a4fb6ddae21a58e5083a425481a2fded79cc1de,false,false,,,
16,f54101580c48087b9ec86660bce1e91d0a2b0db6,false,false,,,
17,0b46dd3cc309d76223c4bc3f11490bb3aa6ee213,false,false,,,
18,e0f8615835a24d77a019de0ebca5921b9aee79b1,false,false,,,
19,b76b789850516bdca200607ead489fc788937572,false,false,,,
20,e2ee3d8fd0b6ea1e27f0156f9c74b0f8baf9b0e1,false,false,,,
21,25bebb2805fcac9caccb4e200a6ac0aebd00623e,false,false,,,
22,101c0929159c5023648c1a31a9ce2e23e8e9b33f,false,false,,,
23,9ef988fe9cabab6425ccd97ea70aadd0710ab273,false,false,,,
24,3e6975ed27917cdac55377c2f432618b0f659dc9,false,false,,,
25,cf7476b6f569c524d9de945818358ef3aafb7865,false,false,,,
26,51f68760e29994c3cbfb17a8ff7e143295aa36e2,false,false,,,
27,1a0f9ee3d65cc0c6ee48ef8618e2d0427bb556c3,false,false,,,
28,57d016e8a7f504d4468865b27275137828aa52c5,false,false,,,
29,7f97c0c2a9e98196b6c0d16a13492117bcad2812,false,false,,,
