commitID;commit-type;time-to-next-release;commit-message
16c5e0e3d7e4202c71bde24f418fe1dace51f4ba;BREAKING_CHANGES;50;Bumping plexus-archiver up to alpha-10-snap for a fix in manifest-only jars when useSystemClassLoader == true and forkMode != none. git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@588274 13f79535-47bb-0310-9956-ffa450edef68
357d2b7a8b4bbdf410f41d1139a81e3503e2809b;BREAKING_FIX;7;Ripped out unnecessary dependency on maven-integration-test-helper SNAPSHOT. git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@605710 13f79535-47bb-0310-9956-ffa450edef68
fe169dbaed756b7f1e13df22edefc577beefeecd;BREAKING_CHANGES;332;new parent git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@744362 13f79535-47bb-0310-9956-ffa450edef68
6a130bd549367b5f441668e78015217960fd9492;BREAKING_FIX;324;o Inherited from maven-parent:11 git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@746457 13f79535-47bb-0310-9956-ffa450edef68
e1da3949efecfe7346d65828b830bf2a97f84e0f;BREAKING_CHANGES;29;o Changed build to use shaded provider itroduced in SUREFIRE-700. From now on we have isolation. Note that I had to changethe integration tests to run with the *current* versionof surefire. This is because the integration test moduleuses the 'install' feature of the maven-invoker-plugin,which requires that the necessary artifacts are on the projectclasspath, including the providers. Unfortunately, theshaded provider does not like the presence of the otherproviders. This problem can/should be fixed by extractingthe maven-invoker-plugin into a separate module, so we canavoid the weird dependencies creeping into the IT-runner.Given the level of weirdness any surefire developerhas had to cope with, this should be peanuts. Willfix real soon, anyway )git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1081113 13f79535-47bb-0310-9956-ffa450edef68
4d84f3df21641fa480e6d124f0fb710db786d3cc;BREAKING_FIX;24;o  FIxed proper isolation for integration tests. Made separate module for set-up, IT's themselves run withstock version of 'previous' version of surefire.git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1082986 13f79535-47bb-0310-9956-ffa450edef68
a3fd69ca34bcb1adb8c674a51abf77d4084b0b7e;BREAKING_CHANGES;79;[SUREFIRE-752] Fix duplication in surefire/failsafe sites. o A tad hackier than I would like, but less evil than svn:externals, and we can always go back to the old two copies way without too much paino Note that you cannot actually build the whole site from the root anyway unless you have done an install first, but by attaching the site-source.zip on both lifecycles we ensure that the generated site is always based off the correct source if you are doing a multi-module build.o site:run is less than perfect for maven-failsafe-plugin with this solution :-(git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1144298 13f79535-47bb-0310-9956-ffa450edef68
4345d5ae8f59fbb190e698ad3e5934b1dd7afc5b;BREAKING_FIX;64;[maven-release-plugin] prepare release surefire-2.10 git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1176053 13f79535-47bb-0310-9956-ffa450edef68
ed50aa407306c22bdc701a5931fc5ff09ed61684;BREAKING_CHANGES;64;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1176055 13f79535-47bb-0310-9956-ffa450edef68
f2818c89b5a04c30aa6f5956b5c87ce871d428e4;BREAKING_FIX;2;[maven-release-plugin] prepare release surefire-2.11 git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1206714 13f79535-47bb-0310-9956-ffa450edef68
